,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
38108,1.0,Spain,ESP,1883.0,1883.0,0,UEFA,2010-08-11
38107,2.0,Netherlands,NED,1659.0,1659.0,0,UEFA,2010-08-11
38106,3.0,Brazil,BRA,1524.0,1536.0,0,CONMEBOL,2010-08-11
38105,4.0,Germany,GER,1464.0,1464.0,0,UEFA,2010-08-11
38104,5.0,Argentina,ARG,1288.0,1289.0,0,CONMEBOL,2010-08-11
38103,6.0,Uruguay,URU,1152.0,1152.0,0,CONMEBOL,2010-08-11
38110,7.0,England,ENG,1125.0,1125.0,0,UEFA,2010-08-11
38102,8.0,Portugal,POR,1062.0,1062.0,0,UEFA,2010-08-11
38100,9.0,Egypt,EGY,1053.0,1053.0,0,CAF,2010-08-11
38099,10.0,Chile,CHI,988.0,988.0,0,CONMEBOL,2010-08-11
38098,11.0,Italy,ITA,982.0,982.0,0,UEFA,2010-08-11
38097,12.0,Greece,GRE,975.0,975.0,0,UEFA,2010-08-11
38096,13.0,Serbia,SRB,969.0,969.0,0,UEFA,2010-08-11
38095,14.0,Croatia,CRO,968.0,968.0,-1,UEFA,2010-08-11
38094,15.0,Paraguay,PAR,961.0,961.0,-1,CONMEBOL,2010-08-11
38101,16.0,Russia,RUS,956.0,956.0,-1,UEFA,2010-08-11
38111,17.0,Switzerland,SUI,940.0,940.0,-1,UEFA,2010-08-11
38114,18.0,USA,USA,931.0,969.0,5,CONCACAF,2010-08-11
38113,19.0,Slovenia,SVN,917.0,917.0,0,UEFA,2010-08-11
38123,20.0,Australia,AUS,911.0,911.0,0,AFC,2010-08-11
38125,21.0,France,FRA,890.0,890.0,0,UEFA,2010-08-11
38130,22.0,Norway,NOR,878.0,878.0,0,UEFA,2010-08-11
38127,23.0,Ghana,GHA,874.0,874.0,0,CAF,2010-08-11
38128,24.0,Ukraine,UKR,870.0,870.0,-1,UEFA,2010-08-11
38129,25.0,Mexico,MEX,853.0,872.0,1,CONCACAF,2010-08-11
38122,26.0,Côte d'Ivoire,CIV,843.0,843.0,0,CAF,2010-08-11
38124,27.0,Slovakia,SVK,829.0,829.0,0,UEFA,2010-08-11
38120,28.0,Turkey,TUR,810.0,810.0,0,UEFA,2010-08-11
38119,29.0,Denmark,DEN,785.0,785.0,0,UEFA,2010-08-11
