,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
67064,1.0,Argentina,ARG,1858.0,1855.2,0,CONMEBOL,2024-04-04
67051,2.0,France,FRA,1840.59,1845.44,0,UEFA,2024-04-04
67052,3.0,Belgium,BEL,1795.23,1798.46,-1,UEFA,2024-04-04
67053,4.0,England,ENG,1794.9,1800.05,1,UEFA,2024-04-04
67054,5.0,Brazil,BRA,1788.65,1784.09,0,CONMEBOL,2024-04-04
67050,6.0,Portugal,POR,1748.11,1745.06,-1,UEFA,2024-04-04
67055,7.0,Netherlands,NED,1742.29,1745.48,1,UEFA,2024-04-04
67063,8.0,Spain,ESP,1727.5,1732.64,0,UEFA,2024-04-04
67057,9.0,Italy,ITA,1724.6,1718.82,0,UEFA,2024-04-04
67058,10.0,Croatia,CRO,1721.07,1717.57,0,UEFA,2024-04-04
67059,11.0,USA,USA,1681.13,1661.7,-2,CONCACAF,2024-04-04
67060,12.0,Colombia,COL,1664.28,1655.29,-2,CONMEBOL,2024-04-04
67056,13.0,Morocco,MAR,1661.42,1663.39,1,CAF,2024-04-04
67061,14.0,Mexico,MEX,1661.11,1652.7,-1,CONCACAF,2024-04-04
67062,15.0,Uruguay,URU,1659.39,1665.99,4,CONMEBOL,2024-04-04
67135,16.0,Germany,GER,1644.21,1631.22,0,UEFA,2024-04-04
67066,17.0,Senegal,SEN,1624.73,1620.74,0,CAF,2024-04-04
67189,18.0,Japan,JPN,1621.88,1614.33,0,AFC,2024-04-04
67191,19.0,Switzerland,SUI,1616.41,1613.44,0,UEFA,2024-04-04
67192,20.0,IR Iran,IRN,1613.96,1608.23,0,AFC,2024-04-04
67193,21.0,Denmark,DEN,1602.72,1601.31,0,UEFA,2024-04-04
67194,22.0,Ukraine,UKR,1568.86,1553.35,-2,UEFA,2024-04-04
67195,23.0,Korea Republic,KOR,1563.99,1566.21,1,AFC,2024-04-04
67196,24.0,Australia,AUS,1563.93,1554.82,1,AFC,2024-04-04
67197,25.0,Austria,AUT,1554.86,1546.1,0,UEFA,2024-04-04
67198,26.0,Hungary,HUN,1532.2,1525.13,-1,UEFA,2024-04-04
67199,27.0,Sweden,SWE,1531.68,1531.13,1,UEFA,2024-04-04
67200,28.0,Poland,POL,1531.49,1520.24,-2,UEFA,2024-04-04
67201,29.0,Wales,WAL,1531.38,1521.88,0,UEFA,2024-04-04
67202,30.0,Nigeria,NGA,1520.27,1522.26,2,CAF,2024-04-04
67203,31.0,Ecuador,ECU,1518.22,1519.2,0,CONMEBOL,2024-04-04
67204,32.0,Peru,PER,1515.82,1512.68,-1,CONMEBOL,2024-04-04
67205,33.0,Serbia,SRB,1514.2,1517.43,1,UEFA,2024-04-04
67206,34.0,Qatar,QAT,1507.94,1499.34,-3,AFC,2024-04-04
67207,35.0,Russia,RUS,1504.02,1498.84,-3,UEFA,2024-04-04
67208,36.0,Czechia,CZE,1501.47,1494.04,-4,UEFA,2024-04-04
67209,37.0,Egypt,EGY,1499.72,1500.38,1,CAF,2024-04-04
67188,38.0,Côte d'Ivoire,CIV,1498.8,1494.57,-1,CAF,2024-04-04
67187,39.0,Scotland,SCO,1497.46,1506.89,5,UEFA,2024-04-04
67186,40.0,Turkey,TUR,1495.94,1505.28,5,UEFA,2024-04-04
67212,41.0,Tunisia,TUN,1493.12,1491.15,0,CAF,2024-04-04
67174,42.0,Chile,CHI,1491.71,1489.82,0,CONMEBOL,2024-04-04
67165,43.0,Algeria,ALG,1482.71,1480.24,0,CAF,2024-04-04
67166,44.0,Mali,MLI,1477.9,1469.81,-3,CAF,2024-04-04
67167,45.0,Panama,PAN,1475.62,1475.62,1,CONCACAF,2024-04-04
67168,46.0,Romania,ROU,1468.17,1472.73,1,UEFA,2024-04-04
67169,47.0,Norway,NOR,1467.51,1472.36,1,UEFA,2024-04-04
67170,48.0,Slovakia,SVK,1461.55,1465.73,0,UEFA,2024-04-04
67171,49.0,Canada,CAN,1461.16,1453.76,-1,CONCACAF,2024-04-04
67172,50.0,Greece,GRE,1457.89,1453.95,1,UEFA,2024-04-04
67173,51.0,Cameroon,CMR,1452.59,1452.59,0,CAF,2024-04-04
67175,52.0,Costa Rica,CRC,1445.38,1437.57,-2,CONCACAF,2024-04-04
67185,53.0,Saudi Arabia,KSA,1443.53,1441.4,0,AFC,2024-04-04
67176,54.0,Venezuela,VEN,1442.29,1447.2,2,CONMEBOL,2024-04-04
67177,55.0,Jamaica,JAM,1435.33,1421.54,-2,CONCACAF,2024-04-04
67178,56.0,Paraguay,PAR,1430.73,1430.73,0,CONMEBOL,2024-04-04
