,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
52806,1.0,Argentina,ARG,1585.0,1503.0,0,CONMEBOL,2016-07-14
52805,2.0,Belgium,BEL,1401.0,1384.0,0,UEFA,2016-07-14
52804,3.0,Colombia,COL,1331.0,1328.0,0,CONMEBOL,2016-07-14
52803,4.0,Germany,GER,1319.0,1310.0,0,UEFA,2016-07-14
52802,5.0,Chile,CHI,1316.0,1293.0,0,CONMEBOL,2016-07-14
52801,6.0,Portugal,POR,1266.0,1181.0,-2,UEFA,2016-07-14
52800,7.0,France,FRA,1189.0,925.0,-10,UEFA,2016-07-14
52799,8.0,Spain,ESP,1165.0,1267.0,2,UEFA,2016-07-14
52798,9.0,Brazil,BRA,1156.0,1257.0,2,CONMEBOL,2016-07-14
52797,10.0,Italy,ITA,1155.0,982.0,-2,UEFA,2016-07-14
52796,11.0,Wales,WAL,1137.0,846.0,-15,UEFA,2016-07-14
52795,12.0,Uruguay,URU,1130.0,1150.0,3,CONMEBOL,2016-07-14
52794,13.0,England,ENG,1107.0,1069.0,2,UEFA,2016-07-14
52793,14.0,Mexico,MEX,1044.0,942.0,-2,CONCACAF,2016-07-14
52771,15.0,Croatia,CRO,1022.0,842.0,-12,UEFA,2016-07-14
52733,16.0,Poland,POL,1011.0,842.0,-11,UEFA,2016-07-14
52734,17.0,Ecuador,ECU,1002.0,978.0,4,CONMEBOL,2016-07-14
52735,18.0,Switzerland,SUI,957.0,948.0,3,UEFA,2016-07-14
52737,19.0,Hungary,HUN,915.0,886.0,-1,UEFA,2016-07-14
52736,19.0,Turkey,TUR,915.0,919.0,1,UEFA,2016-07-14
52738,21.0,Austria,AUT,875.0,1077.0,11,UEFA,2016-07-14
52739,22.0,Iceland,ISL,871.0,751.0,-12,UEFA,2016-07-14
52740,23.0,Slovakia,SVK,867.0,852.0,-1,UEFA,2016-07-14
52742,24.0,Romania,ROU,856.0,878.0,2,UEFA,2016-07-14
52751,25.0,USA,USA,855.0,803.0,-6,CONCACAF,2016-07-14
52743,26.0,Netherlands,NED,848.0,959.0,12,UEFA,2016-07-14
52744,27.0,Costa Rica,CRC,840.0,853.0,4,CONCACAF,2016-07-14
52745,28.0,Northern Ireland,NIR,822.0,851.0,3,UEFA,2016-07-14
52748,29.0,Bosnia and Herzegovina,BIH,813.0,886.0,9,UEFA,2016-07-14
52750,30.0,Ukraine,UKR,801.0,894.0,11,UEFA,2016-07-14
52732,31.0,Republic of Ireland,IRL,800.0,768.0,-2,UEFA,2016-07-14
52741,32.0,Algeria,ALG,781.0,786.0,0,CAF,2016-07-14
52752,33.0,Czechia,CZE,768.0,815.0,3,UEFA,2016-07-14
52749,34.0,Peru,PER,765.0,623.0,-14,CONMEBOL,2016-07-14
52747,35.0,Côte d'Ivoire,CIV,751.0,732.0,-1,CAF,2016-07-14
52746,36.0,Ghana,GHA,749.0,728.0,-1,CAF,2016-07-14
52766,37.0,Albania,ALB,739.0,667.0,-5,UEFA,2016-07-14
52765,38.0,Russia,RUS,728.0,828.0,9,UEFA,2016-07-14
52764,39.0,IR Iran,IRN,674.0,688.0,0,AFC,2016-07-14
52763,40.0,Sweden,SWE,656.0,735.0,5,UEFA,2016-07-14
52762,41.0,Senegal,SEN,651.0,677.0,0,CAF,2016-07-14
52761,42.0,Paraguay,PAR,636.0,638.0,-2,CONMEBOL,2016-07-14
52760,43.0,Egypt,EGY,632.0,631.0,-2,CAF,2016-07-14
52759,44.0,Denmark,DEN,630.0,697.0,6,UEFA,2016-07-14
52758,45.0,Tunisia,TUN,627.0,629.0,-2,CAF,2016-07-14
52757,46.0,Venezuela,VEN,621.0,456.0,-31,CONMEBOL,2016-07-14
52756,47.0,Serbia,SRB,612.0,576.0,-7,UEFA,2016-07-14
52755,48.0,Korea Republic,KOR,592.0,603.0,-2,AFC,2016-07-14
52753,49.0,Norway,NOR,588.0,593.0,-2,UEFA,2016-07-14
52780,50.0,Scotland,SCO,584.0,659.0,7,UEFA,2016-07-14
52767,51.0,Panama,PAN,580.0,572.0,-5,CONCACAF,2016-07-14
52768,52.0,Greece,GRE,579.0,678.0,12,UEFA,2016-07-14
52769,53.0,Cameroon,CMR,575.0,566.0,-5,CAF,2016-07-14
52770,54.0,Morocco,MAR,574.0,555.0,-8,CAF,2016-07-14
52772,55.0,Jamaica,JAM,573.0,630.0,9,CONCACAF,2016-07-14
