,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
3069,1.0,Brazil,BRA,66.0,66.0,0,CONMEBOL,1995-05-16
3070,2.0,Italy,ITA,62.0,62.0,0,UEFA,1995-05-16
3203,3.0,Spain,ESP,61.0,61.0,0,UEFA,1995-05-16
3183,4.0,Norway,NOR,60.0,59.0,-2,UEFA,1995-05-16
3184,5.0,Germany,GER,60.0,61.0,1,UEFA,1995-05-16
3185,6.0,Sweden,SWE,59.0,60.0,1,UEFA,1995-05-16
3186,7.0,Netherlands,NED,59.0,59.0,0,UEFA,1995-05-16
3187,8.0,Argentina,ARG,58.0,59.0,0,CONMEBOL,1995-05-16
3188,9.0,Mexico,MEX,58.0,58.0,0,CONCACAF,1995-05-16
3189,10.0,Republic of Ireland,IRL,57.0,57.0,-1,UEFA,1995-05-16
3190,11.0,Romania,ROU,57.0,57.0,1,UEFA,1995-05-16
3191,12.0,Bulgaria,BUL,56.0,55.0,-1,UEFA,1995-05-16
3192,13.0,Switzerland,SUI,55.0,56.0,1,UEFA,1995-05-16
3193,14.0,Denmark,DEN,55.0,54.0,-1,UEFA,1995-05-16
3194,15.0,Russia,RUS,54.0,52.0,-2,UEFA,1995-05-16
3195,16.0,Portugal,POR,53.0,55.0,2,UEFA,1995-05-16
3196,17.0,France,FRA,53.0,51.0,-1,UEFA,1995-05-16
3197,18.0,Belgium,BEL,51.0,48.0,-3,UEFA,1995-05-16
3198,19.0,Colombia,COL,50.0,52.0,3,CONMEBOL,1995-05-16
3199,20.0,Nigeria,NGA,50.0,50.0,1,CAF,1995-05-16
3200,21.0,England,ENG,49.0,50.0,1,UEFA,1995-05-16
3181,22.0,Czechia,CZE,47.0,43.0,-8,UEFA,1995-05-16
3180,23.0,Egypt,EGY,46.0,44.0,-3,CAF,1995-05-16
3179,24.0,Greece,GRE,46.0,47.0,1,UEFA,1995-05-16
3168,25.0,Tunisia,TUN,46.0,46.0,1,CAF,1995-05-16
3160,26.0,Ghana,GHA,46.0,44.0,-1,CAF,1995-05-16
3161,27.0,USA,USA,46.0,47.0,5,CONCACAF,1995-05-16
3162,28.0,Saudi Arabia,KSA,45.0,45.0,3,AFC,1995-05-16
3163,29.0,Zambia,ZAM,44.0,44.0,1,CAF,1995-05-16
3164,30.0,Turkey,TUR,43.0,41.0,-7,UEFA,1995-05-16
3165,31.0,Scotland,SCO,43.0,43.0,1,UEFA,1995-05-16
3166,32.0,Uruguay,URU,43.0,43.0,3,CONMEBOL,1995-05-16
