,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
4499,1.0,Brazil,BRA,70.0,68.0,0,CONMEBOL,1996-01-24
4502,2.0,Germany,GER,62.0,62.0,0,UEFA,1996-01-24
4501,3.0,Italy,ITA,61.0,61.0,0,UEFA,1996-01-24
4500,4.0,Spain,ESP,59.0,59.0,0,UEFA,1996-01-24
4504,5.0,Russia,RUS,59.0,59.0,0,UEFA,1996-01-24
4498,6.0,Netherlands,NED,58.0,57.0,0,UEFA,1996-01-24
4497,7.0,Argentina,ARG,57.0,57.0,0,CONMEBOL,1996-01-24
4496,8.0,Mexico,MEX,56.0,55.0,-4,CONCACAF,1996-01-24
4495,9.0,Norway,NOR,55.0,56.0,-1,UEFA,1996-01-24
4503,10.0,Denmark,DEN,55.0,56.0,1,UEFA,1996-01-24
4505,11.0,Romania,ROU,55.0,55.0,0,UEFA,1996-01-24
4663,12.0,Sweden,SWE,54.0,55.0,-1,UEFA,1996-01-24
4507,13.0,France,FRA,54.0,57.0,5,UEFA,1996-01-24
4613,14.0,Czechia,CZE,54.0,53.0,0,UEFA,1996-01-24
4614,15.0,USA,USA,54.0,51.0,-4,CONCACAF,1996-01-24
4615,16.0,Portugal,POR,53.0,53.0,0,UEFA,1996-01-24
4616,17.0,Colombia,COL,53.0,53.0,2,CONMEBOL,1996-01-24
4617,18.0,Bulgaria,BUL,53.0,53.0,1,UEFA,1996-01-24
4618,19.0,Ghana,GHA,52.0,47.0,-10,CAF,1996-01-24
4619,20.0,Switzerland,SUI,52.0,52.0,2,UEFA,1996-01-24
4620,21.0,Côte d'Ivoire,CIV,51.0,49.0,1,CAF,1996-01-24
4621,22.0,Egypt,EGY,50.0,48.0,-1,CAF,1996-01-24
4622,23.0,Zambia,ZAM,49.0,48.0,-2,CAF,1996-01-24
4674,24.0,England,ENG,49.0,49.0,3,UEFA,1996-01-24
4623,25.0,Belgium,BEL,48.0,48.0,1,UEFA,1996-01-24
4624,26.0,Scotland,SCO,47.0,48.0,0,UEFA,1996-01-24
4625,27.0,Republic of Ireland,IRL,47.0,47.0,-1,UEFA,1996-01-24
4626,28.0,Turkey,TUR,46.0,46.0,-2,UEFA,1996-01-24
4627,29.0,South Africa,RSA,46.0,41.0,-11,CAF,1996-01-24
4628,30.0,Japan,JPN,46.0,45.0,-1,AFC,1996-01-24
4629,31.0,Tunisia,TUN,46.0,48.0,9,CAF,1996-01-24
4612,32.0,Cameroon,CMR,45.0,42.0,-5,CAF,1996-01-24
4630,33.0,Morocco,MAR,44.0,41.0,-5,CAF,1996-01-24
4611,34.0,Uruguay,URU,44.0,45.0,2,CONMEBOL,1996-01-24
4609,35.0,Poland,POL,44.0,44.0,2,UEFA,1996-01-24
4592,36.0,Slovakia,SVK,44.0,44.0,1,UEFA,1996-01-24
4593,37.0,Greece,GRE,44.0,44.0,3,UEFA,1996-01-24
4594,38.0,Nigeria,NGA,43.0,47.0,11,CAF,1996-01-24
4595,39.0,Chile,CHI,42.0,42.0,3,CONMEBOL,1996-01-24
4596,40.0,Austria,AUT,41.0,41.0,1,UEFA,1996-01-24
4597,41.0,Croatia,CRO,40.0,40.0,0,UEFA,1996-01-24
4598,42.0,Israel,ISR,40.0,40.0,0,UEFA,1996-01-24
4599,43.0,Saudi Arabia,KSA,40.0,37.0,-11,AFC,1996-01-24
4600,44.0,Algeria,ALG,40.0,38.0,-4,CAF,1996-01-24
4601,45.0,Gabon,GAB,39.0,32.0,-22,CAF,1996-01-24
4602,46.0,Trinidad and Tobago,TRI,39.0,37.0,-11,CONCACAF,1996-01-24
4603,47.0,Lithuania,LTU,39.0,39.0,4,UEFA,1996-01-24
4604,48.0,Northern Ireland,NIR,38.0,39.0,3,UEFA,1996-01-24
4605,49.0,Korea Republic,KOR,38.0,38.0,3,AFC,1996-01-24
4606,50.0,Finland,FIN,38.0,39.0,6,UEFA,1996-01-24
4607,51.0,Sierra Leone,SLE,38.0,36.0,-7,CAF,1996-01-24
4608,52.0,Senegal,SEN,38.0,38.0,5,CAF,1996-01-24
4610,53.0,Iceland,ISL,38.0,38.0,3,UEFA,1996-01-24
4631,54.0,Australia,AUS,37.0,38.0,3,AFC,1996-01-24
4632,55.0,Honduras,HON,37.0,38.0,6,CONCACAF,1996-01-24
