,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
65344,1.0,Brazil,BRA,1840.77,1841.3,0,CONMEBOL,2022-12-22
65239,2.0,Argentina,ARG,1838.38,1773.88,-1,CONMEBOL,2022-12-22
65238,3.0,France,FRA,1823.39,1759.78,-1,UEFA,2022-12-22
65237,4.0,Belgium,BEL,1781.3,1816.71,2,UEFA,2022-12-22
65236,5.0,England,ENG,1774.19,1728.47,0,UEFA,2022-12-22
65235,6.0,Netherlands,NED,1740.92,1694.51,-2,UEFA,2022-12-22
65234,7.0,Croatia,CRO,1727.62,1645.64,-5,UEFA,2022-12-22
65233,8.0,Italy,ITA,1723.56,1726.14,2,UEFA,2022-12-22
65232,9.0,Portugal,POR,1702.54,1676.56,0,UEFA,2022-12-22
65231,10.0,Spain,ESP,1692.71,1715.22,3,UEFA,2022-12-22
65230,11.0,Morocco,MAR,1672.35,1563.5,-11,CAF,2022-12-22
65229,12.0,Switzerland,SUI,1655.02,1635.92,-3,UEFA,2022-12-22
65228,13.0,USA,USA,1652.74,1627.48,-3,CONCACAF,2022-12-22
65227,14.0,Germany,GER,1646.91,1650.21,3,UEFA,2022-12-22
65226,15.0,Mexico,MEX,1635.78,1644.89,2,CONCACAF,2022-12-22
65225,16.0,Uruguay,URU,1627.45,1638.71,2,CONMEBOL,2022-12-22
65224,17.0,Colombia,COL,1612.78,1611.04,0,CONMEBOL,2022-12-22
65223,18.0,Denmark,DEN,1608.11,1666.57,8,UEFA,2022-12-22
65222,19.0,Senegal,SEN,1603.98,1584.38,1,CAF,2022-12-22
65221,20.0,Japan,JPN,1593.08,1559.54,-4,AFC,2022-12-22
65220,21.0,Peru,PER,1564.3,1561.01,-2,CONMEBOL,2022-12-22
65219,22.0,Poland,POL,1559.83,1548.59,-4,UEFA,2022-12-22
65240,23.0,Sweden,SWE,1558.45,1553.33,-2,UEFA,2022-12-22
65241,24.0,IR Iran,IRN,1551.73,1564.61,4,AFC,2022-12-22
65242,25.0,Korea Republic,KOR,1539.49,1530.3,-3,AFC,2022-12-22
65243,26.0,Ukraine,UKR,1536.99,1536.99,-1,UEFA,2022-12-22
65265,27.0,Australia,AUS,1533.97,1488.72,-11,AFC,2022-12-22
65264,28.0,Wales,WAL,1530.28,1569.82,9,UEFA,2022-12-22
65263,29.0,Serbia,SRB,1526.46,1563.62,8,UEFA,2022-12-22
65262,30.0,Tunisia,TUN,1526.2,1507.54,0,CAF,2022-12-22
65261,31.0,Chile,CHI,1506.91,1509.61,2,CONMEBOL,2022-12-22
65260,32.0,Costa Rica,CRC,1500.18,1503.59,1,CONCACAF,2022-12-22
65259,33.0,Cameroon,CMR,1499.3,1471.44,-10,CAF,2022-12-22
65258,34.0,Austria,AUT,1497.24,1492.95,0,UEFA,2022-12-22
65257,35.0,Nigeria,NGA,1494.32,1498.47,3,CAF,2022-12-22
65256,36.0,Hungary,HUN,1493.33,1492.2,0,UEFA,2022-12-22
65266,37.0,Russia,RUS,1491.26,1496.11,4,UEFA,2022-12-22
65255,38.0,Czechia,CZE,1490.61,1492.21,3,UEFA,2022-12-22
65253,39.0,Egypt,EGY,1490.34,1486.44,0,CAF,2022-12-22
65252,40.0,Algeria,ALG,1486.72,1489.1,3,CAF,2022-12-22
65251,41.0,Ecuador,ECU,1477.32,1464.39,-3,CONMEBOL,2022-12-22
65250,42.0,Scotland,SCO,1476.94,1479.53,2,UEFA,2022-12-22
65249,43.0,Norway,NOR,1475.05,1473.04,1,UEFA,2022-12-22
65248,44.0,Turkey,TUR,1465.38,1460.14,-1,UEFA,2022-12-22
65247,45.0,Mali,MLI,1449.05,1448.85,-1,CAF,2022-12-22
65246,46.0,Paraguay,PAR,1445.06,1448.77,-1,CONMEBOL,2022-12-22
65245,47.0,Côte d'Ivoire,CIV,1441.49,1443.06,-1,CAF,2022-12-22
65244,48.0,Republic of Ireland,IRL,1438.59,1440.19,-1,UEFA,2022-12-22
65218,49.0,Saudi Arabia,KSA,1438.13,1437.78,-2,AFC,2022-12-22
65254,50.0,Burkina Faso,BFA,1434.81,1432.25,-4,CAF,2022-12-22
65217,51.0,Greece,GRE,1433.59,1437.6,-1,UEFA,2022-12-22
65203,52.0,Romania,ROU,1432.64,1434.68,-1,UEFA,2022-12-22
65188,53.0,Canada,CAN,1431.64,1475.0,12,CONCACAF,2022-12-22
65187,54.0,Slovakia,SVK,1425.58,1425.59,-1,UEFA,2022-12-22
65186,55.0,Venezuela,VEN,1406.1,1404.37,-2,CONMEBOL,2022-12-22
65185,56.0,Finland,FIN,1405.71,1405.6,0,UEFA,2022-12-22
65184,57.0,Bosnia and Herzegovina,BIH,1403.51,1403.51,-1,UEFA,2022-12-22
65183,58.0,Ghana,GHA,1400.02,1393.0,-3,CAF,2022-12-22
65182,59.0,Northern Ireland,NIR,1396.55,1396.55,0,UEFA,2022-12-22
65181,60.0,Qatar,QAT,1393.56,1439.89,10,AFC,2022-12-22
65180,61.0,Panama,PAN,1391.7,1393.28,1,CONCACAF,2022-12-22
65179,62.0,Slovenia,SVN,1389.06,1384.04,-1,UEFA,2022-12-22
65178,63.0,Iceland,ISL,1380.35,1384.41,1,UEFA,2022-12-22
65177,64.0,Jamaica,JAM,1379.29,1378.86,0,CONCACAF,2022-12-22
65176,65.0,North Macedonia,MKD,1355.28,1358.51,0,UEFA,2022-12-22
65175,66.0,Albania,ALB,1353.03,1354.11,0,UEFA,2022-12-22
65174,67.0,South Africa,RSA,1350.36,1349.59,0,CAF,2022-12-22
65173,68.0,Iraq,IRQ,1342.39,1343.01,0,AFC,2022-12-22
65172,69.0,Montenegro,MNE,1339.15,1341.03,0,UEFA,2022-12-22
65171,70.0,United Arab Emirates,UAE,1338.48,1337.57,0,AFC,2022-12-22
65170,71.0,Bulgaria,BUL,1336.71,1335.36,-1,UEFA,2022-12-22
65169,72.0,Cabo Verde,CPV,1336.05,1336.05,1,CAF,2022-12-22
65168,73.0,Congo DR,COD,1333.92,1333.92,0,CAF,2022-12-22
65189,74.0,El Salvador,SLV,1326.86,1330.51,0,CONCACAF,2022-12-22
65190,75.0,Oman,OMA,1321.24,1320.29,0,AFC,2022-12-22
65191,76.0,Israel,ISR,1315.67,1316.55,0,UEFA,2022-12-22
65192,77.0,Uzbekistan,UZB,1312.64,1309.98,0,AFC,2022-12-22
65214,78.0,Georgia,GEO,1305.98,1307.34,0,UEFA,2022-12-22
65213,79.0,Gabon,GAB,1305.47,1301.84,-2,CAF,2022-12-22
65212,80.0,China PR,CHN,1305.06,1305.06,1,AFC,2022-12-22
65211,81.0,Honduras,HON,1300.78,1301.98,1,CONCACAF,2022-12-22
65210,82.0,Bolivia,BOL,1294.96,1296.28,0,CONMEBOL,2022-12-22
65209,83.0,Guinea,GUI,1290.47,1290.47,0,CAF,2022-12-22
65208,84.0,Jordan,JOR,1289.99,1289.99,0,AFC,2022-12-22
65207,85.0,Bahrain,BHR,1280.27,1280.64,0,AFC,2022-12-22
65206,86.0,Curacao,CUW,1278.64,1278.64,0,CONCACAF,2022-12-22
65205,87.0,Haiti,HAI,1269.07,1269.07,0,CONCACAF,2022-12-22
65215,88.0,Zambia,ZAM,1265.15,1267.41,0,CAF,2022-12-22
65204,89.0,Uganda,UGA,1260.69,1260.69,0,CAF,2022-12-22
65202,90.0,Syria,SYR,1251.46,1255.92,0,AFC,2022-12-22
65201,91.0,Benin,BEN,1247.47,1247.47,0,CAF,2022-12-22
65200,92.0,Luxembourg,LUX,1245.35,1243.8,0,UEFA,2022-12-22
65199,93.0,Palestine,PLE,1233.72,1233.72,-1,AFC,2022-12-22
65198,94.0,Kyrgyz Republic,KGZ,1232.91,1230.22,-1,AFC,2022-12-22
65197,95.0,Armenia,ARM,1231.76,1233.93,2,UEFA,2022-12-22
65196,96.0,Vietnam,VIE,1228.63,1226.65,0,AFC,2022-12-22
65195,97.0,Belarus,BLR,1221.68,1221.06,0,UEFA,2022-12-22
65194,98.0,Equatorial Guinea,EQG,1215.66,1215.66,0,CAF,2022-12-22
65167,99.0,Congo,CGO,1208.79,1208.79,-1,CAF,2022-12-22
65216,100.0,Lebanon,LBN,1208.47,1211.71,1,AFC,2022-12-22
65267,101.0,Kenya,KEN,1202.26,1202.26,0,CAF,2022-12-22
65268,102.0,Madagascar,MAD,1200.74,1200.74,0,CAF,2022-12-22
65269,103.0,Mauritania,MTN,1197.58,1197.58,0,CAF,2022-12-22
65341,104.0,Trinidad and Tobago,TRI,1195.29,1195.29,0,CONCACAF,2022-12-22
65340,105.0,New Zealand,NZL,1193.98,1193.98,0,OFC,2022-12-22
65339,106.0,India,IND,1192.09,1192.09,0,AFC,2022-12-22
65338,107.0,Kosovo,KOS,1187.03,1187.01,0,UEFA,2022-12-22
65337,108.0,Tajikistan,TJK,1187.02,1185.7,0,AFC,2022-12-22
65336,109.0,Estonia,EST,1186.27,1184.64,0,UEFA,2022-12-22
65335,110.0,Cyprus,CYP,1185.17,1183.82,0,UEFA,2022-12-22
65334,111.0,Thailand,THA,1173.4,1174.92,0,AFC,2022-12-22
65333,112.0,Korea DPR,PRK,1169.96,1169.96,0,AFC,2022-12-22
65332,113.0,Namibia,NAM,1164.13,1164.13,-2,CAF,2022-12-22
65342,114.0,Mozambique,MOZ,1163.56,1165.22,0,CAF,2022-12-22
65331,115.0,Kazakhstan,KAZ,1163.09,1166.63,2,UEFA,2022-12-22
65329,116.0,Sierra Leone,SLE,1160.31,1160.31,-1,CAF,2022-12-22
65328,117.0,Angola,ANG,1158.81,1155.9,-2,CAF,2022-12-22
65327,118.0,Guinea-Bissau,GNB,1158.77,1160.71,2,CAF,2022-12-22
65326,119.0,Guatemala,GUA,1157.56,1156.7,1,CONCACAF,2022-12-22
65325,120.0,Libya,LBY,1156.74,1154.25,0,CAF,2022-12-22
65324,121.0,Azerbaijan,AZE,1151.82,1146.72,-2,UEFA,2022-12-22
65323,122.0,Niger,NIG,1148.53,1152.8,1,CAF,2022-12-22
65322,123.0,Faroe Islands,FRO,1146.31,1147.17,1,UEFA,2022-12-22
65321,124.0,Malawi,MWI,1144.97,1144.97,0,CAF,2022-12-22
65320,125.0,Zimbabwe,ZIM,1138.56,1138.56,0,CAF,2022-12-22
65330,126.0,The Gambia,GAM,1137.57,1137.47,0,CAF,2022-12-22
65319,127.0,Togo,TOG,1128.92,1128.92,0,CAF,2022-12-22
65356,128.0,Sudan,SDN,1127.34,1127.34,0,CAF,2022-12-22
65345,129.0,Comoros,COM,1123.18,1123.18,0,CAF,2022-12-22
65367,130.0,Tanzania,TAN,1119.89,1119.89,0,CAF,2022-12-22
65366,131.0,Antigua and Barbuda,ATG,1117.01,1117.01,0,CONCACAF,2022-12-22
65365,132.0,Central African Republic,CTA,1116.97,1116.97,0,CAF,2022-12-22
65364,133.0,Latvia,LVA,1116.96,1114.21,-1,UEFA,2022-12-22
65363,134.0,Philippines,PHI,1113.15,1115.13,1,AFC,2022-12-22
65362,135.0,Turkmenistan,TKM,1100.47,1100.47,0,AFC,2022-12-22
65361,136.0,Solomon Islands,SOL,1095.7,1095.7,0,OFC,2022-12-22
65360,137.0,Rwanda,RWA,1093.66,1093.66,0,CAF,2022-12-22
65359,138.0,Ethiopia,ETH,1091.19,1091.19,0,CAF,2022-12-22
65358,139.0,Suriname,SUR,1077.3,1077.3,0,CONCACAF,2022-12-22
65368,140.0,St Kitts and Nevis,SKN,1076.91,1076.91,0,CONCACAF,2022-12-22
65357,141.0,Burundi,BDI,1075.27,1076.26,0,CAF,2022-12-22
65355,142.0,Nicaragua,NCA,1071.74,1071.83,0,CONCACAF,2022-12-22
65354,143.0,Eswatini,SWZ,1070.89,1070.89,0,CAF,2022-12-22
65353,144.0,Lithuania,LTU,1069.12,1069.75,0,UEFA,2022-12-22
65352,145.0,Malaysia,MAS,1066.6,1062.32,-1,AFC,2022-12-22
65351,146.0,Hong Kong,HKG,1062.39,1062.39,1,AFC,2022-12-22
65350,147.0,Lesotho,LES,1061.4,1061.4,0,CAF,2022-12-22
65349,148.0,Kuwait,KUW,1056.64,1053.41,-1,AFC,2022-12-22
65348,149.0,Botswana,BOT,1054.43,1056.46,1,CAF,2022-12-22
65347,150.0,Liberia,LBR,1049.66,1049.66,0,CAF,2022-12-22
65346,151.0,Indonesia,IDN,1033.9,1033.9,-1,AFC,2022-12-22
65343,152.0,Dominican Republic,DOM,1031.86,1031.86,-1,CONCACAF,2022-12-22
65318,153.0,Andorra,AND,1031.13,1035.2,2,UEFA,2022-12-22
65317,154.0,Yemen,YEM,1023.52,1023.52,-1,AFC,2022-12-22
65292,155.0,Afghanistan,AFG,1023.04,1023.04,-1,AFC,2022-12-22
65290,156.0,Maldives,MDV,1021.18,1026.09,2,AFC,2022-12-22
65289,157.0,Chinese Taipei,TPE,1021.02,1017.78,0,AFC,2022-12-22
65288,158.0,Papua New Guinea,PNG,1007.46,1007.46,-1,OFC,2022-12-22
65287,159.0,Myanmar,MYA,1006.16,1007.89,1,AFC,2022-12-22
65286,160.0,Singapore,SGP,1006.1,1003.5,0,AFC,2022-12-22
65285,161.0,New Caledonia,NCL,995.58,995.58,0,OFC,2022-12-22
65284,162.0,Tahiti,TAH,995.11,995.11,0,OFC,2022-12-22
65283,163.0,Fiji,FIJ,989.43,989.43,0,OFC,2022-12-22
65282,164.0,Vanuatu,VAN,985.62,985.62,0,OFC,2022-12-22
65281,165.0,South Sudan,SSD,983.99,983.99,0,CAF,2022-12-22
65280,166.0,Barbados,BRB,982.27,982.27,0,CONCACAF,2022-12-22
65279,167.0,Malta,MLT,978.95,977.92,-1,UEFA,2022-12-22
65278,168.0,Cuba,CUB,978.65,978.65,1,CONCACAF,2022-12-22
65277,169.0,Bermuda,BER,977.47,977.47,0,CONCACAF,2022-12-22
65276,170.0,Puerto Rico,PUR,974.32,974.32,0,CONCACAF,2022-12-22
65275,171.0,Guyana,GUY,968.74,968.74,0,CONCACAF,2022-12-22
65274,172.0,St Lucia,LCA,964.73,965.66,0,CONCACAF,2022-12-22
65273,173.0,Grenada,GRN,963.72,963.72,0,CONCACAF,2022-12-22
65272,174.0,Moldova,MDA,958.88,961.23,0,UEFA,2022-12-22
65271,175.0,Nepal,NEP,956.94,954.86,0,AFC,2022-12-22
65270,176.0,Belize,BLZ,950.88,950.88,0,CONCACAF,2022-12-22
65291,177.0,Cambodia,CAM,946.66,948.62,0,AFC,2022-12-22
65293,178.0,St Vincent and the Grenadines,VIN,945.25,945.25,0,CONCACAF,2022-12-22
65316,179.0,Montserrat,MSR,940.78,940.78,0,CONCACAF,2022-12-22
65294,180.0,Mauritius,MRI,932.02,932.02,0,CAF,2022-12-22
65315,181.0,Chad,CHA,930.22,930.22,0,CAF,2022-12-22
65314,182.0,Macau,MAC,922.1,922.1,0,AFC,2022-12-22
65313,183.0,Mongolia,MNG,913.55,913.55,0,AFC,2022-12-22
65312,184.0,Dominica,DMA,911.51,911.51,0,CONCACAF,2022-12-22
65311,185.0,Bhutan,BHU,910.96,910.96,0,AFC,2022-12-22
65310,186.0,Sao Tome and Principe,STP,908.18,908.18,0,CAF,2022-12-22
65309,187.0,Laos,LAO,905.51,905.51,0,AFC,2022-12-22
65308,188.0,American Samoa,ASA,900.27,900.27,0,OFC,2022-12-22
65307,189.0,Cook Islands,COK,899.33,899.33,0,OFC,2022-12-22
65306,190.0,Brunei Darussalam,BRU,898.02,898.41,0,AFC,2022-12-22
65305,191.0,Samoa,SAM,894.26,894.26,0,OFC,2022-12-22
65304,192.0,Bangladesh,BAN,884.45,884.45,0,AFC,2022-12-22
65303,193.0,Djibouti,DJI,875.05,875.05,0,CAF,2022-12-22
65302,194.0,Cayman Islands,CAY,865.72,865.72,-1,CONCACAF,2022-12-22
65301,195.0,Pakistan,PAK,864.72,866.81,1,AFC,2022-12-22
65300,196.0,Tonga,TGA,861.81,861.81,-1,OFC,2022-12-22
65299,197.0,Timor-Leste,TLS,860.45,860.06,-1,AFC,2022-12-22
65298,198.0,Liechtenstein,LIE,859.84,862.39,2,UEFA,2022-12-22
65297,199.0,Seychelles,SEY,859.56,859.56,0,CAF,2022-12-22
65166,200.0,Gibraltar,GIB,858.04,852.16,-4,UEFA,2022-12-22
65296,201.0,Eritrea,ERI,855.56,855.56,1,CAF,2022-12-22
65295,202.0,Aruba,ARU,855.37,855.37,1,CONCACAF,2022-12-22
65193,203.0,Bahamas,BAH,854.8,854.8,1,CONCACAF,2022-12-22
65165,204.0,Somalia,SOM,854.72,854.72,1,CAF,2022-12-22
65161,205.0,Guam,GUM,838.33,838.33,0,AFC,2022-12-22
65163,206.0,Turks and Caicos Islands,TCA,832.0,832.0,0,CONCACAF,2022-12-22
65159,207.0,Sri Lanka,SRI,825.25,825.25,0,AFC,2022-12-22
65158,208.0,US Virgin Islands,VIR,823.97,823.97,0,CONCACAF,2022-12-22
65160,209.0,British Virgin Islands,VGB,809.32,809.32,0,CONCACAF,2022-12-22
65164,210.0,Anguilla,AIA,790.74,790.74,0,CONCACAF,2022-12-22
65162,211.0,San Marino,SMR,763.15,762.22,0,UEFA,2022-12-22
