,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
38163,1.0,Spain,ESP,1824.0,1883.0,0,UEFA,2010-09-15
38164,2.0,Netherlands,NED,1663.0,1659.0,0,UEFA,2010-09-15
38165,3.0,Germany,GER,1490.0,1464.0,-1,UEFA,2010-09-15
38166,4.0,Brazil,BRA,1480.0,1524.0,1,CONMEBOL,2010-09-15
38167,5.0,Argentina,ARG,1351.0,1288.0,0,CONMEBOL,2010-09-15
38168,6.0,England,ENG,1191.0,1125.0,-1,UEFA,2010-09-15
38169,7.0,Uruguay,URU,1182.0,1152.0,1,CONMEBOL,2010-09-15
38170,8.0,Portugal,POR,1049.0,1062.0,0,UEFA,2010-09-15
38171,9.0,Egypt,EGY,1034.0,1053.0,0,CAF,2010-09-15
38172,10.0,Chile,CHI,1004.0,988.0,0,CONMEBOL,2010-09-15
38173,11.0,Croatia,CRO,998.0,968.0,-3,UEFA,2010-09-15
38174,12.0,Greece,GRE,973.0,975.0,0,UEFA,2010-09-15
38175,13.0,Italy,ITA,965.0,982.0,2,UEFA,2010-09-15
38176,14.0,Norway,NOR,958.0,878.0,-8,UEFA,2010-09-15
38177,15.0,Serbia,SRB,945.0,969.0,2,UEFA,2010-09-15
38178,16.0,Slovakia,SVK,919.0,829.0,-11,UEFA,2010-09-15
38179,17.0,Paraguay,PAR,904.0,961.0,2,CONMEBOL,2010-09-15
38193,18.0,USA,USA,899.0,931.0,0,CONCACAF,2010-09-15
38192,19.0,Slovenia,SVN,897.0,917.0,0,UEFA,2010-09-15
38191,20.0,Ghana,GHA,889.0,874.0,-3,CAF,2010-09-15
38189,21.0,Turkey,TUR,882.0,810.0,-7,UEFA,2010-09-15
38190,21.0,Switzerland,SUI,882.0,940.0,4,UEFA,2010-09-15
38188,23.0,Côte d'Ivoire,CIV,877.0,843.0,-3,CAF,2010-09-15
38194,24.0,Australia,AUS,874.0,911.0,4,AFC,2010-09-15
38187,25.0,Russia,RUS,868.0,956.0,9,UEFA,2010-09-15
38161,26.0,Ukraine,UKR,838.0,870.0,2,UEFA,2010-09-15
38184,27.0,France,FRA,835.0,890.0,6,UEFA,2010-09-15
38183,28.0,Mexico,MEX,795.0,853.0,3,CONCACAF,2010-09-15
38182,29.0,Denmark,DEN,781.0,785.0,0,UEFA,2010-09-15
38181,30.0,Japan,JPN,773.0,768.0,-2,AFC,2010-09-15
38180,31.0,Gabon,GAB,768.0,755.0,-3,CAF,2010-09-15
38162,32.0,Sweden,SWE,760.0,747.0,-3,UEFA,2010-09-15
38186,33.0,Republic of Ireland,IRL,745.0,734.0,-3,UEFA,2010-09-15
38160,34.0,Nigeria,NGA,733.0,773.0,4,CAF,2010-09-15
38152,35.0,Algeria,ALG,732.0,759.0,2,CAF,2010-09-15
38141,36.0,Israel,ISR,721.0,733.0,-2,UEFA,2010-09-15
38139,37.0,Czechia,CZE,717.0,769.0,6,UEFA,2010-09-15
38140,37.0,Cameroon,CMR,717.0,710.0,-3,CAF,2010-09-15
38138,39.0,Burkina Faso,BFA,703.0,646.0,-6,CAF,2010-09-15
38144,40.0,Montenegro,MNE,684.0,448.0,-33,UEFA,2010-09-15
38137,40.0,Colombia,COL,684.0,734.0,4,CONMEBOL,2010-09-15
38143,42.0,Lithuania,LTU,675.0,571.0,-10,UEFA,2010-09-15
38136,43.0,Cyprus,CYP,643.0,523.0,-20,UEFA,2010-09-15
38135,44.0,Korea Republic,KOR,640.0,651.0,0,AFC,2010-09-15
38134,45.0,Northern Ireland,NIR,638.0,540.0,-14,UEFA,2010-09-15
38133,46.0,Romania,ROU,631.0,697.0,4,UEFA,2010-09-15
38132,47.0,Scotland,SCO,617.0,699.0,6,UEFA,2010-09-15
38131,48.0,Peru,PER,613.0,726.0,9,CONMEBOL,2010-09-15
38142,49.0,New Zealand,NZL,605.0,557.0,-5,OFC,2010-09-15
38159,50.0,Bolivia,BOL,591.0,577.0,0,CONMEBOL,2010-09-15
38146,51.0,Hungary,HUN,567.0,534.0,-11,UEFA,2010-09-15
38147,52.0,Honduras,HON,565.0,627.0,6,CONCACAF,2010-09-15
38148,53.0,Costa Rica,CRC,561.0,562.0,0,CONCACAF,2010-09-15
38149,54.0,Bulgaria,BUL,556.0,672.0,11,UEFA,2010-09-15
38150,55.0,Belarus,BLR,554.0,403.0,-23,UEFA,2010-09-15
38151,56.0,Tunisia,TUN,551.0,519.0,-8,CAF,2010-09-15
38145,57.0,IR Iran,IRN,546.0,517.0,-8,AFC,2010-09-15
38153,58.0,South Africa,RSA,545.0,504.0,-8,CAF,2010-09-15
38154,59.0,Bosnia and Herzegovina,BIH,544.0,546.0,2,UEFA,2010-09-15
38155,60.0,Venezuela,VEN,531.0,592.0,13,CONMEBOL,2010-09-15
38156,61.0,Austria,AUT,528.0,536.0,1,UEFA,2010-09-15
38157,62.0,Belgium,BEL,526.0,589.0,14,UEFA,2010-09-15
38158,63.0,Uganda,UGA,523.0,459.0,-6,CAF,2010-09-15
38185,64.0,Finland,FIN,521.0,576.0,13,UEFA,2010-09-15
38195,65.0,Mali,MLI,518.0,548.0,10,CAF,2010-09-15
38229,66.0,Poland,POL,504.0,547.0,10,UEFA,2010-09-15
38197,67.0,Albania,ALB,502.0,455.0,-3,UEFA,2010-09-15
38232,68.0,Latvia,LVA,494.0,579.0,19,UEFA,2010-09-15
38233,69.0,Benin,BEN,489.0,535.0,8,CAF,2010-09-15
38234,70.0,Panama,PAN,487.0,314.0,-27,CONCACAF,2010-09-15
38235,71.0,North Macedonia,MKD,479.0,504.0,5,UEFA,2010-09-15
38236,72.0,Ecuador,ECU,477.0,545.0,14,CONMEBOL,2010-09-15
38237,73.0,Saudi Arabia,KSA,460.0,455.0,3,AFC,2010-09-15
38196,74.0,Zambia,ZAM,432.0,449.0,2,CAF,2010-09-15
38238,75.0,Bahrain,BHR,431.0,466.0,7,AFC,2010-09-15
38239,75.0,Jamaica,JAM,425.0,372.0,-7,CONCACAF,2010-09-15
38240,77.0,Cabo Verde,CPV,422.0,261.0,-31,CAF,2010-09-15
38241,78.0,Malawi,MWI,415.0,424.0,4,CAF,2010-09-15
38242,79.0,Senegal,SEN,405.0,338.0,-12,CAF,2010-09-15
38243,80.0,Moldova,MDA,398.0,350.0,-9,UEFA,2010-09-15
38244,81.0,Guinea,GUI,394.0,286.0,-21,CAF,2010-09-15
38247,82.0,China PR,CHN,388.0,406.0,5,AFC,2010-09-15
38245,82.0,Botswana,BOT,388.0,329.0,-11,CAF,2010-09-15
38262,84.0,Wales,WAL,382.0,366.0,0,UEFA,2010-09-15
38263,84.0,Togo,TOG,386.0,421.0,9,CAF,2010-09-15
38248,85.0,Estonia,EST,375.0,321.0,-9,UEFA,2010-09-15
38249,86.0,Mozambique,MOZ,374.0,381.0,6,CAF,2010-09-15
38250,88.0,Canada,CAN,360.0,287.0,-13,CONCACAF,2010-09-15
38251,89.0,Georgia,GEO,357.0,237.0,-21,UEFA,2010-09-15
38252,90.0,United Arab Emirates,UAE,349.0,348.0,0,AFC,2010-09-15
38253,91.0,The Gambia,GAM,345.0,285.0,-12,CAF,2010-09-15
38254,92.0,Oman,OMA,344.0,377.0,11,AFC,2010-09-15
38255,93.0,Angola,ANG,342.0,357.0,6,CAF,2010-09-15
38256,94.0,Syria,SYR,332.0,336.0,2,AFC,2010-09-15
38257,95.0,Morocco,MAR,330.0,371.0,12,CAF,2010-09-15
38258,96.0,Kuwait,KUW,329.0,365.0,11,AFC,2010-09-15
38259,97.0,Uzbekistan,UZB,327.0,351.0,9,AFC,2010-09-15
38260,97.0,Trinidad and Tobago,TRI,327.0,418.0,21,CONCACAF,2010-09-15
38261,99.0,Jordan,JOR,318.0,300.0,1,AFC,2010-09-15
38231,100.0,Iceland,ISL,308.0,385.0,21,UEFA,2010-09-15
38246,102.0,Azerbaijan,AZE,287.0,266.0,-3,UEFA,2010-09-15
38230,102.0,Thailand,THA,287.0,276.0,-2,AFC,2010-09-15
38212,104.0,Qatar,QAT,278.0,300.0,6,AFC,2010-09-15
38198,105.0,Armenia,ARM,273.0,318.0,9,UEFA,2010-09-15
38199,106.0,Korea DPR,PRK,270.0,288.0,6,AFC,2010-09-15
38200,107.0,Libya,LBY,262.0,321.0,13,CAF,2010-09-15
38264,107.0,Iraq,IRQ,262.0,263.0,1,AFC,2010-09-15
38201,107.0,Yemen,YEM,262.0,249.0,-2,AFC,2010-09-15
38202,110.0,El Salvador,SLV,253.0,360.0,24,CONCACAF,2010-09-15
38203,111.0,Tanzania,TAN,239.0,235.0,0,CAF,2010-09-15
38204,112.0,Rwanda,RWA,226.0,235.0,1,CAF,2010-09-15
38205,113.0,Cuba,CUB,218.0,215.0,-1,CONCACAF,2010-09-15
38206,114.0,Kenya,KEN,215.0,210.0,-2,CAF,2010-09-15
38207,115.0,Guatemala,GUA,214.0,201.0,-4,CONCACAF,2010-09-15
38208,116.0,Namibia,NAM,212.0,213.0,1,CAF,2010-09-15
38209,117.0,Congo,CGO,202.0,263.0,11,CAF,2010-09-15
38210,118.0,Zimbabwe,ZIM,194.0,224.0,5,CAF,2010-09-15
38211,119.0,Singapore,SGP,189.0,198.0,-1,AFC,2010-09-15
