,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
386,1.0,Brazil,BRA,59.0,54.0,-7,CONMEBOL,1993-09-23
385,2.0,Italy,ITA,57.0,57.0,0,UEFA,1993-09-23
384,3.0,Norway,NOR,57.0,54.0,-6,UEFA,1993-09-23
383,4.0,Denmark,DEN,56.0,53.0,-6,UEFA,1993-09-23
381,5.0,Germany,GER,56.0,58.0,4,UEFA,1993-09-23
382,5.0,England,ENG,56.0,53.0,-6,UEFA,1993-09-23
380,7.0,France,FRA,56.0,52.0,-5,UEFA,1993-09-23
379,8.0,Russia,RUS,55.0,55.0,1,UEFA,1993-09-23
378,9.0,Republic of Ireland,IRL,55.0,55.0,3,UEFA,1993-09-23
377,10.0,Switzerland,SUI,55.0,57.0,7,UEFA,1993-09-23
376,11.0,Sweden,SWE,55.0,56.0,7,UEFA,1993-09-23
375,12.0,Argentina,ARG,55.0,56.0,7,CONMEBOL,1993-09-23
374,13.0,Netherlands,NED,53.0,50.0,-3,UEFA,1993-09-23
373,14.0,Spain,ESP,53.0,51.0,1,UEFA,1993-09-23
372,15.0,Uruguay,URU,51.0,46.0,-7,CONMEBOL,1993-09-23
371,16.0,Mexico,MEX,51.0,50.0,2,CONCACAF,1993-09-23
370,17.0,Czechoslovakia,TCH,50.0,50.0,2,UEFA,1993-09-23
387,18.0,Nigeria,NGA,50.0,50.0,1,CAF,1993-09-23
388,19.0,Colombia,COL,50.0,48.0,0,CONMEBOL,1993-09-23
389,20.0,Romania,ROU,48.0,47.0,-1,UEFA,1993-09-23
390,21.0,Portugal,POR,47.0,46.0,-2,UEFA,1993-09-23
408,22.0,Poland,POL,47.0,48.0,2,UEFA,1993-09-23
368,23.0,Cameroon,CMR,46.0,45.0,-1,CAF,1993-09-23
406,24.0,Belgium,BEL,45.0,48.0,6,UEFA,1993-09-23
405,25.0,Egypt,EGY,45.0,44.0,-1,CAF,1993-09-23
404,26.0,USA,USA,45.0,44.0,-2,CONCACAF,1993-09-23
403,27.0,Zambia,ZAM,44.0,45.0,2,CAF,1993-09-23
402,28.0,Scotland,SCO,44.0,42.0,-2,UEFA,1993-09-23
401,29.0,Wales,WAL,43.0,44.0,2,UEFA,1993-09-23
409,30.0,Algeria,ALG,43.0,40.0,-4,CAF,1993-09-23
400,31.0,Côte d'Ivoire,CIV,43.0,43.0,2,CAF,1993-09-23
398,32.0,Morocco,MAR,42.0,40.0,-1,CAF,1993-09-23
397,33.0,Austria,AUT,41.0,39.0,-5,UEFA,1993-09-23
396,34.0,Tunisia,TUN,41.0,40.0,3,CAF,1993-09-23
395,35.0,Greece,GRE,40.0,40.0,3,UEFA,1993-09-23
394,36.0,Korea Republic,KOR,39.0,40.0,0,AFC,1993-09-23
393,37.0,Bulgaria,BUL,39.0,39.0,0,UEFA,1993-09-23
392,38.0,Costa Rica,CRC,38.0,38.0,-1,CONCACAF,1993-09-23
391,39.0,Honduras,HON,38.0,37.0,-2,CONCACAF,1993-09-23
369,40.0,Northern Ireland,NIR,37.0,37.0,0,UEFA,1993-09-23
399,41.0,Ecuador,ECU,37.0,40.0,6,CONMEBOL,1993-09-23
367,42.0,Ghana,GHA,37.0,34.0,-6,CAF,1993-09-23
350,43.0,Japan,JPN,35.0,35.0,0,AFC,1993-09-23
343,44.0,Saudi Arabia,KSA,34.0,34.0,0,AFC,1993-09-23
342,45.0,China PR,CHN,34.0,34.0,0,AFC,1993-09-23
341,46.0,Canada,CAN,34.0,34.0,0,CONCACAF,1993-09-23
340,47.0,Zimbabwe,ZIM,34.0,33.0,-3,CAF,1993-09-23
339,48.0,Hungary,HUN,34.0,37.0,6,UEFA,1993-09-23
336,49.0,Iceland,ISL,34.0,32.0,-4,UEFA,1993-09-23
338,50.0,Finland,FIN,33.0,34.0,3,UEFA,1993-09-23
337,51.0,Gabon,GAB,33.0,29.0,-13,CAF,1993-09-23
345,52.0,Chile,CHI,33.0,34.0,3,CONMEBOL,1993-09-23
335,53.0,Bolivia,BOL,32.0,31.0,-6,CONMEBOL,1993-09-23
334,54.0,Qatar,QAT,32.0,32.0,3,AFC,1993-09-23
333,55.0,Paraguay,PAR,32.0,27.0,-12,CONMEBOL,1993-09-23
332,56.0,United Arab Emirates,UAE,31.0,31.0,1,AFC,1993-09-23
331,57.0,Senegal,SEN,31.0,31.0,-1,CAF,1993-09-23
330,58.0,IR Iran,IRN,31.0,32.0,4,AFC,1993-09-23
329,59.0,Iraq,IRQ,30.0,31.0,2,AFC,1993-09-23
344,60.0,Guinea,GUI,30.0,28.0,-5,CAF,1993-09-23
346,61.0,Kuwait,KUW,30.0,30.0,1,AFC,1993-09-23
366,62.0,Yugoslavia,YUG,30.0,31.0,6,UEFA,1993-09-23
348,63.0,El Salvador,SLV,30.0,30.0,1,CONCACAF,1993-09-23
365,64.0,Korea DPR,PRK,30.0,30.0,3,AFC,1993-09-23
364,65.0,Australia,AUS,29.0,32.0,13,AFC,1993-09-23
363,66.0,Turkey,TUR,27.0,29.0,3,UEFA,1993-09-23
362,67.0,Thailand,THA,27.0,27.0,1,AFC,1993-09-23
361,68.0,Malawi,MWI,27.0,27.0,0,CAF,1993-09-23
360,69.0,Zaire,ZAI,27.0,25.0,-2,CAF,1993-09-23
359,70.0,Mali,MLI,27.0,24.0,-4,CAF,1993-09-23
358,71.0,Israel,ISR,26.0,26.0,2,UEFA,1993-09-23
357,72.0,Kenya,KEN,25.0,17.0,-16,CAF,1993-09-23
356,73.0,Peru,PER,25.0,26.0,3,CONMEBOL,1993-09-23
355,74.0,Cyprus,CYP,25.0,25.0,2,UEFA,1993-09-23
354,75.0,Singapore,SGP,24.0,24.0,2,AFC,1993-09-23
353,76.0,Jamaica,JAM,22.0,19.0,-7,CONCACAF,1993-09-23
352,77.0,Malaysia,MAS,22.0,22.0,2,AFC,1993-09-23
351,78.0,Bermuda,BER,22.0,22.0,2,CONCACAF,1993-09-23
347,79.0,Sierra Leone,SLE,21.0,18.0,-7,CAF,1993-09-23
349,80.0,Bahrain,BHR,21.0,21.0,1,AFC,1993-09-23
407,81.0,Syria,SYR,21.0,21.0,3,AFC,1993-09-23
410,82.0,Niger,NIG,21.0,21.0,5,CAF,1993-09-23
452,83.0,Madagascar,MAD,20.0,21.0,2,CAF,1993-09-23
412,84.0,New Zealand,NZL,20.0,21.0,4,OFC,1993-09-23
471,85.0,Malta,MLT,19.0,19.0,3,UEFA,1993-09-23
