,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
60038,1.0,Belgium,BEL,1752.0,1746.0,0,UEFA,2019-09-19
60040,2.0,France,FRA,1725.0,1718.0,-1,UEFA,2019-09-19
60041,3.0,Brazil,BRA,1719.0,1726.0,1,CONMEBOL,2019-09-19
60042,4.0,England,ENG,1662.0,1652.0,0,UEFA,2019-09-19
60043,5.0,Portugal,POR,1643.0,1631.0,-1,UEFA,2019-09-19
60044,6.0,Uruguay,URU,1639.0,1637.0,1,CONMEBOL,2019-09-19
60045,7.0,Spain,ESP,1631.0,1617.0,-2,UEFA,2019-09-19
60046,8.0,Croatia,CRO,1625.0,1625.0,1,UEFA,2019-09-19
60047,9.0,Colombia,COL,1622.0,1622.0,1,CONMEBOL,2019-09-19
60048,10.0,Argentina,ARG,1614.0,1610.0,0,CONMEBOL,2019-09-19
60049,11.0,Switzerland,SUI,1604.0,1605.0,0,UEFA,2019-09-19
60050,12.0,Mexico,MEX,1603.0,1604.0,0,CONCACAF,2019-09-19
60051,13.0,Netherlands,NED,1586.0,1569.0,-3,UEFA,2019-09-19
60052,14.0,Denmark,DEN,1584.0,1589.0,1,UEFA,2019-09-19
60053,15.0,Italy,ITA,1583.0,1569.0,-1,UEFA,2019-09-19
60054,16.0,Germany,GER,1580.0,1582.0,1,UEFA,2019-09-19
60055,17.0,Chile,CHI,1576.0,1583.0,3,CONMEBOL,2019-09-19
60056,18.0,Sweden,SWE,1560.0,1558.0,0,UEFA,2019-09-19
60057,19.0,Peru,PER,1551.0,1552.0,0,CONMEBOL,2019-09-19
60058,20.0,Senegal,SEN,1546.0,1550.0,0,CAF,2019-09-19
60059,21.0,USA,USA,1545.0,1548.0,-1,CONCACAF,2019-09-19
60060,22.0,Poland,POL,1532.0,1550.0,2,UEFA,2019-09-19
60037,23.0,Wales,WAL,1522.0,1514.0,-1,UEFA,2019-09-19
60036,23.0,IR Iran,IRN,1522.0,1518.0,0,AFC,2019-09-19
60035,25.0,Ukraine,UKR,1516.0,1513.0,0,UEFA,2019-09-19
60022,26.0,Venezuela,VEN,1506.0,1505.0,0,CONMEBOL,2019-09-19
60063,27.0,Austria,AUT,1503.0,1498.0,0,UEFA,2019-09-19
