,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
16431,1.0,France,FRA,812.0,810.0,0,UEFA,2001-08-22
16432,2.0,Brazil,BRA,808.0,795.0,0,CONMEBOL,2001-08-22
16433,3.0,Argentina,ARG,783.0,764.0,0,CONMEBOL,2001-08-22
16434,4.0,Italy,ITA,733.0,735.0,0,UEFA,2001-08-22
16435,5.0,Germany,GER,725.0,726.0,0,UEFA,2001-08-22
16436,6.0,Colombia,COL,723.0,682.0,-8,CONMEBOL,2001-08-22
16437,7.0,Czechia,CZE,716.0,709.0,-2,UEFA,2001-08-22
16438,8.0,Spain,ESP,716.0,715.0,2,UEFA,2001-08-22
16439,9.0,Portugal,POR,714.0,712.0,2,UEFA,2001-08-22
16440,10.0,Netherlands,NED,705.0,695.0,0,UEFA,2001-08-22
16441,11.0,Paraguay,PAR,703.0,711.0,3,CONMEBOL,2001-08-22
16442,12.0,Mexico,MEX,702.0,687.0,-1,CONCACAF,2001-08-22
16443,13.0,Yugoslavia,YUG,691.0,688.0,1,UEFA,2001-08-22
16444,14.0,Romania,ROU,687.0,689.0,3,UEFA,2001-08-22
16445,15.0,England,ENG,675.0,682.0,0,UEFA,2001-08-22
16446,16.0,USA,USA,670.0,672.0,0,CONCACAF,2001-08-22
16447,17.0,Croatia,CRO,666.0,668.0,-1,UEFA,2001-08-22
16448,18.0,Denmark,DEN,663.0,670.0,1,UEFA,2001-08-22
16449,19.0,Sweden,SWE,661.0,659.0,0,UEFA,2001-08-22
16450,20.0,Russia,RUS,652.0,658.0,0,UEFA,2001-08-22
16451,21.0,Norway,NOR,648.0,654.0,0,UEFA,2001-08-22
16452,22.0,Tunisia,TUN,646.0,647.0,0,CAF,2001-08-22
16453,23.0,Honduras,HON,643.0,578.0,-25,CONCACAF,2001-08-22
16454,24.0,Uruguay,URU,642.0,620.0,-6,CONMEBOL,2001-08-22
16455,25.0,Republic of Ireland,IRL,638.0,640.0,2,UEFA,2001-08-22
16456,26.0,Poland,POL,638.0,638.0,2,UEFA,2001-08-22
16429,27.0,Japan,JPN,634.0,614.0,-5,AFC,2001-08-22
16457,28.0,South Africa,RSA,629.0,633.0,3,CAF,2001-08-22
16427,29.0,Morocco,MAR,624.0,621.0,1,CAF,2001-08-22
16419,30.0,Belgium,BEL,622.0,631.0,4,UEFA,2001-08-22
16409,31.0,Costa Rica,CRC,621.0,610.0,-2,CONCACAF,2001-08-22
16408,32.0,Trinidad and Tobago,TRI,619.0,622.0,5,CONCACAF,2001-08-22
16407,33.0,Turkey,TUR,612.0,608.0,-3,UEFA,2001-08-22
16405,34.0,Nigeria,NGA,610.0,599.0,-6,CAF,2001-08-22
16406,35.0,Chile,CHI,609.0,619.0,4,CONMEBOL,2001-08-22
16411,36.0,Saudi Arabia,KSA,609.0,621.0,7,AFC,2001-08-22
16404,37.0,Cameroon,CMR,608.0,609.0,3,CAF,2001-08-22
16403,38.0,Egypt,EGY,602.0,602.0,0,CAF,2001-08-22
16402,39.0,Scotland,SCO,602.0,606.0,2,UEFA,2001-08-22
16401,40.0,Slovakia,SVK,601.0,608.0,5,UEFA,2001-08-22
16410,41.0,Israel,ISR,596.0,586.0,-3,UEFA,2001-08-22
16412,42.0,Korea Republic,KOR,596.0,599.0,3,AFC,2001-08-22
16426,43.0,Peru,PER,596.0,560.0,-10,CONMEBOL,2001-08-22
16414,44.0,Slovenia,SVN,595.0,599.0,3,UEFA,2001-08-22
16415,45.0,Côte d'Ivoire,CIV,589.0,594.0,3,CAF,2001-08-22
16416,46.0,IR Iran,IRN,585.0,566.0,-5,AFC,2001-08-22
16417,47.0,Ecuador,ECU,583.0,571.0,-3,CONMEBOL,2001-08-22
16418,48.0,Ukraine,UKR,583.0,579.0,1,UEFA,2001-08-22
16413,49.0,Austria,AUT,581.0,592.0,6,UEFA,2001-08-22
16420,50.0,Bulgaria,BUL,581.0,577.0,1,UEFA,2001-08-22
16421,51.0,Australia,AUS,578.0,583.0,5,AFC,2001-08-22
16422,52.0,Jamaica,JAM,576.0,584.0,7,CONCACAF,2001-08-22
16423,53.0,Angola,ANG,558.0,555.0,-3,CAF,2001-08-22
16424,54.0,Hungary,HUN,557.0,559.0,0,UEFA,2001-08-22
16425,55.0,Finland,FIN,552.0,545.0,-4,UEFA,2001-08-22
16430,56.0,Greece,GRE,552.0,552.0,-1,UEFA,2001-08-22
16458,57.0,Iceland,ISL,552.0,565.0,5,UEFA,2001-08-22
16510,58.0,Zambia,ZAM,551.0,545.0,-2,CAF,2001-08-22
