,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
15079,1.0,Brazil,BRA,821.0,821.0,0,CONMEBOL,2001-01-17
15078,2.0,France,FRA,801.0,801.0,0,UEFA,2001-01-17
15077,3.0,Argentina,ARG,771.0,773.0,0,CONMEBOL,2001-01-17
15076,4.0,Czechia,CZE,742.0,742.0,-1,UEFA,2001-01-17
15075,5.0,Italy,ITA,742.0,742.0,1,UEFA,2001-01-17
15074,6.0,Portugal,POR,738.0,738.0,0,UEFA,2001-01-17
15073,7.0,Spain,ESP,734.0,735.0,0,UEFA,2001-01-17
15072,8.0,Netherlands,NED,708.0,709.0,0,UEFA,2001-01-17
15071,9.0,Yugoslavia,YUG,707.0,707.0,0,UEFA,2001-01-17
15070,10.0,Paraguay,PAR,706.0,707.0,0,CONMEBOL,2001-01-17
15069,11.0,Germany,GER,705.0,705.0,0,UEFA,2001-01-17
15068,12.0,Mexico,MEX,691.0,693.0,0,CONCACAF,2001-01-17
15067,13.0,Romania,ROU,683.0,683.0,0,UEFA,2001-01-17
15080,14.0,Norway,NOR,675.0,675.0,0,UEFA,2001-01-17
15066,15.0,Colombia,COL,671.0,672.0,0,CONMEBOL,2001-01-17
15064,16.0,USA,USA,659.0,659.0,0,CONCACAF,2001-01-17
15063,17.0,England,ENG,657.0,657.0,0,UEFA,2001-01-17
15062,18.0,Croatia,CRO,655.0,656.0,0,UEFA,2001-01-17
15061,19.0,South Africa,RSA,635.0,635.0,-1,CAF,2001-01-17
15060,20.0,Russia,RUS,634.0,634.0,-1,UEFA,2001-01-17
15059,21.0,Chile,CHI,629.0,639.0,2,CONMEBOL,2001-01-17
15058,22.0,Slovakia,SVK,626.0,614.0,-2,UEFA,2001-01-17
15057,23.0,Denmark,DEN,625.0,625.0,1,UEFA,2001-01-17
15056,24.0,Sweden,SWE,624.0,625.0,1,UEFA,2001-01-17
15055,25.0,Scotland,SCO,612.0,613.0,0,UEFA,2001-01-17
15054,26.0,Tunisia,TUN,611.0,611.0,0,CAF,2001-01-17
15053,27.0,Belgium,BEL,610.0,610.0,0,UEFA,2001-01-17
15052,28.0,Morocco,MAR,610.0,602.0,0,CAF,2001-01-17
15065,29.0,Trinidad and Tobago,TRI,600.0,600.0,0,CONCACAF,2001-01-17
15082,30.0,Egypt,EGY,599.0,589.0,-3,CAF,2001-01-17
15097,31.0,Turkey,TUR,598.0,599.0,1,UEFA,2001-01-17
15083,32.0,Republic of Ireland,IRL,596.0,596.0,1,UEFA,2001-01-17
15111,33.0,Uruguay,URU,590.0,590.0,1,CONMEBOL,2001-01-17
15110,34.0,Ukraine,UKR,587.0,587.0,0,UEFA,2001-01-17
15109,35.0,Slovenia,SVN,586.0,586.0,0,UEFA,2001-01-17
15108,36.0,Cameroon,CMR,585.0,581.0,-3,CAF,2001-01-17
15107,37.0,IR Iran,IRN,585.0,585.0,0,AFC,2001-01-17
15106,38.0,Saudi Arabia,KSA,585.0,585.0,2,AFC,2001-01-17
15105,39.0,Poland,POL,583.0,573.0,-4,UEFA,2001-01-17
15104,40.0,Japan,JPN,581.0,584.0,2,AFC,2001-01-17
15103,41.0,Israel,ISR,578.0,578.0,0,UEFA,2001-01-17
15102,42.0,Korea Republic,KOR,578.0,579.0,2,AFC,2001-01-17
15101,43.0,Greece,GRE,573.0,574.0,1,UEFA,2001-01-17
15100,44.0,Austria,AUT,572.0,572.0,0,UEFA,2001-01-17
15099,45.0,Peru,PER,560.0,560.0,0,CONMEBOL,2001-01-17
15112,46.0,Honduras,HON,557.0,557.0,0,CONCACAF,2001-01-17
15098,47.0,Jamaica,JAM,557.0,555.0,-1,CONCACAF,2001-01-17
15096,48.0,Hungary,HUN,556.0,556.0,1,UEFA,2001-01-17
