,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
65022,1.0,Brazil,BRA,1841.3,1837.56,0,CONMEBOL,2022-10-06
65021,2.0,Belgium,BEL,1816.71,1821.92,0,UEFA,2022-10-06
65020,3.0,Argentina,ARG,1773.88,1770.65,0,CONMEBOL,2022-10-06
65019,4.0,France,FRA,1759.78,1764.85,0,UEFA,2022-10-06
65018,5.0,England,ENG,1728.47,1737.46,0,UEFA,2022-10-06
65017,6.0,Italy,ITA,1726.14,1713.86,-1,UEFA,2022-10-06
65016,7.0,Spain,ESP,1715.22,1716.93,1,UEFA,2022-10-06
65015,8.0,Netherlands,NED,1694.51,1679.41,0,UEFA,2022-10-06
65014,9.0,Portugal,POR,1676.56,1678.65,0,UEFA,2022-10-06
65024,10.0,Denmark,DEN,1666.57,1665.47,0,UEFA,2022-10-06
65013,11.0,Germany,GER,1650.21,1658.96,0,UEFA,2022-10-06
65011,12.0,Croatia,CRO,1645.64,1632.15,-3,UEFA,2022-10-06
65010,13.0,Mexico,MEX,1644.89,1649.57,1,CONCACAF,2022-10-06
65009,14.0,Uruguay,URU,1638.71,1640.95,1,CONMEBOL,2022-10-06
65008,15.0,Switzerland,SUI,1635.92,1621.43,-1,UEFA,2022-10-06
65007,16.0,USA,USA,1627.48,1635.01,2,CONCACAF,2022-10-06
65006,17.0,Colombia,COL,1611.04,1604.07,0,CONMEBOL,2022-10-06
65005,18.0,Senegal,SEN,1584.38,1584.59,0,CAF,2022-10-06
65004,19.0,Wales,WAL,1569.82,1582.13,0,UEFA,2022-10-06
65003,20.0,IR Iran,IRN,1564.61,1558.64,-2,AFC,2022-10-06
64951,21.0,Serbia,SRB,1563.62,1549.53,-4,UEFA,2022-10-06
65002,22.0,Morocco,MAR,1563.5,1558.35,-1,CAF,2022-10-06
65012,23.0,Peru,PER,1561.01,1562.24,2,CONMEBOL,2022-10-06
65025,24.0,Japan,JPN,1559.54,1554.69,0,AFC,2022-10-06
65026,25.0,Sweden,SWE,1553.33,1563.44,5,UEFA,2022-10-06
65027,26.0,Poland,POL,1548.59,1546.18,0,UEFA,2022-10-06
65050,27.0,Ukraine,UKR,1536.99,1542.79,0,UEFA,2022-10-06
65049,28.0,Korea Republic,KOR,1530.3,1526.02,0,AFC,2022-10-06
65048,29.0,Chile,CHI,1509.61,1514.86,0,CONMEBOL,2022-10-06
65047,30.0,Tunisia,TUN,1507.54,1507.86,0,CAF,2022-10-06
65046,31.0,Costa Rica,CRC,1503.59,1500.06,-3,CONCACAF,2022-10-06
65045,32.0,Nigeria,NGA,1498.47,1504.7,1,CAF,2022-10-06
65044,33.0,Russia,RUS,1496.11,1493.42,-2,UEFA,2022-10-06
65043,34.0,Austria,AUT,1492.95,1502.47,1,UEFA,2022-10-06
65042,35.0,Czechia,CZE,1492.21,1502.9,3,UEFA,2022-10-06
65041,36.0,Hungary,HUN,1492.2,1486.76,-1,UEFA,2022-10-06
65040,37.0,Algeria,ALG,1489.1,1480.59,-4,CAF,2022-10-06
65039,38.0,Australia,AUS,1488.72,1483.73,-1,AFC,2022-10-06
65038,39.0,Egypt,EGY,1486.44,1482.63,-1,CAF,2022-10-06
65037,40.0,Scotland,SCO,1479.53,1462.96,-5,UEFA,2022-10-06
65036,41.0,Canada,CAN,1475.0,1473.82,-2,CONCACAF,2022-10-06
65035,42.0,Norway,NOR,1473.04,1488.57,6,UEFA,2022-10-06
65034,43.0,Cameroon,CMR,1471.44,1484.95,5,CAF,2022-10-06
65033,44.0,Ecuador,ECU,1464.39,1463.74,0,CONMEBOL,2022-10-06
65032,45.0,Turkey,TUR,1460.14,1475.13,3,UEFA,2022-10-06
65031,46.0,Mali,MLI,1448.85,1442.88,0,CAF,2022-10-06
65030,47.0,Paraguay,PAR,1448.77,1440.13,-3,CONMEBOL,2022-10-06
65029,48.0,Côte d'Ivoire,CIV,1443.06,1435.91,-4,CAF,2022-10-06
65028,49.0,Republic of Ireland,IRL,1440.19,1442.48,2,UEFA,2022-10-06
65001,50.0,Qatar,QAT,1439.89,1441.97,2,AFC,2022-10-06
65051,51.0,Saudi Arabia,KSA,1437.78,1435.74,-2,AFC,2022-10-06
65000,52.0,Greece,GRE,1437.6,1441.45,3,UEFA,2022-10-06
64998,53.0,Romania,ROU,1434.68,1427.84,-1,UEFA,2022-10-06
64970,54.0,Burkina Faso,BFA,1432.25,1425.64,-1,CAF,2022-10-06
64969,55.0,Slovakia,SVK,1425.59,1439.99,4,UEFA,2022-10-06
64968,56.0,Finland,FIN,1405.6,1398.41,-3,UEFA,2022-10-06
64967,57.0,Venezuela,VEN,1404.37,1405.17,1,CONMEBOL,2022-10-06
64966,58.0,Bosnia and Herzegovina,BIH,1403.51,1403.98,1,UEFA,2022-10-06
64965,59.0,Northern Ireland,NIR,1396.55,1399.1,1,UEFA,2022-10-06
64964,60.0,Panama,PAN,1393.28,1389.27,-1,CONCACAF,2022-10-06
64963,61.0,Ghana,GHA,1393.0,1393.47,1,CAF,2022-10-06
64962,62.0,Iceland,ISL,1384.41,1379.61,-1,UEFA,2022-10-06
64961,63.0,Slovenia,SVN,1384.04,1372.48,-2,UEFA,2022-10-06
64971,64.0,Jamaica,JAM,1378.86,1382.06,2,CONCACAF,2022-10-06
64960,65.0,North Macedonia,MKD,1358.51,1375.2,1,UEFA,2022-10-06
64958,66.0,Albania,ALB,1354.11,1361.81,0,UEFA,2022-10-06
64957,67.0,South Africa,RSA,1349.59,1350.55,-1,CAF,2022-10-06
64956,68.0,Iraq,IRQ,1343.01,1338.91,-2,AFC,2022-10-06
64955,69.0,Montenegro,MNE,1341.03,1354.59,2,UEFA,2022-10-06
64954,70.0,United Arab Emirates,UAE,1337.57,1346.09,1,AFC,2022-10-06
64953,71.0,Cabo Verde,CPV,1336.05,1331.46,-2,CAF,2022-10-06
64952,72.0,Bulgaria,BUL,1335.36,1325.16,-2,UEFA,2022-10-06
64950,73.0,Congo DR,COD,1333.92,1332.84,1,CAF,2022-10-06
64949,74.0,El Salvador,SLV,1330.51,1333.48,3,CONCACAF,2022-10-06
64959,75.0,Oman,OMA,1320.29,1323.03,0,AFC,2022-10-06
64972,76.0,Israel,ISR,1316.55,1316.35,0,UEFA,2022-10-06
64973,77.0,Uzbekistan,UZB,1309.98,1306.63,0,AFC,2022-10-06
64974,78.0,Georgia,GEO,1307.34,1296.46,-4,UEFA,2022-10-06
64997,79.0,China PR,CHN,1305.06,1305.06,1,AFC,2022-10-06
64996,80.0,Honduras,HON,1301.98,1299.69,0,CONCACAF,2022-10-06
64995,81.0,Gabon,GAB,1301.84,1301.84,2,CAF,2022-10-06
64994,82.0,Bolivia,BOL,1296.28,1298.81,1,CONMEBOL,2022-10-06
64993,83.0,Guinea,GUI,1290.47,1294.89,0,CAF,2022-10-06
64992,84.0,Jordan,JOR,1289.99,1279.74,-2,AFC,2022-10-06
