,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
2954,1.0,Brazil,BRA,66.0,67.0,0,CONMEBOL,1995-04-19
2953,2.0,Italy,ITA,62.0,62.0,-1,UEFA,1995-04-19
2952,3.0,Spain,ESP,61.0,62.0,1,UEFA,1995-04-19
2951,4.0,Germany,GER,61.0,61.0,-1,UEFA,1995-04-19
2950,5.0,Sweden,SWE,60.0,61.0,1,UEFA,1995-04-19
2949,6.0,Norway,NOR,59.0,60.0,0,UEFA,1995-04-19
2948,7.0,Netherlands,NED,59.0,59.0,-1,UEFA,1995-04-19
2947,8.0,Argentina,ARG,59.0,59.0,1,CONMEBOL,1995-04-19
2955,9.0,Mexico,MEX,58.0,59.0,0,CONCACAF,1995-04-19
2946,10.0,Romania,ROU,57.0,56.0,-2,UEFA,1995-04-19
2944,11.0,Republic of Ireland,IRL,57.0,57.0,1,UEFA,1995-04-19
2943,12.0,Switzerland,SUI,56.0,57.0,1,UEFA,1995-04-19
2942,13.0,Bulgaria,BUL,55.0,54.0,-1,UEFA,1995-04-19
2941,14.0,Portugal,POR,55.0,52.0,-5,UEFA,1995-04-19
2966,15.0,Denmark,DEN,54.0,53.0,0,UEFA,1995-04-19
3042,16.0,Colombia,COL,52.0,53.0,0,CONMEBOL,1995-04-19
3041,17.0,Russia,RUS,52.0,52.0,0,UEFA,1995-04-19
3040,18.0,France,FRA,51.0,52.0,0,UEFA,1995-04-19
3039,19.0,Nigeria,NGA,50.0,55.0,6,CAF,1995-04-19
3038,20.0,England,ENG,50.0,52.0,0,UEFA,1995-04-19
3037,21.0,Belgium,BEL,48.0,47.0,-2,UEFA,1995-04-19
3036,22.0,USA,USA,47.0,48.0,0,CONCACAF,1995-04-19
3044,23.0,Greece,GRE,47.0,47.0,-3,UEFA,1995-04-19
3035,24.0,Tunisia,TUN,46.0,47.0,0,CAF,1995-04-19
3033,25.0,Saudi Arabia,KSA,45.0,46.0,-2,AFC,1995-04-19
3032,26.0,Egypt,EGY,44.0,46.0,-2,CAF,1995-04-19
3031,27.0,Ghana,GHA,44.0,47.0,2,CAF,1995-04-19
3030,28.0,Zambia,ZAM,44.0,48.0,7,CAF,1995-04-19
3029,29.0,Uruguay,URU,43.0,40.0,-7,CONMEBOL,1995-04-19
3027,30.0,Scotland,SCO,43.0,42.0,0,UEFA,1995-04-19
3028,30.0,Czechia,CZE,43.0,40.0,-4,UEFA,1995-04-19
3026,32.0,Morocco,MAR,42.0,40.0,-3,CAF,1995-04-19
3034,33.0,Japan,JPN,42.0,39.0,-4,AFC,1995-04-19
3045,34.0,Poland,POL,42.0,42.0,2,UEFA,1995-04-19
3046,35.0,Korea Republic,KOR,42.0,42.0,2,AFC,1995-04-19
3047,36.0,Cameroon,CMR,41.0,42.0,5,CAF,1995-04-19
3066,37.0,Turkey,TUR,41.0,37.0,-12,UEFA,1995-04-19
3065,38.0,Slovakia,SVK,40.0,37.0,-6,UEFA,1995-04-19
3064,39.0,Côte d'Ivoire,CIV,40.0,46.0,11,CAF,1995-04-19
3062,40.0,Zimbabwe,ZIM,38.0,38.0,-1,CAF,1995-04-19
3063,40.0,Finland,FIN,38.0,37.0,-6,UEFA,1995-04-19
3061,42.0,Iceland,ISL,38.0,38.0,3,UEFA,1995-04-19
3060,43.0,Chile,CHI,38.0,39.0,5,CONMEBOL,1995-04-19
3059,44.0,Israel,ISR,37.0,38.0,4,UEFA,1995-04-19
3058,45.0,China PR,CHN,37.0,37.0,3,AFC,1995-04-19
3057,46.0,United Arab Emirates,UAE,37.0,37.0,3,AFC,1995-04-19
3056,47.0,Austria,AUT,37.0,35.0,-5,UEFA,1995-04-19
3055,48.0,Australia,AUS,36.0,37.0,1,AFC,1995-04-19
3054,49.0,Wales,WAL,36.0,37.0,4,UEFA,1995-04-19
3053,50.0,Senegal,SEN,36.0,36.0,-1,CAF,1995-04-19
3052,51.0,Guinea,GUI,36.0,33.0,-5,CAF,1995-04-19
3051,52.0,Honduras,HON,35.0,34.0,-1,CONCACAF,1995-04-19
3050,53.0,Algeria,ALG,35.0,34.0,-1,CAF,1995-04-19
3049,54.0,Northern Ireland,NIR,35.0,37.0,4,UEFA,1995-04-19
3048,55.0,Bolivia,BOL,34.0,37.0,7,CONMEBOL,1995-04-19
3025,56.0,Croatia,CRO,34.0,30.0,-8,UEFA,1995-04-19
3024,57.0,Hungary,HUN,33.0,31.0,-6,UEFA,1995-04-19
3023,58.0,Kuwait,KUW,33.0,33.0,1,AFC,1995-04-19
3001,59.0,Mali,MLI,33.0,34.0,4,CAF,1995-04-19
2999,60.0,Lithuania,LTU,32.0,31.0,-1,UEFA,1995-04-19
2998,61.0,Ecuador,ECU,31.0,32.0,3,CONMEBOL,1995-04-19
2997,62.0,South Africa,RSA,31.0,31.0,3,CAF,1995-04-19
2996,63.0,Qatar,QAT,31.0,31.0,1,AFC,1995-04-19
2995,64.0,Canada,CAN,31.0,31.0,4,CONCACAF,1995-04-19
2994,65.0,Cyprus,CYP,30.0,27.0,-5,UEFA,1995-04-19
2993,66.0,Uganda,UGA,30.0,26.0,-7,CAF,1995-04-19
2992,67.0,Tanzania,TAN,29.0,30.0,2,CAF,1995-04-19
3000,68.0,Costa Rica,CRC,29.0,27.0,-4,CONCACAF,1995-04-19
2991,69.0,Sierra Leone,SLE,28.0,27.0,-2,CAF,1995-04-19
2989,70.0,Zaire,ZAI,28.0,29.0,4,CAF,1995-04-19
2988,71.0,Malawi,MWI,27.0,28.0,3,CAF,1995-04-19
2987,72.0,Gabon,GAB,27.0,28.0,5,CAF,1995-04-19
2986,73.0,Latvia,LVA,26.0,26.0,-1,UEFA,1995-04-19
2985,73.0,Peru,PER,26.0,26.0,-3,CONMEBOL,1995-04-19
2984,75.0,Bahrain,BHR,26.0,26.0,0,AFC,1995-04-19
2983,76.0,Oman,OMA,25.0,25.0,-2,AFC,1995-04-19
2982,77.0,Niger,NIG,25.0,25.0,0,CAF,1995-04-19
2990,78.0,Trinidad and Tobago,TRI,24.0,27.0,9,CONCACAF,1995-04-19
3002,79.0,Togo,TOG,24.0,24.0,-1,CAF,1995-04-19
3012,80.0,IR Iran,IRN,24.0,25.0,1,AFC,1995-04-19
3003,81.0,Slovenia,SVN,24.0,22.0,-8,UEFA,1995-04-19
3021,82.0,Ukraine,UKR,24.0,24.0,1,UEFA,1995-04-19
3020,83.0,Yugoslavia,YUG,23.0,22.0,-4,UEFA,1995-04-19
3019,84.0,Mozambique,MOZ,23.0,21.0,-7,CAF,1995-04-19
3018,85.0,Uzbekistan,UZB,23.0,23.0,3,AFC,1995-04-19
3017,86.0,Thailand,THA,23.0,21.0,-6,AFC,1995-04-19
3016,87.0,El Salvador,SLV,22.0,23.0,4,CONCACAF,1995-04-19
3015,88.0,Malta,MLT,22.0,22.0,2,UEFA,1995-04-19
3014,89.0,Jamaica,JAM,22.0,22.0,5,CONCACAF,1995-04-19
3022,89.0,Kenya,KEN,22.0,22.0,4,CAF,1995-04-19
3013,91.0,Iraq,IRQ,21.0,19.0,-5,AFC,1995-04-19
3011,92.0,North Macedonia,MKD,21.0,21.0,2,UEFA,1995-04-19
3010,93.0,Angola,ANG,21.0,19.0,0,CAF,1995-04-19
3009,94.0,Korea DPR,PRK,20.0,22.0,6,AFC,1995-04-19
3008,95.0,Malaysia,MAS,19.0,19.0,0,AFC,1995-04-19
3007,96.0,Burkina Faso,BFA,19.0,17.0,-5,CAF,1995-04-19
3006,97.0,Ethiopia,ETH,18.0,19.0,0,CAF,1995-04-19
3005,98.0,Hong Kong,HKG,18.0,15.0,-10,AFC,1995-04-19
3004,99.0,Albania,ALB,18.0,15.0,-7,UEFA,1995-04-19
2892,100.0,Georgia,GEO,18.0,18.0,2,UEFA,1995-04-19
2979,101.0,Paraguay,PAR,18.0,19.0,7,CONMEBOL,1995-04-19
3043,102.0,Congo,CGO,18.0,16.0,-2,CAF,1995-04-19
3068,103.0,New Zealand,NZL,17.0,15.0,-4,OFC,1995-04-19
