,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
27301,1.0,Brazil,BRA,837.0,839.0,0,CONMEBOL,2006-02-15
27289,2.0,Czechia,CZE,793.0,796.0,0,UEFA,2006-02-15
27290,3.0,Netherlands,NED,791.0,790.0,0,UEFA,2006-02-15
27291,4.0,Argentina,ARG,769.0,772.0,0,CONMEBOL,2006-02-15
27292,5.0,France,FRA,766.0,768.0,0,UEFA,2006-02-15
27294,6.0,Mexico,MEX,765.0,767.0,-1,CONCACAF,2006-02-15
27293,6.0,Spain,ESP,765.0,768.0,1,UEFA,2006-02-15
27295,6.0,USA,USA,765.0,767.0,-1,CONCACAF,2006-02-15
27296,9.0,England,ENG,758.0,757.0,0,UEFA,2006-02-15
27297,10.0,Portugal,POR,756.0,753.0,0,UEFA,2006-02-15
27298,11.0,Turkey,TUR,746.0,748.0,0,UEFA,2006-02-15
27299,12.0,Nigeria,NGA,738.0,692.0,-12,CAF,2006-02-15
27300,12.0,Italy,ITA,738.0,741.0,0,UEFA,2006-02-15
27213,14.0,Denmark,DEN,735.0,733.0,1,UEFA,2006-02-15
27351,15.0,Sweden,SWE,729.0,731.0,1,UEFA,2006-02-15
27288,16.0,Cameroon,CMR,727.0,694.0,-7,CAF,2006-02-15
27286,17.0,Egypt,EGY,714.0,666.0,-15,CAF,2006-02-15
27285,18.0,Japan,JPN,712.0,714.0,3,AFC,2006-02-15
27283,19.0,Germany,GER,706.0,707.0,2,UEFA,2006-02-15
27284,19.0,Greece,GRE,706.0,708.0,3,UEFA,2006-02-15
27282,21.0,Uruguay,URU,703.0,705.0,3,CONMEBOL,2006-02-15
27281,22.0,IR Iran,IRN,702.0,703.0,3,AFC,2006-02-15
27279,23.0,Croatia,CRO,701.0,701.0,3,UEFA,2006-02-15
27280,23.0,Tunisia,TUN,701.0,685.0,-5,CAF,2006-02-15
27278,25.0,Costa Rica,CRC,700.0,700.0,4,CONCACAF,2006-02-15
27277,26.0,Poland,POL,697.0,695.0,4,UEFA,2006-02-15
