,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
48969,1.0,Germany,GER,1725.0,1725.0,0,UEFA,2014-12-18
48904,2.0,Argentina,ARG,1538.0,1538.0,0,CONMEBOL,2014-12-18
48833,3.0,Colombia,COL,1450.0,1450.0,0,CONMEBOL,2014-12-18
48832,4.0,Belgium,BEL,1417.0,1417.0,0,UEFA,2014-12-18
48831,5.0,Netherlands,NED,1374.0,1374.0,0,UEFA,2014-12-18
48830,6.0,Brazil,BRA,1316.0,1316.0,0,CONMEBOL,2014-12-18
48828,7.0,France,FRA,1160.0,1160.0,0,UEFA,2014-12-18
48829,7.0,Portugal,POR,1160.0,1160.0,0,UEFA,2014-12-18
48827,9.0,Spain,ESP,1142.0,1142.0,0,UEFA,2014-12-18
48826,10.0,Uruguay,URU,1135.0,1135.0,0,CONMEBOL,2014-12-18
48825,11.0,Italy,ITA,1103.0,1103.0,0,UEFA,2014-12-18
48824,12.0,Switzerland,SUI,1091.0,1091.0,0,UEFA,2014-12-18
48834,13.0,England,ENG,1032.0,1032.0,0,UEFA,2014-12-18
48823,14.0,Chile,CHI,1022.0,1022.0,0,CONMEBOL,2014-12-18
48821,15.0,Romania,ROU,1014.0,1014.0,0,UEFA,2014-12-18
48820,16.0,Costa Rica,CRC,997.0,995.0,0,CONCACAF,2014-12-18
48819,17.0,Czechia,CZE,987.0,987.0,0,UEFA,2014-12-18
48818,18.0,Algeria,ALG,948.0,948.0,0,CAF,2014-12-18
48817,19.0,Croatia,CRO,946.0,946.0,0,UEFA,2014-12-18
48816,20.0,Mexico,MEX,913.0,913.0,0,CONCACAF,2014-12-18
48815,21.0,Slovakia,SVK,891.0,891.0,0,UEFA,2014-12-18
48814,22.0,Tunisia,TUN,867.0,867.0,0,CAF,2014-12-18
48813,23.0,Austria,AUT,863.0,863.0,0,UEFA,2014-12-18
48812,24.0,Greece,GRE,856.0,856.0,-1,UEFA,2014-12-18
48822,25.0,Ukraine,UKR,854.0,854.0,-1,UEFA,2014-12-18
48836,26.0,Ecuador,ECU,852.0,852.0,-1,CONMEBOL,2014-12-18
48848,27.0,USA,USA,836.0,836.0,-1,CONCACAF,2014-12-18
48837,28.0,Côte d'Ivoire,CIV,833.0,861.0,4,CAF,2014-12-18
48859,29.0,Bosnia and Herzegovina,BIH,817.0,808.0,0,UEFA,2014-12-18
48858,30.0,Denmark,DEN,804.0,804.0,0,UEFA,2014-12-18
48857,31.0,Russia,RUS,789.0,789.0,0,UEFA,2014-12-18
48856,32.0,Israel,ISR,788.0,788.0,0,UEFA,2014-12-18
48855,33.0,Iceland,ISL,761.0,761.0,0,UEFA,2014-12-18
48854,34.0,Wales,WAL,748.0,748.0,0,UEFA,2014-12-18
48853,35.0,Senegal,SEN,734.0,734.0,0,CAF,2014-12-18
48852,36.0,Scotland,SCO,729.0,729.0,0,UEFA,2014-12-18
48851,37.0,Ghana,GHA,714.0,714.0,0,CAF,2014-12-18
48850,38.0,Serbia,SRB,713.0,617.0,-8,UEFA,2014-12-18
48860,39.0,Guinea,GUI,706.0,698.0,1,CAF,2014-12-18
48849,40.0,Cabo Verde,CPV,693.0,693.0,1,CAF,2014-12-18
48847,41.0,Poland,POL,680.0,684.0,1,UEFA,2014-12-18
48846,42.0,Cameroon,CMR,665.0,664.0,1,CAF,2014-12-18
48845,43.0,Nigeria,NGA,656.0,656.0,1,CAF,2014-12-18
48844,44.0,Sweden,SWE,646.0,646.0,1,UEFA,2014-12-18
48843,45.0,Hungary,HUN,632.0,632.0,1,UEFA,2014-12-18
48842,46.0,Zambia,ZAM,625.0,516.0,-16,CAF,2014-12-18
48841,47.0,Slovenia,SVN,622.0,622.0,2,UEFA,2014-12-18
48840,48.0,Northern Ireland,NIR,615.0,615.0,1,UEFA,2014-12-18
48839,49.0,Turkey,TUR,604.0,604.0,1,UEFA,2014-12-18
48810,50.0,Mali,MLI,603.0,603.0,1,CAF,2014-12-18
48811,51.0,IR Iran,IRN,580.0,547.0,-5,AFC,2014-12-18
48835,52.0,South Africa,RSA,579.0,568.0,1,CAF,2014-12-18
48809,53.0,Peru,PER,565.0,565.0,1,CONMEBOL,2014-12-18
48807,54.0,Japan,JPN,563.0,563.0,1,AFC,2014-12-18
48781,55.0,Trinidad and Tobago,TRI,551.0,553.0,1,CONCACAF,2014-12-18
48780,56.0,Congo DR,COD,548.0,548.0,1,CAF,2014-12-18
48779,57.0,Panama,PAN,547.0,547.0,1,CONCACAF,2014-12-18
48778,58.0,Albania,ALB,543.0,577.0,8,UEFA,2014-12-18
48777,59.0,Montenegro,MNE,537.0,537.0,1,UEFA,2014-12-18
48776,60.0,Egypt,EGY,531.0,527.0,0,CAF,2014-12-18
48775,61.0,Congo,CGO,529.0,529.0,2,CAF,2014-12-18
48774,62.0,Togo,TOG,524.0,516.0,0,CAF,2014-12-18
48771,63.0,Burkina Faso,BFA,523.0,510.0,-2,CAF,2014-12-18
48772,64.0,Republic of Ireland,IRL,519.0,519.0,3,UEFA,2014-12-18
48782,65.0,Gabon,GAB,511.0,511.0,1,CAF,2014-12-18
48770,66.0,Bulgaria,BUL,506.0,506.0,0,UEFA,2014-12-18
48769,67.0,Norway,NOR,500.0,500.0,0,UEFA,2014-12-18
48768,68.0,Rwanda,RWA,494.0,367.0,-22,CAF,2014-12-18
48767,69.0,Korea Republic,KOR,481.0,481.0,0,AFC,2014-12-18
48766,70.0,Finland,FIN,468.0,468.0,0,UEFA,2014-12-18
48765,71.0,Honduras,HON,461.0,461.0,-1,CONCACAF,2014-12-18
48763,72.0,Haiti,HAI,458.0,484.0,4,CONCACAF,2014-12-18
48764,72.0,Guatemala,GUA,458.0,458.0,-1,CONCACAF,2014-12-18
48762,74.0,Uzbekistan,UZB,454.0,448.0,0,AFC,2014-12-18
48761,75.0,Jamaica,JAM,449.0,467.0,4,CONCACAF,2014-12-18
48773,76.0,Uganda,UGA,438.0,425.0,-2,CAF,2014-12-18
48783,76.0,Paraguay,PAR,438.0,438.0,1,CONMEBOL,2014-12-18
48796,78.0,Libya,LBY,437.0,437.0,2,CAF,2014-12-18
48785,79.0,Armenia,ARM,436.0,436.0,2,UEFA,2014-12-18
48784,80.0,Angola,ANG,395.0,394.0,-1,CAF,2014-12-18
48804,81.0,Jordan,JOR,393.0,382.0,-5,AFC,2014-12-18
48806,81.0,Morocco,MAR,393.0,393.0,-1,CAF,2014-12-18
48805,81.0,United Arab Emirates,UAE,393.0,385.0,-4,AFC,2014-12-18
48803,84.0,Estonia,EST,390.0,390.0,1,UEFA,2014-12-18
48802,85.0,Bolivia,BOL,375.0,375.0,-2,CONMEBOL,2014-12-18
48801,86.0,Sierra Leone,SLE,374.0,387.0,2,CAF,2014-12-18
48800,87.0,Cyprus,CYP,372.0,372.0,-1,UEFA,2014-12-18
48799,88.0,Venezuela,VEN,369.0,369.0,-1,CONMEBOL,2014-12-18
48798,89.0,Benin,BEN,361.0,361.0,-2,CAF,2014-12-18
48808,90.0,Malawi,MWI,358.0,357.0,-4,CAF,2014-12-18
48797,90.0,El Salvador,SLV,358.0,358.0,-3,CONCACAF,2014-12-18
48795,92.0,Lithuania,LTU,355.0,355.0,-3,UEFA,2014-12-18
48794,93.0,Oman,OMA,347.0,351.0,-3,AFC,2014-12-18
48793,94.0,Antigua and Barbuda,ATG,344.0,413.0,14,CONCACAF,2014-12-18
48792,95.0,Qatar,QAT,342.0,338.0,-3,AFC,2014-12-18
48791,96.0,Latvia,LVA,339.0,339.0,-1,UEFA,2014-12-18
48790,97.0,China PR,CHN,336.0,336.0,-2,AFC,2014-12-18
48789,98.0,Mozambique,MOZ,332.0,334.0,-2,CAF,2014-12-18
48788,99.0,Belarus,BLR,331.0,331.0,-2,UEFA,2014-12-18
48786,100.0,Australia,AUS,324.0,327.0,-2,AFC,2014-12-18
48787,100.0,North Macedonia,MKD,324.0,324.0,-3,UEFA,2014-12-18
48838,102.0,Saudi Arabia,KSA,323.0,314.0,-4,AFC,2014-12-18
48941,103.0,Iraq,IRQ,320.0,321.0,-1,AFC,2014-12-18
48863,104.0,Faroe Islands,FRO,317.0,317.0,-1,UEFA,2014-12-18
48939,105.0,Tanzania,TAN,314.0,285.0,-7,CAF,2014-12-18
48938,106.0,Dominican Republic,DOM,310.0,361.0,15,CONCACAF,2014-12-18
48937,107.0,Botswana,BOT,309.0,309.0,-1,CAF,2014-12-18
48936,108.0,Zimbabwe,ZIM,308.0,314.0,2,CAF,2014-12-18
48935,109.0,Namibia,NAM,295.0,295.0,0,CAF,2014-12-18
48934,110.0,Sudan,SDN,294.0,265.0,-5,CAF,2014-12-18
48933,111.0,Ethiopia,ETH,290.0,287.0,1,CAF,2014-12-18
48932,112.0,Canada,CAN,287.0,287.0,2,CONCACAF,2014-12-18
48930,113.0,Cuba,CUB,271.0,423.0,34,CONCACAF,2014-12-18
48931,113.0,Palestine,PLE,271.0,276.0,0,AFC,2014-12-18
48929,115.0,Liberia,LBR,268.0,249.0,-6,CAF,2014-12-18
48927,116.0,Niger,NIG,261.0,261.0,0,CAF,2014-12-18
48928,116.0,Kenya,KEN,261.0,271.0,2,CAF,2014-12-18
48926,118.0,St Kitts and Nevis,SKN,258.0,258.0,1,CONCACAF,2014-12-18
48925,119.0,St Vincent and the Grenadines,VIN,256.0,256.0,1,CONCACAF,2014-12-18
48924,120.0,Equatorial Guinea,EQG,251.0,251.0,1,CAF,2014-12-18
48923,121.0,Moldova,MDA,250.0,250.0,1,UEFA,2014-12-18
48922,122.0,Bahrain,BHR,249.0,243.0,-3,AFC,2014-12-18
48921,123.0,Lesotho,LES,247.0,247.0,1,CAF,2014-12-18
48920,124.0,Kuwait,KUW,246.0,246.0,1,AFC,2014-12-18
48919,125.0,Georgia,GEO,239.0,239.0,-1,UEFA,2014-12-18
48918,126.0,Lebanon,LBN,238.0,238.0,-1,AFC,2014-12-18
48917,127.0,Burundi,BDI,232.0,245.0,3,CAF,2014-12-18
48940,128.0,Luxembourg,LUX,230.0,230.0,-1,UEFA,2014-12-18
48942,129.0,Aruba,ARU,221.0,218.0,-2,CONCACAF,2014-12-18
48967,130.0,Maldives,MDV,220.0,184.0,-12,AFC,2014-12-18
48943,130.0,Philippines,PHI,220.0,231.0,2,AFC,2014-12-18
