,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
10503,1.0,Brazil,BRA,827.0,829.0,0,CONMEBOL,1999-02-24
10504,2.0,France,FRA,786.0,787.0,0,UEFA,1999-02-24
10505,3.0,Croatia,CRO,742.0,745.0,0,UEFA,1999-02-24
10506,4.0,Italy,ITA,742.0,745.0,0,UEFA,1999-02-24
10507,5.0,Germany,GER,738.0,742.0,0,UEFA,1999-02-24
10508,6.0,Argentina,ARG,732.0,733.0,0,CONMEBOL,1999-02-24
10509,7.0,Czechia,CZE,727.0,726.0,0,UEFA,1999-02-24
10511,8.0,Netherlands,NED,716.0,720.0,0,UEFA,1999-02-24
10519,9.0,Spain,ESP,706.0,703.0,0,UEFA,1999-02-24
10512,10.0,Romania,ROU,698.0,698.0,0,UEFA,1999-02-24
10513,11.0,England,ENG,695.0,697.0,0,UEFA,1999-02-24
10514,12.0,Mexico,MEX,688.0,690.0,0,CONCACAF,1999-02-24
10515,13.0,Norway,NOR,676.0,678.0,0,UEFA,1999-02-24
10516,14.0,Sweden,SWE,659.0,652.0,0,UEFA,1999-02-24
10517,15.0,Denmark,DEN,653.0,648.0,0,UEFA,1999-02-24
10518,16.0,Yugoslavia,YUG,649.0,643.0,0,UEFA,1999-02-24
10502,17.0,Portugal,POR,641.0,636.0,0,UEFA,1999-02-24
10501,18.0,Austria,AUT,631.0,633.0,0,UEFA,1999-02-24
10500,19.0,Morocco,MAR,629.0,632.0,0,CAF,1999-02-24
10499,20.0,Chile,CHI,614.0,616.0,0,CONMEBOL,1999-02-24
10484,21.0,Belgium,BEL,607.0,610.0,0,UEFA,1999-02-24
10485,22.0,Paraguay,PAR,606.0,608.0,0,CONMEBOL,1999-02-24
10486,23.0,USA,USA,603.0,605.0,0,CONCACAF,1999-02-24
10487,24.0,Slovakia,SVK,601.0,603.0,0,UEFA,1999-02-24
10488,25.0,South Africa,RSA,600.0,603.0,0,CAF,1999-02-24
10489,26.0,Scotland,SCO,599.0,602.0,0,UEFA,1999-02-24
10490,27.0,Colombia,COL,593.0,593.0,0,CONMEBOL,1999-02-24
10491,28.0,Poland,POL,586.0,584.0,-1,UEFA,1999-02-24
10492,29.0,Tunisia,TUN,586.0,592.0,1,CAF,1999-02-24
10493,30.0,Bulgaria,BUL,577.0,580.0,0,UEFA,1999-02-24
10494,31.0,Russia,RUS,577.0,580.0,0,UEFA,1999-02-24
10495,32.0,Egypt,EGY,575.0,578.0,0,CAF,1999-02-24
10496,33.0,Korea Republic,KOR,566.0,568.0,-2,AFC,1999-02-24
10497,34.0,Japan,JPN,566.0,569.0,1,AFC,1999-02-24
10521,35.0,Ukraine,UKR,566.0,568.0,1,UEFA,1999-02-24
10510,36.0,Saudi Arabia,KSA,564.0,565.0,0,AFC,1999-02-24
10520,37.0,Israel,ISR,562.0,562.0,-1,UEFA,1999-02-24
10556,38.0,Zambia,ZAM,561.0,563.0,1,CAF,1999-02-24
10522,39.0,Jamaica,JAM,559.0,561.0,0,CONCACAF,1999-02-24
10558,40.0,Greece,GRE,550.0,530.0,-6,UEFA,1999-02-24
10539,41.0,Republic of Ireland,IRL,550.0,535.0,-3,UEFA,1999-02-24
10537,42.0,Côte d'Ivoire,CIV,544.0,553.0,2,CAF,1999-02-24
10536,43.0,Ghana,GHA,541.0,547.0,2,CAF,1999-02-24
10535,44.0,Cameroon,CMR,534.0,536.0,1,CAF,1999-02-24
10534,45.0,Turkey,TUR,533.0,536.0,3,UEFA,1999-02-24
10533,46.0,Hungary,HUN,531.0,533.0,1,UEFA,1999-02-24
10532,47.0,IR Iran,IRN,528.0,530.0,0,AFC,1999-02-24
10531,48.0,Kuwait,KUW,524.0,525.0,-1,AFC,1999-02-24
10530,49.0,Lithuania,LTU,524.0,526.0,1,UEFA,1999-02-24
10529,50.0,Australia,AUS,518.0,520.0,0,AFC,1999-02-24
10528,51.0,China PR,CHN,511.0,513.0,-1,AFC,1999-02-24
10527,52.0,Ecuador,ECU,510.0,485.0,-9,CONMEBOL,1999-02-24
10526,53.0,Finland,FIN,510.0,512.0,0,UEFA,1999-02-24
10525,54.0,Georgia,GEO,510.0,512.0,0,UEFA,1999-02-24
10524,55.0,Zaire,ZAI,505.0,514.0,4,CAF,1999-02-24
10523,56.0,United Arab Emirates,UAE,502.0,503.0,1,AFC,1999-02-24
10538,57.0,Angola,ANG,499.0,489.0,-2,CAF,1999-02-24
10540,58.0,Cyprus,CYP,498.0,478.0,-6,UEFA,1999-02-24
10557,59.0,Bolivia,BOL,497.0,499.0,3,CONMEBOL,1999-02-24
10541,60.0,Switzerland,SUI,493.0,475.0,-5,UEFA,1999-02-24
10559,61.0,Iceland,ISL,490.0,488.0,1,UEFA,1999-02-24
10555,62.0,North Macedonia,MKD,490.0,492.0,4,UEFA,1999-02-24
10554,63.0,Peru,PER,489.0,480.0,1,CONMEBOL,1999-02-24
10553,64.0,Nigeria,NGA,487.0,493.0,7,CAF,1999-02-24
10552,65.0,Uruguay,URU,477.0,479.0,2,CONMEBOL,1999-02-24
10551,66.0,Latvia,LVA,473.0,471.0,0,UEFA,1999-02-24
10550,67.0,Northern Ireland,NIR,465.0,467.0,0,UEFA,1999-02-24
10549,68.0,Thailand,THA,454.0,454.0,-2,AFC,1999-02-24
10548,69.0,Costa Rica,CRC,453.0,454.0,0,CONCACAF,1999-02-24
10547,70.0,Trinidad and Tobago,TRI,453.0,455.0,2,CONCACAF,1999-02-24
10546,71.0,Guinea,GUI,448.0,449.0,0,CAF,1999-02-24
10545,72.0,Qatar,QAT,447.0,448.0,-1,AFC,1999-02-24
10544,73.0,Togo,TOG,446.0,449.0,1,CAF,1999-02-24
10543,74.0,Wales,WAL,445.0,446.0,0,UEFA,1999-02-24
10542,75.0,Zimbabwe,ZIM,443.0,442.0,0,CAF,1999-02-24
10483,76.0,Guatemala,GUA,439.0,440.0,0,CONCACAF,1999-02-24
10498,77.0,Algeria,ALG,436.0,437.0,-1,CAF,1999-02-24
10481,78.0,Honduras,HON,434.0,437.0,1,CONCACAF,1999-02-24
10448,79.0,Slovenia,SVN,433.0,429.0,-1,UEFA,1999-02-24
10392,80.0,Mali,MLI,429.0,430.0,1,CAF,1999-02-24
10394,81.0,Namibia,NAM,427.0,428.0,0,CAF,1999-02-24
10395,82.0,Uzbekistan,UZB,421.0,422.0,0,AFC,1999-02-24
10396,83.0,Burkina Faso,BFA,420.0,415.0,-1,CAF,1999-02-24
10397,84.0,Gabon,GAB,420.0,419.0,1,CAF,1999-02-24
10398,85.0,Oman,OMA,413.0,414.0,-1,AFC,1999-02-24
10399,86.0,El Salvador,SLV,412.0,414.0,1,CONCACAF,1999-02-24
10400,87.0,Mozambique,MOZ,411.0,413.0,0,CAF,1999-02-24
10401,88.0,Senegal,SEN,409.0,401.0,0,CAF,1999-02-24
10402,89.0,Armenia,ARM,396.0,397.0,0,UEFA,1999-02-24
10403,90.0,Canada,CAN,388.0,390.0,0,CONCACAF,1999-02-24
10390,91.0,Albania,ALB,385.0,386.0,0,UEFA,1999-02-24
10404,92.0,Belarus,BLR,383.0,379.0,-1,UEFA,1999-02-24
10405,93.0,Estonia,EST,383.0,382.0,1,UEFA,1999-02-24
10406,94.0,Kenya,KEN,374.0,366.0,-2,CAF,1999-02-24
10407,95.0,Singapore,SGP,373.0,374.0,1,AFC,1999-02-24
10408,96.0,Syria,SYR,367.0,368.0,1,AFC,1999-02-24
10409,97.0,Liberia,LBR,365.0,345.0,-6,CAF,1999-02-24
10410,98.0,Bosnia and Herzegovina,BIH,363.0,364.0,1,UEFA,1999-02-24
10411,99.0,Malawi,MWI,362.0,364.0,1,CAF,1999-02-24
10412,100.0,Iraq,IRQ,356.0,357.0,1,AFC,1999-02-24
10413,101.0,New Zealand,NZL,355.0,356.0,1,OFC,1999-02-24
10414,102.0,Azerbaijan,AZE,352.0,353.0,1,UEFA,1999-02-24
10415,103.0,Congo,CGO,350.0,342.0,-2,CAF,1999-02-24
10416,104.0,Lebanon,LBN,346.0,347.0,2,AFC,1999-02-24
10417,105.0,Sierra Leone,SLE,342.0,344.0,1,CAF,1999-02-24
10418,106.0,Uganda,UGA,341.0,342.0,0,CAF,1999-02-24
10391,107.0,Moldova,MDA,340.0,341.0,0,UEFA,1999-02-24
10419,108.0,Vietnam,VIE,327.0,315.0,-3,AFC,1999-02-24
10389,109.0,Indonesia,IDN,324.0,325.0,1,AFC,1999-02-24
10385,110.0,Cuba,CUB,322.0,323.0,1,CONCACAF,1999-02-24
10367,111.0,Faroe Islands,FRO,317.0,318.0,1,UEFA,1999-02-24
10371,112.0,Kazakhstan,KAZ,311.0,311.0,0,UEFA,1999-02-24
10363,113.0,Malaysia,MAS,304.0,306.0,0,AFC,1999-02-24
10370,114.0,Sudan,SDN,297.0,298.0,0,CAF,1999-02-24
10369,115.0,India,IND,294.0,294.0,-1,AFC,1999-02-24
10368,116.0,Tanzania,TAN,293.0,295.0,1,CAF,1999-02-24
10372,117.0,Bahrain,BHR,282.0,283.0,0,AFC,1999-02-24
10366,118.0,Myanmar,MYA,281.0,282.0,0,AFC,1999-02-24
10365,119.0,Haiti,HAI,279.0,280.0,0,CONCACAF,1999-02-24
10364,120.0,Barbados,BRB,277.0,278.0,0,CONCACAF,1999-02-24
10373,121.0,Turkmenistan,TKM,276.0,277.0,0,AFC,1999-02-24
10388,122.0,Fiji,FIJ,274.0,275.0,0,OFC,1999-02-24
10375,123.0,Malta,MLT,273.0,274.0,0,UEFA,1999-02-24
10376,124.0,Grenada,GRN,265.0,266.0,0,CONCACAF,1999-02-24
10377,125.0,Tajikistan,TJK,259.0,259.0,0,AFC,1999-02-24
10378,126.0,Venezuela,VEN,257.0,257.0,0,CONMEBOL,1999-02-24
10379,127.0,Luxembourg,LUX,249.0,250.0,0,UEFA,1999-02-24
10374,128.0,Tahiti,TAH,248.0,249.0,0,OFC,1999-02-24
10380,129.0,Benin,BEN,246.0,247.0,0,CAF,1999-02-24
10381,130.0,Jordan,JOR,233.0,234.0,0,AFC,1999-02-24
10382,131.0,Hong Kong,HKG,224.0,225.0,0,AFC,1999-02-24
10383,132.0,Ethiopia,ETH,217.0,212.0,-4,CAF,1999-02-24
10384,133.0,St Vincent and the Grenadines,VIN,216.0,217.0,1,CONCACAF,1999-02-24
10386,134.0,Panama,PAN,215.0,216.0,1,CONCACAF,1999-02-24
10387,135.0,Solomon Islands,SOL,214.0,214.0,1,OFC,1999-02-24
10393,136.0,Liechtenstein,LIE,212.0,213.0,1,UEFA,1999-02-24
10420,137.0,Burundi,BDI,207.0,205.0,-1,CAF,1999-02-24
10480,138.0,Mauritius,MRI,206.0,200.0,-2,CAF,1999-02-24
10422,139.0,St Kitts and Nevis,SKN,206.0,206.0,2,CONCACAF,1999-02-24
10453,140.0,Sri Lanka,SRI,199.0,199.0,-1,AFC,1999-02-24
10454,141.0,The Gambia,GAM,199.0,200.0,2,CAF,1999-02-24
10455,142.0,Madagascar,MAD,196.0,189.0,-3,CAF,1999-02-24
