,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
55787,1.0,Germany,GER,1606.0,1549.0,-1,UEFA,2017-09-14
55684,2.0,Brazil,BRA,1590.0,1604.0,1,CONMEBOL,2017-09-14
55816,3.0,Portugal,POR,1386.0,1267.0,-3,UEFA,2017-09-14
55817,4.0,Argentina,ARG,1325.0,1399.0,1,CONMEBOL,2017-09-14
55818,5.0,Belgium,BEL,1265.0,1194.0,-4,UEFA,2017-09-14
55819,6.0,Poland,POL,1250.0,1319.0,1,UEFA,2017-09-14
55820,7.0,Switzerland,SUI,1210.0,1329.0,3,UEFA,2017-09-14
55821,8.0,France,FRA,1208.0,1157.0,-2,UEFA,2017-09-14
55822,9.0,Chile,CHI,1195.0,1250.0,2,CONMEBOL,2017-09-14
55823,10.0,Colombia,COL,1191.0,1208.0,2,CONMEBOL,2017-09-14
55824,11.0,Spain,ESP,1184.0,1114.0,0,UEFA,2017-09-14
55825,12.0,Peru,PER,1103.0,1023.0,-3,CONMEBOL,2017-09-14
55826,13.0,Wales,WAL,1089.0,951.0,-5,UEFA,2017-09-14
55827,14.0,Mexico,MEX,1085.0,1046.0,0,CONCACAF,2017-09-14
55828,15.0,England,ENG,1056.0,1051.0,2,UEFA,2017-09-14
55829,16.0,Uruguay,URU,1043.0,995.0,-1,CONMEBOL,2017-09-14
55830,17.0,Italy,ITA,1035.0,1059.0,5,UEFA,2017-09-14
55831,18.0,Croatia,CRO,977.0,1007.0,2,UEFA,2017-09-14
55832,19.0,Slovakia,SVK,967.0,917.0,-3,UEFA,2017-09-14
55833,20.0,Northern Ireland,NIR,945.0,897.0,-3,UEFA,2017-09-14
55834,21.0,Costa Rica,CRC,936.0,918.0,0,CONCACAF,2017-09-14
55835,22.0,Iceland,ISL,931.0,927.0,2,UEFA,2017-09-14
55836,23.0,Sweden,SWE,918.0,933.0,4,UEFA,2017-09-14
55837,24.0,Ukraine,UKR,888.0,843.0,-3,UEFA,2017-09-14
55838,25.0,IR Iran,IRN,865.0,893.0,1,AFC,2017-09-14
55815,26.0,Denmark,DEN,848.0,683.0,-20,UEFA,2017-09-14
55814,27.0,Turkey,TUR,842.0,779.0,-6,UEFA,2017-09-14
55813,28.0,USA,USA,828.0,865.0,2,CONCACAF,2017-09-14
55800,29.0,Netherlands,NED,819.0,734.0,-7,UEFA,2017-09-14
55790,30.0,Egypt,EGY,815.0,866.0,5,CAF,2017-09-14
55791,31.0,Tunisia,TUN,810.0,776.0,-3,CAF,2017-09-14
55792,32.0,Serbia,SRB,789.0,713.0,-10,UEFA,2017-09-14
55793,33.0,Senegal,SEN,774.0,794.0,2,CAF,2017-09-14
55794,34.0,Republic of Ireland,IRL,769.0,816.0,5,UEFA,2017-09-14
55795,35.0,Ecuador,ECU,767.0,791.0,3,CONMEBOL,2017-09-14
