,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
61588,1.0,Belgium,BEL,1773.0,1765.0,0,UEFA,2020-09-17
61590,2.0,France,FRA,1744.0,1733.0,0,UEFA,2020-09-17
61586,3.0,Brazil,BRA,1712.0,1712.0,0,CONMEBOL,2020-09-17
61584,4.0,England,ENG,1664.0,1661.0,0,UEFA,2020-09-17
61585,5.0,Portugal,POR,1653.0,1639.0,-2,UEFA,2020-09-17
61589,6.0,Uruguay,URU,1645.0,1645.0,1,CONMEBOL,2020-09-17
61591,7.0,Spain,ESP,1642.0,1636.0,-1,UEFA,2020-09-17
61592,8.0,Croatia,CRO,1628.0,1642.0,2,UEFA,2020-09-17
61593,9.0,Argentina,ARG,1623.0,1623.0,0,CONMEBOL,2020-09-17
61640,10.0,Colombia,COL,1622.0,1622.0,0,CONMEBOL,2020-09-17
61692,11.0,Mexico,MEX,1621.0,1621.0,0,CONCACAF,2020-09-17
61587,12.0,Italy,ITA,1612.0,1607.0,-1,UEFA,2020-09-17
61664,13.0,Netherlands,NED,1603.0,1604.0,-1,UEFA,2020-09-17
61663,14.0,Germany,GER,1602.0,1602.0,-1,UEFA,2020-09-17
61662,15.0,Switzerland,SUI,1600.0,1608.0,3,UEFA,2020-09-17
61661,16.0,Denmark,DEN,1593.0,1598.0,0,UEFA,2020-09-17
61660,17.0,Chile,CHI,1579.0,1579.0,0,CONMEBOL,2020-09-17
61659,18.0,Sweden,SWE,1567.0,1579.0,1,UEFA,2020-09-17
61658,19.0,Poland,POL,1558.0,1559.0,0,UEFA,2020-09-17
61657,20.0,Senegal,SEN,1555.0,1555.0,0,CAF,2020-09-17
61656,21.0,Wales,WAL,1550.0,1540.0,-2,UEFA,2020-09-17
61655,22.0,Peru,PER,1544.0,1544.0,1,CONMEBOL,2020-09-17
61654,23.0,USA,USA,1542.0,1542.0,1,CONCACAF,2020-09-17
61653,24.0,Ukraine,UKR,1539.0,1537.0,0,UEFA,2020-09-17
61652,25.0,Venezuela,VEN,1517.0,1517.0,0,CONMEBOL,2020-09-17
61651,26.0,Tunisia,TUN,1506.0,1506.0,-1,CAF,2020-09-17
61650,27.0,Austria,AUT,1505.0,1507.0,1,UEFA,2020-09-17
61649,28.0,Japan,JPN,1500.0,1500.0,0,AFC,2020-09-17
61648,29.0,Nigeria,NGA,1493.0,1493.0,-2,CAF,2020-09-17
61647,30.0,IR Iran,IRN,1489.0,1489.0,-3,AFC,2020-09-17
61646,31.0,Serbia,SRB,1486.0,1494.0,2,UEFA,2020-09-17
61645,32.0,Turkey,TUR,1485.0,1494.0,3,UEFA,2020-09-17
61644,32.0,Russia,RUS,1485.0,1470.0,-6,UEFA,2020-09-17
61665,34.0,Romania,ROU,1483.0,1475.0,-3,UEFA,2020-09-17
61666,35.0,Algeria,ALG,1482.0,1482.0,0,CAF,2020-09-17
61667,36.0,Slovakia,SVK,1479.0,1490.0,4,UEFA,2020-09-17
61668,37.0,Republic of Ireland,IRL,1475.0,1486.0,3,UEFA,2020-09-17
61690,38.0,Northern Ireland,NIR,1468.0,1476.0,2,UEFA,2020-09-17
61689,39.0,Korea Republic,KOR,1464.0,1464.0,-1,AFC,2020-09-17
61688,40.0,Paraguay,PAR,1461.0,1461.0,-1,CONMEBOL,2020-09-17
61686,41.0,Iceland,ISL,1457.0,1465.0,2,UEFA,2020-09-17
61687,41.0,Australia,AUS,1457.0,1457.0,-1,AFC,2020-09-17
61685,43.0,Morocco,MAR,1456.0,1456.0,0,CAF,2020-09-17
61684,44.0,Norway,NOR,1452.0,1451.0,0,UEFA,2020-09-17
61683,45.0,Czechia,CZE,1446.0,1446.0,0,UEFA,2020-09-17
61681,46.0,Ghana,GHA,1439.0,1439.0,0,CAF,2020-09-17
61682,46.0,Costa Rica,CRC,1439.0,1439.0,0,CONCACAF,2020-09-17
61691,48.0,Jamaica,JAM,1438.0,1438.0,0,CONCACAF,2020-09-17
61680,49.0,Scotland,SCO,1428.0,1422.0,-1,UEFA,2020-09-17
