,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
13358,1.0,Brazil,BRA,833.0,834.0,0,CONMEBOL,2000-04-12
13344,2.0,Czechia,CZE,763.0,767.0,0,UEFA,2000-04-12
13246,3.0,France,FRA,754.0,758.0,0,UEFA,2000-04-12
13254,4.0,Spain,ESP,743.0,747.0,0,UEFA,2000-04-12
13245,5.0,Germany,GER,725.0,735.0,0,UEFA,2000-04-12
13243,6.0,Argentina,ARG,720.0,714.0,-1,CONMEBOL,2000-04-12
13242,7.0,Norway,NOR,710.0,717.0,1,UEFA,2000-04-12
13241,8.0,Mexico,MEX,704.0,706.0,-2,CONCACAF,2000-04-12
13240,9.0,Romania,ROU,704.0,712.0,1,UEFA,2000-04-12
13239,10.0,Croatia,CRO,703.0,708.0,1,UEFA,2000-04-12
13238,11.0,Yugoslavia,YUG,695.0,689.0,-2,UEFA,2000-04-12
13237,12.0,Denmark,DEN,683.0,689.0,0,UEFA,2000-04-12
13236,13.0,England,ENG,682.0,693.0,2,UEFA,2000-04-12
13214,14.0,Italy,ITA,672.0,681.0,0,UEFA,2000-04-12
13244,15.0,Portugal,POR,662.0,669.0,0,UEFA,2000-04-12
13212,16.0,Sweden,SWE,654.0,658.0,0,UEFA,2000-04-12
13198,17.0,Colombia,COL,646.0,644.0,0,CONMEBOL,2000-04-12
13181,18.0,USA,USA,638.0,637.0,-2,CONCACAF,2000-04-12
13188,19.0,Paraguay,PAR,638.0,642.0,1,CONMEBOL,2000-04-12
13187,20.0,Netherlands,NED,633.0,638.0,1,UEFA,2000-04-12
13186,21.0,Scotland,SCO,631.0,634.0,-1,UEFA,2000-04-12
13185,22.0,Russia,RUS,630.0,636.0,1,UEFA,2000-04-12
13184,23.0,Chile,CHI,626.0,626.0,-1,CONMEBOL,2000-04-12
13183,24.0,South Africa,RSA,624.0,626.0,1,CAF,2000-04-12
13182,25.0,Slovakia,SVK,616.0,621.0,0,UEFA,2000-04-12
13190,26.0,Morocco,MAR,610.0,613.0,0,CAF,2000-04-12
13180,27.0,Tunisia,TUN,605.0,606.0,0,CAF,2000-04-12
13174,28.0,Israel,ISR,601.0,604.0,-1,UEFA,2000-04-12
13179,29.0,Ukraine,UKR,598.0,606.0,1,UEFA,2000-04-12
13178,30.0,Austria,AUT,592.0,597.0,0,UEFA,2000-04-12
13177,31.0,Turkey,TUR,586.0,591.0,0,UEFA,2000-04-12
13176,32.0,Greece,GRE,585.0,576.0,-5,UEFA,2000-04-12
13175,33.0,Belgium,BEL,584.0,582.0,0,UEFA,2000-04-12
13173,34.0,Poland,POL,579.0,583.0,2,UEFA,2000-04-12
13189,35.0,Cameroon,CMR,576.0,577.0,0,CAF,2000-04-12
13191,36.0,Republic of Ireland,IRL,575.0,577.0,0,UEFA,2000-04-12
13211,37.0,Egypt,EGY,574.0,579.0,3,CAF,2000-04-12
13193,38.0,Zambia,ZAM,565.0,566.0,0,CAF,2000-04-12
13210,39.0,Peru,PER,561.0,546.0,-4,CONMEBOL,2000-04-12
13208,40.0,Bulgaria,BUL,555.0,558.0,1,UEFA,2000-04-12
13207,41.0,Trinidad and Tobago,TRI,555.0,552.0,1,CONCACAF,2000-04-12
13206,42.0,Uruguay,URU,553.0,545.0,-2,CONMEBOL,2000-04-12
13205,43.0,Korea Republic,KOR,548.0,542.0,-2,AFC,2000-04-12
13204,44.0,Slovenia,SVN,546.0,547.0,2,UEFA,2000-04-12
13203,45.0,Saudi Arabia,KSA,546.0,550.0,4,AFC,2000-04-12
13202,46.0,IR Iran,IRN,544.0,526.0,-7,AFC,2000-04-12
13201,47.0,Côte d'Ivoire,CIV,536.0,538.0,0,CAF,2000-04-12
13200,48.0,Iceland,ISL,532.0,539.0,2,UEFA,2000-04-12
13199,49.0,Finland,FIN,531.0,525.0,-5,UEFA,2000-04-12
13192,50.0,Japan,JPN,530.0,533.0,1,AFC,2000-04-12
13197,51.0,Jamaica,JAM,530.0,534.0,3,CONCACAF,2000-04-12
13196,52.0,Nigeria,NGA,528.0,530.0,1,CAF,2000-04-12
13195,53.0,Hungary,HUN,526.0,530.0,3,UEFA,2000-04-12
13194,54.0,Lithuania,LTU,523.0,524.0,-2,UEFA,2000-04-12
13248,55.0,Switzerland,SUI,523.0,530.0,3,UEFA,2000-04-12
13255,56.0,United Arab Emirates,UAE,522.0,524.0,1,AFC,2000-04-12
13329,57.0,Ghana,GHA,519.0,522.0,0,CAF,2000-04-12
13257,58.0,Uzbekistan,UZB,519.0,520.0,0,AFC,2000-04-12
13316,59.0,Cyprus,CYP,509.0,499.0,-5,UEFA,2000-04-12
13315,60.0,Thailand,THA,508.0,501.0,-3,AFC,2000-04-12
13314,61.0,Angola,ANG,508.0,512.0,2,CAF,2000-04-12
13313,62.0,China PR,CHN,504.0,497.0,-4,AFC,2000-04-12
13312,63.0,Canada,CAN,501.0,502.0,1,CONCACAF,2000-04-12
13311,64.0,Georgia,GEO,500.0,499.0,-1,UEFA,2000-04-12
13310,65.0,Kuwait,KUW,496.0,502.0,4,AFC,2000-04-12
13309,66.0,Honduras,HON,490.0,504.0,6,CONCACAF,2000-04-12
13308,67.0,Congo DR,COD,487.0,490.0,0,CAF,2000-04-12
13307,68.0,Costa Rica,CRC,487.0,489.0,0,CONCACAF,2000-04-12
13306,69.0,Bolivia,BOL,486.0,488.0,0,CONMEBOL,2000-04-12
13305,70.0,Latvia,LVA,479.0,484.0,0,UEFA,2000-04-12
13304,71.0,Ecuador,ECU,474.0,473.0,-1,CONMEBOL,2000-04-12
13256,72.0,Zimbabwe,ZIM,472.0,477.0,1,CAF,2000-04-12
13303,73.0,North Macedonia,MKD,463.0,466.0,-1,UEFA,2000-04-12
13302,74.0,Guatemala,GUA,460.0,466.0,1,CONCACAF,2000-04-12
13301,75.0,Cuba,CUB,458.0,449.0,-6,CONCACAF,2000-04-12
13300,76.0,Bosnia and Herzegovina,BIH,455.0,443.0,-7,UEFA,2000-04-12
13317,77.0,Estonia,EST,455.0,458.0,1,UEFA,2000-04-12
13318,78.0,Senegal,SEN,450.0,451.0,-1,CAF,2000-04-12
13319,79.0,Gabon,GAB,450.0,451.0,1,CAF,2000-04-12
13320,80.0,Burkina Faso,BFA,449.0,451.0,0,CAF,2000-04-12
13338,81.0,Mali,MLI,447.0,453.0,4,CAF,2000-04-12
13337,82.0,Albania,ALB,446.0,446.0,0,UEFA,2000-04-12
13336,83.0,Australia,AUS,440.0,440.0,-1,AFC,2000-04-12
13335,84.0,Namibia,NAM,440.0,432.0,-3,CAF,2000-04-12
13334,85.0,Algeria,ALG,439.0,462.0,10,CAF,2000-04-12
13333,86.0,Iraq,IRQ,436.0,438.0,1,AFC,2000-04-12
13332,87.0,Northern Ireland,NIR,435.0,431.0,-1,UEFA,2000-04-12
13331,88.0,Qatar,QAT,433.0,362.0,-18,AFC,2000-04-12
13339,89.0,Togo,TOG,432.0,435.0,3,CAF,2000-04-12
13330,90.0,Haiti,HAI,431.0,392.0,-10,CONCACAF,2000-04-12
13328,91.0,Armenia,ARM,431.0,431.0,2,UEFA,2000-04-12
13327,92.0,El Salvador,SLV,425.0,409.0,1,CONCACAF,2000-04-12
13326,93.0,Moldova,MDA,413.0,414.0,3,UEFA,2000-04-12
