,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
4467,1.0,Brazil,BRA,68.0,68.0,0,CONMEBOL,1995-12-19
4402,2.0,Germany,GER,62.0,62.0,0,UEFA,1995-12-19
4383,3.0,Italy,ITA,61.0,61.0,-1,UEFA,1995-12-19
4403,4.0,Spain,ESP,59.0,61.0,1,UEFA,1995-12-19
4382,5.0,Russia,RUS,59.0,58.0,0,UEFA,1995-12-19
4380,6.0,Netherlands,NED,57.0,56.0,-4,UEFA,1995-12-19
4361,7.0,Argentina,ARG,57.0,57.0,0,CONMEBOL,1995-12-19
4362,8.0,France,FRA,57.0,56.0,-1,UEFA,1995-12-19
4363,9.0,Denmark,DEN,56.0,56.0,1,UEFA,1995-12-19
4364,10.0,Norway,NOR,56.0,58.0,4,UEFA,1995-12-19
4365,11.0,Romania,ROU,55.0,55.0,-1,UEFA,1995-12-19
4366,12.0,Mexico,MEX,55.0,55.0,-1,CONCACAF,1995-12-19
4367,13.0,Sweden,SWE,55.0,55.0,2,UEFA,1995-12-19
4368,14.0,Czechia,CZE,53.0,53.0,-4,UEFA,1995-12-19
4369,15.0,Colombia,COL,53.0,53.0,-2,CONMEBOL,1995-12-19
4370,16.0,Portugal,POR,53.0,54.0,0,UEFA,1995-12-19
4371,17.0,Bulgaria,BUL,53.0,54.0,3,UEFA,1995-12-19
4372,18.0,Switzerland,SUI,52.0,54.0,3,UEFA,1995-12-19
4373,19.0,USA,USA,51.0,51.0,0,CONCACAF,1995-12-19
4374,20.0,Côte d'Ivoire,CIV,49.0,46.0,-8,CAF,1995-12-19
4375,21.0,England,ENG,49.0,50.0,1,UEFA,1995-12-19
4376,22.0,Tunisia,TUN,48.0,48.0,0,CAF,1995-12-19
4377,23.0,Egypt,EGY,48.0,47.0,0,CAF,1995-12-19
4378,24.0,Belgium,BEL,48.0,47.0,-2,UEFA,1995-12-19
4401,25.0,Zambia,ZAM,48.0,45.0,-9,CAF,1995-12-19
4400,26.0,Scotland,SCO,48.0,47.0,1,UEFA,1995-12-19
4399,27.0,Nigeria,NGA,47.0,47.0,3,CAF,1995-12-19
4398,28.0,Republic of Ireland,IRL,47.0,50.0,7,UEFA,1995-12-19
4397,29.0,Ghana,GHA,47.0,46.0,2,CAF,1995-12-19
4396,30.0,Turkey,TUR,46.0,45.0,-1,UEFA,1995-12-19
4395,31.0,Japan,JPN,45.0,45.0,-1,AFC,1995-12-19
4394,32.0,Uruguay,URU,45.0,46.0,2,CONMEBOL,1995-12-19
4393,33.0,Poland,POL,44.0,45.0,0,UEFA,1995-12-19
4392,34.0,Greece,GRE,44.0,46.0,5,UEFA,1995-12-19
4391,35.0,Slovakia,SVK,44.0,44.0,0,UEFA,1995-12-19
4390,36.0,Chile,CHI,42.0,42.0,0,CONMEBOL,1995-12-19
4389,37.0,Cameroon,CMR,42.0,39.0,-6,CAF,1995-12-19
4388,38.0,Morocco,MAR,41.0,42.0,1,CAF,1995-12-19
4387,39.0,Austria,AUT,41.0,41.0,1,UEFA,1995-12-19
4386,40.0,South Africa,RSA,41.0,34.0,-19,CAF,1995-12-19
4385,41.0,Croatia,CRO,40.0,41.0,2,UEFA,1995-12-19
4384,42.0,Israel,ISR,40.0,41.0,2,UEFA,1995-12-19
4360,43.0,Lithuania,LTU,39.0,39.0,-2,UEFA,1995-12-19
4359,44.0,Finland,FIN,39.0,41.0,3,UEFA,1995-12-19
4358,45.0,Northern Ireland,NIR,39.0,39.0,-1,UEFA,1995-12-19
4357,46.0,Korea Republic,KOR,38.0,39.0,2,AFC,1995-12-19
4333,47.0,Senegal,SEN,38.0,36.0,-6,CAF,1995-12-19
4332,48.0,Algeria,ALG,38.0,38.0,1,CAF,1995-12-19
4331,49.0,Honduras,HON,38.0,30.0,-20,CONCACAF,1995-12-19
4330,50.0,Iceland,ISL,38.0,38.0,2,UEFA,1995-12-19
4329,51.0,Australia,AUS,38.0,38.0,2,AFC,1995-12-19
4328,52.0,Mali,MLI,38.0,37.0,0,CAF,1995-12-19
4327,53.0,Bolivia,BOL,37.0,37.0,3,CONMEBOL,1995-12-19
4326,54.0,Saudi Arabia,KSA,37.0,40.0,12,AFC,1995-12-19
4334,55.0,Ecuador,ECU,37.0,35.0,-3,CONMEBOL,1995-12-19
4325,56.0,Jamaica,JAM,37.0,37.0,5,CONCACAF,1995-12-19
4323,57.0,Trinidad and Tobago,TRI,37.0,35.0,2,CONCACAF,1995-12-19
4322,58.0,Sierra Leone,SLE,36.0,31.0,-10,CAF,1995-12-19
4321,59.0,Zimbabwe,ZIM,36.0,33.0,-2,CAF,1995-12-19
4320,60.0,Latvia,LVA,36.0,36.0,6,UEFA,1995-12-19
4319,61.0,Wales,WAL,34.0,35.0,4,UEFA,1995-12-19
4318,62.0,Hungary,HUN,34.0,33.0,2,UEFA,1995-12-19
4317,63.0,Guinea,GUI,33.0,35.0,7,CAF,1995-12-19
4316,64.0,Paraguay,PAR,32.0,33.0,2,CONMEBOL,1995-12-19
4324,65.0,Canada,CAN,32.0,33.0,2,CONCACAF,1995-12-19
4335,66.0,China PR,CHN,32.0,32.0,2,AFC,1995-12-19
4336,67.0,Gabon,GAB,32.0,32.0,2,CAF,1995-12-19
4337,68.0,Zaire,ZAI,32.0,32.0,2,CAF,1995-12-19
4356,69.0,Peru,PER,32.0,32.0,2,CONMEBOL,1995-12-19
4355,70.0,Tanzania,TAN,31.0,30.0,-4,CAF,1995-12-19
4354,71.0,Ukraine,UKR,30.0,30.0,0,UEFA,1995-12-19
4353,71.0,Slovenia,SVN,30.0,30.0,-4,UEFA,1995-12-19
