,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
33277,1.0,Spain,ESP,1557.0,1557.0,0,UEFA,2008-08-06
33278,2.0,Germany,GER,1343.0,1364.0,-1,UEFA,2008-08-06
33279,3.0,Italy,ITA,1320.0,1404.0,1,UEFA,2008-08-06
33280,4.0,Netherlands,NED,1299.0,1299.0,-1,UEFA,2008-08-06
33281,5.0,Croatia,CRO,1282.0,1282.0,-2,UEFA,2008-08-06
33282,6.0,Brazil,BRA,1242.0,1344.0,2,CONMEBOL,2008-08-06
33283,7.0,Argentina,ARG,1219.0,1298.0,1,CONMEBOL,2008-08-06
33284,8.0,Czechia,CZE,1146.0,1146.0,0,UEFA,2008-08-06
33285,9.0,Portugal,POR,1122.0,1104.0,0,UEFA,2008-08-06
33286,10.0,Russia,RUS,1023.0,1023.0,-1,UEFA,2008-08-06
33287,11.0,Romania,ROU,1021.0,1021.0,-1,UEFA,2008-08-06
33289,12.0,France,FRA,1012.0,1053.0,2,UEFA,2008-08-06
33301,13.0,Turkey,TUR,1010.0,1010.0,-1,UEFA,2008-08-06
33290,14.0,England,ENG,1003.0,1003.0,-1,UEFA,2008-08-06
33291,15.0,Cameroon,CMR,994.0,1011.0,2,CAF,2008-08-06
33292,16.0,Scotland,SCO,988.0,988.0,0,UEFA,2008-08-06
33293,17.0,Bulgaria,BUL,930.0,930.0,0,UEFA,2008-08-06
33294,18.0,Greece,GRE,896.0,911.0,0,UEFA,2008-08-06
33295,19.0,Ghana,GHA,892.0,885.0,-1,CAF,2008-08-06
33296,20.0,Israel,ISR,876.0,876.0,-1,UEFA,2008-08-06
33297,21.0,Egypt,EGY,851.0,842.0,-3,CAF,2008-08-06
33298,22.0,Paraguay,PAR,820.0,832.0,-3,CONMEBOL,2008-08-06
33299,23.0,Colombia,COL,816.0,869.0,0,CONMEBOL,2008-08-06
33300,24.0,Uruguay,URU,813.0,870.0,2,CONMEBOL,2008-08-06
33276,25.0,Côte d'Ivoire,CIV,802.0,790.0,-3,CAF,2008-08-06
33288,26.0,Sweden,SWE,801.0,801.0,0,UEFA,2008-08-06
33275,27.0,Nigeria,NGA,788.0,801.0,1,CAF,2008-08-06
33260,28.0,Ukraine,UKR,786.0,786.0,-1,UEFA,2008-08-06
33249,29.0,Norway,NOR,778.0,778.0,-2,UEFA,2008-08-06
33250,29.0,Poland,POL,778.0,773.0,-3,UEFA,2008-08-06
33251,31.0,USA,USA,767.0,780.0,1,CONCACAF,2008-08-06
33253,32.0,Northern Ireland,NIR,750.0,750.0,-1,UEFA,2008-08-06
