,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
21407,1.0,Brazil,BRA,855.0,846.0,0,CONMEBOL,2003-09-24
21408,2.0,France,FRA,829.0,825.0,0,UEFA,2003-09-24
21409,3.0,Spain,ESP,767.0,748.0,0,UEFA,2003-09-24
21410,4.0,Argentina,ARG,750.0,744.0,-2,CONMEBOL,2003-09-24
21411,5.0,Mexico,MEX,746.0,746.0,1,CONCACAF,2003-09-24
21412,6.0,England,ENG,745.0,733.0,-2,UEFA,2003-09-24
21413,7.0,Netherlands,NED,744.0,746.0,3,UEFA,2003-09-24
21414,8.0,Turkey,TUR,743.0,739.0,1,UEFA,2003-09-24
21415,9.0,Czechia,CZE,736.0,712.0,-3,UEFA,2003-09-24
21416,9.0,Germany,GER,736.0,728.0,-1,UEFA,2003-09-24
21417,11.0,USA,USA,731.0,731.0,2,CONCACAF,2003-09-24
21423,12.0,Italy,ITA,726.0,721.0,1,UEFA,2003-09-24
21418,13.0,Cameroon,CMR,710.0,710.0,0,CAF,2003-09-24
21419,14.0,Denmark,DEN,708.0,707.0,-1,UEFA,2003-09-24
21420,14.0,Republic of Ireland,IRL,708.0,710.0,1,UEFA,2003-09-24
21405,16.0,Belgium,BEL,692.0,672.0,-2,UEFA,2003-09-24
21421,17.0,Portugal,POR,687.0,686.0,1,UEFA,2003-09-24
21404,18.0,Sweden,SWE,684.0,658.0,-2,UEFA,2003-09-24
21402,19.0,Costa Rica,CRC,681.0,680.0,2,CONCACAF,2003-09-24
21387,20.0,Romania,ROU,663.0,664.0,1,UEFA,2003-09-24
21388,21.0,Paraguay,PAR,652.0,649.0,0,CONMEBOL,2003-09-24
21389,22.0,Uruguay,URU,647.0,640.0,-2,CONMEBOL,2003-09-24
21390,23.0,Croatia,CRO,646.0,636.0,-3,UEFA,2003-09-24
21391,24.0,Japan,JPN,637.0,642.0,1,AFC,2003-09-24
21392,25.0,Norway,NOR,635.0,646.0,3,UEFA,2003-09-24
21393,26.0,Greece,GRE,633.0,621.0,-3,UEFA,2003-09-24
21394,27.0,Senegal,SEN,632.0,623.0,-1,CAF,2003-09-24
21395,28.0,Colombia,COL,629.0,640.0,4,CONMEBOL,2003-09-24
21396,28.0,Russia,RUS,629.0,610.0,-10,UEFA,2003-09-24
21397,30.0,Nigeria,NGA,628.0,629.0,3,CAF,2003-09-24
21399,31.0,Poland,POL,627.0,618.0,-3,UEFA,2003-09-24
21398,31.0,Bulgaria,BUL,627.0,615.0,-4,UEFA,2003-09-24
21400,33.0,Ecuador,ECU,626.0,611.0,-4,CONMEBOL,2003-09-24
21401,33.0,Slovenia,SVN,626.0,621.0,4,UEFA,2003-09-24
21403,35.0,Serbia and Montenegro,SCG,622.0,621.0,6,UEFA,2003-09-24
21422,36.0,Morocco,MAR,616.0,614.0,0,CAF,2003-09-24
21438,36.0,South Africa,RSA,616.0,619.0,3,CAF,2003-09-24
21424,38.0,Finland,FIN,612.0,593.0,-5,UEFA,2003-09-24
21448,39.0,Korea Republic,KOR,610.0,621.0,10,AFC,2003-09-24
21444,40.0,Egypt,EGY,606.0,599.0,1,CAF,2003-09-24
21446,41.0,Honduras,HON,593.0,598.0,1,CONCACAF,2003-09-24
21447,42.0,Tunisia,TUN,588.0,582.0,-2,CAF,2003-09-24
21452,43.0,Israel,ISR,583.0,595.0,1,UEFA,2003-09-24
21449,44.0,Switzerland,SUI,581.0,598.0,4,UEFA,2003-09-24
21450,45.0,IR Iran,IRN,579.0,572.0,-2,AFC,2003-09-24
21451,46.0,Jamaica,JAM,576.0,577.0,1,CONCACAF,2003-09-24
21458,47.0,Ukraine,UKR,569.0,573.0,1,UEFA,2003-09-24
21385,48.0,Iceland,ISL,557.0,544.0,-8,UEFA,2003-09-24
21453,49.0,Saudi Arabia,KSA,555.0,559.0,0,AFC,2003-09-24
21454,50.0,Zimbabwe,ZIM,553.0,556.0,0,CAF,2003-09-24
21455,51.0,Congo DR,COD,550.0,546.0,-2,CAF,2003-09-24
21456,52.0,Hungary,HUN,549.0,564.0,4,UEFA,2003-09-24
21459,53.0,Scotland,SCO,545.0,537.0,-6,UEFA,2003-09-24
21443,53.0,Wales,WAL,545.0,550.0,1,UEFA,2003-09-24
21457,53.0,Slovakia,SVK,545.0,543.0,-4,UEFA,2003-09-24
21445,56.0,Austria,AUT,542.0,556.0,6,UEFA,2003-09-24
21441,57.0,Cuba,CUB,541.0,542.0,-1,CONCACAF,2003-09-24
21425,58.0,Chile,CHI,538.0,505.0,-15,CONMEBOL,2003-09-24
21426,58.0,Trinidad and Tobago,TRI,538.0,545.0,4,CONCACAF,2003-09-24
21440,58.0,Bosnia and Herzegovina,BIH,538.0,491.0,-19,UEFA,2003-09-24
21427,61.0,Côte d'Ivoire,CIV,534.0,545.0,7,CAF,2003-09-24
21428,62.0,Australia,AUS,526.0,521.0,-6,AFC,2003-09-24
21429,62.0,Peru,PER,526.0,513.0,-9,CONMEBOL,2003-09-24
21430,64.0,Venezuela,VEN,525.0,533.0,4,CONMEBOL,2003-09-24
21431,65.0,Estonia,EST,523.0,529.0,4,UEFA,2003-09-24
21432,66.0,Guatemala,GUA,521.0,523.0,2,CONCACAF,2003-09-24
21442,66.0,Mali,MLI,521.0,520.0,-3,CAF,2003-09-24
21433,68.0,Thailand,THA,519.0,523.0,4,AFC,2003-09-24
21434,69.0,Burkina Faso,BFA,518.0,522.0,2,CAF,2003-09-24
21435,70.0,New Zealand,NZL,516.0,525.0,7,OFC,2003-09-24
21436,71.0,Algeria,ALG,515.0,520.0,2,CAF,2003-09-24
21437,72.0,Zambia,ZAM,513.0,523.0,8,CAF,2003-09-24
21439,73.0,Latvia,LVA,510.0,496.0,-3,UEFA,2003-09-24
21386,74.0,Kenya,KEN,507.0,504.0,0,CAF,2003-09-24
21384,75.0,Iraq,IRQ,503.0,528.0,13,AFC,2003-09-24
21406,75.0,Ghana,GHA,503.0,503.0,0,CAF,2003-09-24
21382,77.0,China PR,CHN,502.0,510.0,5,AFC,2003-09-24
21287,78.0,Kuwait,KUW,496.0,434.0,-18,AFC,2003-09-24
21288,79.0,Canada,CAN,487.0,490.0,1,CONCACAF,2003-09-24
21289,80.0,Qatar,QAT,486.0,484.0,0,AFC,2003-09-24
21290,81.0,Georgia,GEO,485.0,455.0,-10,UEFA,2003-09-24
