,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
50529,1.0,Argentina,ARG,1425.0,1473.0,0,CONMEBOL,2015-08-06
50528,2.0,Belgium,BEL,1244.0,1244.0,-1,UEFA,2015-08-06
50527,3.0,Germany,GER,1226.0,1411.0,1,UEFA,2015-08-06
50451,4.0,Colombia,COL,1218.0,1217.0,0,CONMEBOL,2015-08-06
50450,5.0,Brazil,BRA,1186.0,1186.0,-1,CONMEBOL,2015-08-06
50449,6.0,Portugal,POR,1177.0,1177.0,-1,UEFA,2015-08-06
50448,7.0,Romania,ROU,1166.0,1166.0,-1,UEFA,2015-08-06
50447,8.0,England,ENG,1157.0,1157.0,-1,UEFA,2015-08-06
50446,9.0,Wales,WAL,1155.0,1155.0,-1,UEFA,2015-08-06
50445,10.0,Chile,CHI,1124.0,1129.0,-1,CONMEBOL,2015-08-06
50444,11.0,Spain,ESP,1110.0,1110.0,-1,UEFA,2015-08-06
50443,12.0,Netherlands,NED,1032.0,1204.0,7,UEFA,2015-08-06
50442,13.0,Croatia,CRO,1023.0,1023.0,-1,UEFA,2015-08-06
50441,14.0,Slovakia,SVK,1016.0,1016.0,-1,UEFA,2015-08-06
50440,14.0,Austria,AUT,1016.0,1016.0,-1,UEFA,2015-08-06
50439,16.0,Italy,ITA,1001.0,1001.0,-1,UEFA,2015-08-06
50438,17.0,Switzerland,SUI,997.0,997.0,-1,UEFA,2015-08-06
50437,18.0,Uruguay,URU,988.0,1036.0,5,CONMEBOL,2015-08-06
50436,19.0,Algeria,ALG,941.0,941.0,0,CAF,2015-08-06
50435,20.0,Czechia,CZE,933.0,933.0,0,UEFA,2015-08-06
50434,21.0,Côte d'Ivoire,CIV,912.0,917.0,0,CAF,2015-08-06
50455,22.0,Albania,ALB,888.0,722.0,-14,UEFA,2015-08-06
50456,23.0,France,FRA,882.0,882.0,1,UEFA,2015-08-06
50457,24.0,Iceland,ISL,877.0,877.0,1,UEFA,2015-08-06
50458,25.0,Denmark,DEN,876.0,876.0,1,UEFA,2015-08-06
50480,26.0,Mexico,MEX,838.0,697.0,-14,CONCACAF,2015-08-06
50479,27.0,Ghana,GHA,827.0,827.0,2,CAF,2015-08-06
50478,28.0,Bosnia and Herzegovina,BIH,819.0,819.0,2,UEFA,2015-08-06
50477,29.0,USA,USA,816.0,748.0,-5,CONCACAF,2015-08-06
50476,30.0,Ukraine,UKR,791.0,791.0,3,UEFA,2015-08-06
50475,31.0,Russia,RUS,782.0,782.0,3,UEFA,2015-08-06
50474,32.0,Scotland,SCO,774.0,774.0,3,UEFA,2015-08-06
50473,33.0,Poland,POL,769.0,769.0,3,UEFA,2015-08-06
50472,34.0,Tunisia,TUN,768.0,758.0,2,CAF,2015-08-06
50471,35.0,Hungary,HUN,763.0,763.0,4,UEFA,2015-08-06
50481,36.0,Ecuador,ECU,758.0,738.0,1,CONMEBOL,2015-08-06
50470,37.0,Sweden,SWE,752.0,752.0,4,UEFA,2015-08-06
50468,38.0,Costa Rica,CRC,728.0,695.0,-3,CONCACAF,2015-08-06
50467,39.0,Senegal,SEN,722.0,715.0,0,CAF,2015-08-06
50466,40.0,Northern Ireland,NIR,721.0,721.0,3,UEFA,2015-08-06
50465,41.0,IR Iran,IRN,718.0,716.0,3,AFC,2015-08-06
50464,42.0,Cameroon,CMR,667.0,672.0,0,CAF,2015-08-06
50463,43.0,Congo,CGO,666.0,630.0,-4,CAF,2015-08-06
50462,44.0,Greece,GRE,661.0,661.0,0,UEFA,2015-08-06
50461,45.0,Turkey,TUR,627.0,627.0,-3,UEFA,2015-08-06
