,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
42654,1.0,Spain,ESP,1456.0,1442.0,0,UEFA,2012-06-06
42494,2.0,Uruguay,URU,1292.0,1309.0,-1,CONMEBOL,2012-06-06
42637,3.0,Germany,GER,1288.0,1345.0,1,UEFA,2012-06-06
42638,4.0,Netherlands,NED,1234.0,1207.0,0,UEFA,2012-06-06
42639,5.0,Brazil,BRA,1155.0,1165.0,-1,CONMEBOL,2012-06-06
42640,6.0,England,ENG,1145.0,1132.0,-1,UEFA,2012-06-06
42641,7.0,Argentina,ARG,1137.0,1076.0,-2,CONMEBOL,2012-06-06
42642,8.0,Croatia,CRO,1053.0,1114.0,0,UEFA,2012-06-06
42643,9.0,Denmark,DEN,1019.0,1069.0,-1,UEFA,2012-06-06
42644,10.0,Portugal,POR,996.0,1190.0,5,UEFA,2012-06-06
42646,11.0,Chile,CHI,994.0,968.0,-2,CONMEBOL,2012-06-06
42655,12.0,Italy,ITA,977.0,1041.0,0,UEFA,2012-06-06
42647,13.0,Russia,RUS,975.0,1049.0,2,UEFA,2012-06-06
42648,14.0,France,FRA,964.0,938.0,-2,UEFA,2012-06-06
42649,15.0,Greece,GRE,953.0,961.0,1,UEFA,2012-06-06
42650,16.0,Côte d'Ivoire,CIV,943.0,951.0,1,CAF,2012-06-06
42651,17.0,Sweden,SWE,910.0,931.0,0,UEFA,2012-06-06
42652,18.0,Republic of Ireland,IRL,907.0,891.0,0,UEFA,2012-06-06
42653,19.0,Mexico,MEX,889.0,867.0,-1,CONCACAF,2012-06-06
42594,20.0,Colombia,COL,880.0,812.0,-3,CONMEBOL,2012-06-06
42595,21.0,Switzerland,SUI,868.0,891.0,3,UEFA,2012-06-06
42596,22.0,Paraguay,PAR,833.0,801.0,-3,CONMEBOL,2012-06-06
42597,23.0,Japan,JPN,822.0,753.0,-7,AFC,2012-06-06
42598,24.0,Australia,AUS,820.0,862.0,3,AFC,2012-06-06
42599,25.0,Ghana,GHA,818.0,816.0,3,CAF,2012-06-06
42600,26.0,Norway,NOR,787.0,805.0,2,UEFA,2012-06-06
