,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
6428,1.0,Brazil,BRA,64.0,68.0,0,CONMEBOL,1997-02-27
6429,2.0,Germany,GER,64.0,64.0,0,UEFA,1997-02-27
6430,3.0,France,FRA,62.0,61.0,0,UEFA,1997-02-27
6431,4.0,Denmark,DEN,61.0,61.0,-2,UEFA,1997-02-27
6432,5.0,Colombia,COL,61.0,61.0,1,CONMEBOL,1997-02-27
6433,6.0,Czechia,CZE,61.0,61.0,1,UEFA,1997-02-27
6434,7.0,Spain,ESP,61.0,60.0,-1,UEFA,1997-02-27
6448,8.0,Russia,RUS,59.0,61.0,1,UEFA,1997-02-27
6447,9.0,Netherlands,NED,59.0,60.0,0,UEFA,1997-02-27
6446,10.0,Italy,ITA,57.0,59.0,0,UEFA,1997-02-27
6445,11.0,Mexico,MEX,57.0,57.0,0,CONCACAF,1997-02-27
6444,12.0,England,ENG,56.0,56.0,0,UEFA,1997-02-27
6443,13.0,Portugal,POR,56.0,56.0,0,UEFA,1997-02-27
6449,14.0,Bulgaria,BUL,55.0,56.0,-1,UEFA,1997-02-27
6442,15.0,Romania,ROU,55.0,56.0,-1,UEFA,1997-02-27
6440,16.0,Sweden,SWE,55.0,56.0,-1,UEFA,1997-02-27
6439,17.0,Norway,NOR,54.0,56.0,3,UEFA,1997-02-27
6438,18.0,Argentina,ARG,53.0,53.0,-4,CONMEBOL,1997-02-27
6437,19.0,Japan,JPN,52.0,53.0,-2,AFC,1997-02-27
6436,20.0,Zambia,ZAM,52.0,54.0,0,CAF,1997-02-27
6435,21.0,Chile,CHI,52.0,50.0,-5,CONMEBOL,1997-02-27
6417,22.0,USA,USA,52.0,55.0,4,CONCACAF,1997-02-27
6416,23.0,South Africa,RSA,51.0,54.0,4,CAF,1997-02-27
6406,24.0,Slovakia,SVK,51.0,49.0,-6,UEFA,1997-02-27
6383,25.0,Croatia,CRO,51.0,51.0,1,UEFA,1997-02-27
6384,26.0,Tunisia,TUN,50.0,52.0,3,CAF,1997-02-27
6385,27.0,Scotland,SCO,48.0,49.0,-2,UEFA,1997-02-27
6386,28.0,Morocco,MAR,48.0,50.0,1,CAF,1997-02-27
6387,29.0,Turkey,TUR,48.0,48.0,-2,UEFA,1997-02-27
6388,30.0,Jamaica,JAM,48.0,48.0,-2,CONCACAF,1997-02-27
6389,31.0,Paraguay,PAR,47.0,46.0,-7,CONMEBOL,1997-02-27
6390,32.0,Egypt,EGY,47.0,50.0,4,CAF,1997-02-27
6391,33.0,Australia,AUS,46.0,43.0,-17,AFC,1997-02-27
6392,34.0,Austria,AUT,46.0,46.0,0,UEFA,1997-02-27
6393,35.0,Ecuador,ECU,46.0,47.0,2,CONMEBOL,1997-02-27
6394,36.0,Saudi Arabia,KSA,46.0,46.0,-1,AFC,1997-02-27
6395,37.0,Bolivia,BOL,46.0,45.0,-2,CONMEBOL,1997-02-27
6396,38.0,Ghana,GHA,46.0,51.0,13,CAF,1997-02-27
6397,39.0,Republic of Ireland,IRL,46.0,46.0,3,UEFA,1997-02-27
6398,40.0,Greece,GRE,45.0,46.0,5,UEFA,1997-02-27
6399,41.0,Korea Republic,KOR,45.0,44.0,-3,AFC,1997-02-27
6413,42.0,Trinidad and Tobago,TRI,45.0,45.0,1,CONCACAF,1997-02-27
6412,43.0,Uruguay,URU,45.0,44.0,0,CONMEBOL,1997-02-27
6411,44.0,Belgium,BEL,44.0,44.0,2,UEFA,1997-02-27
6410,45.0,Peru,PER,44.0,40.0,-9,CONMEBOL,1997-02-27
6409,46.0,Honduras,HON,44.0,44.0,1,CONCACAF,1997-02-27
6408,47.0,Côte d'Ivoire,CIV,44.0,43.0,-4,CAF,1997-02-27
6414,48.0,Canada,CAN,43.0,45.0,8,CONCACAF,1997-02-27
6407,49.0,Lithuania,LTU,43.0,43.0,1,UEFA,1997-02-27
6405,50.0,Zimbabwe,ZIM,43.0,35.0,-21,CAF,1997-02-27
6404,51.0,Switzerland,SUI,43.0,44.0,4,UEFA,1997-02-27
6403,52.0,Israel,ISR,42.0,42.0,0,UEFA,1997-02-27
6402,53.0,Algeria,ALG,42.0,43.0,4,CAF,1997-02-27
6401,54.0,Yugoslavia,YUG,42.0,40.0,-1,UEFA,1997-02-27
6400,55.0,Gabon,GAB,41.0,44.0,9,CAF,1997-02-27
6415,56.0,Poland,POL,41.0,41.0,3,UEFA,1997-02-27
6451,57.0,Guinea,GUI,40.0,35.0,-16,CAF,1997-02-27
6485,58.0,Senegal,SEN,40.0,38.0,0,CAF,1997-02-27
6452,59.0,Cameroon,CMR,40.0,40.0,3,CAF,1997-02-27
6488,60.0,Mali,MLI,39.0,36.0,-7,CAF,1997-02-27
