,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
22983,1.0,Brazil,BRA,838.0,840.0,0,CONMEBOL,2004-05-12
22982,2.0,France,FRA,819.0,821.0,0,UEFA,2004-05-12
22881,3.0,Spain,ESP,784.0,790.0,0,UEFA,2004-05-12
23010,4.0,Netherlands,NED,744.0,740.0,-1,UEFA,2004-05-12
23011,5.0,Argentina,ARG,741.0,740.0,0,CONMEBOL,2004-05-12
23012,6.0,Mexico,MEX,738.0,742.0,2,CONCACAF,2004-05-12
23013,7.0,Turkey,TUR,737.0,732.0,-1,UEFA,2004-05-12
23014,8.0,USA,USA,724.0,722.0,-3,CONCACAF,2004-05-12
23015,9.0,Germany,GER,723.0,735.0,2,UEFA,2004-05-12
23016,10.0,Czechia,CZE,720.0,729.0,1,UEFA,2004-05-12
23017,11.0,Italy,ITA,717.0,722.0,0,UEFA,2004-05-12
23019,12.0,England,ENG,714.0,724.0,2,UEFA,2004-05-12
23018,12.0,Cameroon,CMR,714.0,721.0,-1,CAF,2004-05-12
23021,14.0,Denmark,DEN,700.0,704.0,0,UEFA,2004-05-12
23032,15.0,Republic of Ireland,IRL,697.0,702.0,0,UEFA,2004-05-12
23022,16.0,Nigeria,NGA,683.0,665.0,-5,CAF,2004-05-12
23023,17.0,Belgium,BEL,674.0,682.0,1,UEFA,2004-05-12
23024,18.0,IR Iran,IRN,666.0,669.0,1,AFC,2004-05-12
23025,19.0,Korea Republic,KOR,665.0,666.0,-1,AFC,2004-05-12
23026,20.0,Portugal,POR,662.0,669.0,3,UEFA,2004-05-12
23027,21.0,Sweden,SWE,660.0,665.0,0,UEFA,2004-05-12
23028,22.0,Costa Rica,CRC,659.0,668.0,3,CONCACAF,2004-05-12
23029,23.0,Romania,ROU,658.0,655.0,-5,UEFA,2004-05-12
23030,23.0,Saudi Arabia,KSA,658.0,657.0,-3,AFC,2004-05-12
23007,25.0,Japan,JPN,655.0,657.0,-1,AFC,2004-05-12
23031,25.0,Croatia,CRO,655.0,660.0,1,UEFA,2004-05-12
23009,25.0,Paraguay,PAR,655.0,663.0,2,CONMEBOL,2004-05-12
23008,25.0,Uruguay,URU,655.0,658.0,0,CONMEBOL,2004-05-12
23006,29.0,Poland,POL,653.0,653.0,-1,UEFA,2004-05-12
22985,30.0,Russia,RUS,652.0,654.0,1,UEFA,2004-05-12
22986,31.0,Senegal,SEN,651.0,649.0,-1,CAF,2004-05-12
22987,32.0,Morocco,MAR,642.0,653.0,2,CAF,2004-05-12
22988,33.0,Tunisia,TUN,639.0,640.0,-1,CAF,2004-05-12
22990,34.0,Greece,GRE,638.0,643.0,1,UEFA,2004-05-12
22989,34.0,Egypt,EGY,638.0,636.0,-1,CAF,2004-05-12
22991,36.0,Norway,NOR,619.0,616.0,-2,UEFA,2004-05-12
22992,36.0,Colombia,COL,619.0,617.0,-1,CONMEBOL,2004-05-12
22993,38.0,Bulgaria,BUL,618.0,616.0,0,UEFA,2004-05-12
22994,39.0,Slovenia,SVN,617.0,625.0,3,UEFA,2004-05-12
22995,40.0,South Africa,RSA,610.0,612.0,0,CAF,2004-05-12
22996,41.0,Ecuador,ECU,598.0,604.0,0,CONMEBOL,2004-05-12
22997,42.0,Finland,FIN,594.0,600.0,0,UEFA,2004-05-12
22998,43.0,Jordan,JOR,588.0,594.0,0,AFC,2004-05-12
22999,44.0,Iraq,IRQ,584.0,587.0,-1,AFC,2004-05-12
23000,45.0,Mali,MLI,583.0,585.0,-1,CAF,2004-05-12
23001,45.0,Serbia and Montenegro,SCG,583.0,591.0,1,UEFA,2004-05-12
23002,47.0,Switzerland,SUI,578.0,582.0,0,UEFA,2004-05-12
23003,48.0,Zimbabwe,ZIM,563.0,566.0,-1,CAF,2004-05-12
23004,49.0,Venezuela,VEN,562.0,569.0,1,CONMEBOL,2004-05-12
23005,50.0,Jamaica,JAM,560.0,560.0,0,CONCACAF,2004-05-12
23020,51.0,Honduras,HON,552.0,556.0,-1,CONCACAF,2004-05-12
23034,52.0,Latvia,LVA,551.0,556.0,0,UEFA,2004-05-12
23071,53.0,Algeria,ALG,550.0,555.0,-1,CAF,2004-05-12
23061,54.0,Slovakia,SVK,548.0,553.0,-1,UEFA,2004-05-12
23035,54.0,Kuwait,KUW,548.0,550.0,-2,AFC,2004-05-12
23062,56.0,Iceland,ISL,547.0,541.0,-4,UEFA,2004-05-12
23064,57.0,Qatar,QAT,545.0,546.0,0,AFC,2004-05-12
23063,57.0,Israel,ISR,545.0,560.0,7,UEFA,2004-05-12
23065,59.0,Thailand,THA,544.0,546.0,2,AFC,2004-05-12
23066,60.0,Bahrain,BHR,542.0,543.0,1,AFC,2004-05-12
23067,61.0,Bosnia and Herzegovina,BIH,535.0,538.0,-2,UEFA,2004-05-12
23068,61.0,Oman,OMA,535.0,537.0,-3,AFC,2004-05-12
23069,63.0,Congo DR,COD,534.0,540.0,2,CAF,2004-05-12
23070,63.0,Scotland,SCO,534.0,540.0,2,UEFA,2004-05-12
23072,65.0,Ukraine,UKR,528.0,534.0,0,UEFA,2004-05-12
23083,66.0,Wales,WAL,527.0,530.0,0,UEFA,2004-05-12
23073,67.0,China PR,CHN,525.0,527.0,0,AFC,2004-05-12
23074,68.0,Hungary,HUN,522.0,519.0,-4,UEFA,2004-05-12
23075,68.0,Libya,LBY,522.0,513.0,-9,CAF,2004-05-12
23076,70.0,United Arab Emirates,UAE,519.0,521.0,0,AFC,2004-05-12
23077,71.0,Estonia,EST,518.0,525.0,3,UEFA,2004-05-12
23078,72.0,Burkina Faso,BFA,517.0,519.0,0,CAF,2004-05-12
23079,73.0,Austria,AUT,516.0,524.0,4,UEFA,2004-05-12
23080,74.0,Kenya,KEN,514.0,516.0,0,CAF,2004-05-12
23081,75.0,Côte d'Ivoire,CIV,512.0,514.0,0,CAF,2004-05-12
23082,75.0,Trinidad and Tobago,TRI,512.0,514.0,-1,CONCACAF,2004-05-12
23059,77.0,Cuba,CUB,510.0,512.0,-2,CONCACAF,2004-05-12
23058,77.0,Uzbekistan,UZB,510.0,508.0,-3,AFC,2004-05-12
23060,77.0,Chile,CHI,510.0,520.0,6,CONMEBOL,2004-05-12
23057,80.0,Zambia,ZAM,507.0,513.0,3,CAF,2004-05-12
23036,81.0,Peru,PER,504.0,505.0,0,CONMEBOL,2004-05-12
23038,82.0,Guatemala,GUA,499.0,502.0,0,CONCACAF,2004-05-12
23037,82.0,Belarus,BLR,499.0,500.0,-1,UEFA,2004-05-12
23039,84.0,Ghana,GHA,492.0,498.0,0,CAF,2004-05-12
23040,85.0,Syria,SYR,491.0,486.0,-4,AFC,2004-05-12
23041,86.0,Haiti,HAI,489.0,495.0,1,CONCACAF,2004-05-12
23043,87.0,Turkmenistan,TKM,487.0,491.0,1,AFC,2004-05-12
23042,87.0,Angola,ANG,487.0,481.0,-3,CAF,2004-05-12
23044,89.0,Australia,AUS,486.0,491.0,3,AFC,2004-05-12
23045,90.0,North Macedonia,MKD,483.0,488.0,2,UEFA,2004-05-12
23046,91.0,Albania,ALB,481.0,475.0,-2,UEFA,2004-05-12
23047,92.0,Guinea,GUI,475.0,480.0,1,CAF,2004-05-12
23048,93.0,Canada,CAN,473.0,476.0,1,CONCACAF,2004-05-12
23049,94.0,Vietnam,VIE,465.0,467.0,-1,AFC,2004-05-12
23051,95.0,New Zealand,NZL,464.0,471.0,1,OFC,2004-05-12
23050,95.0,Indonesia,IDN,464.0,467.0,0,AFC,2004-05-12
23052,97.0,Cyprus,CYP,463.0,465.0,0,UEFA,2004-05-12
23053,98.0,Rwanda,RWA,454.0,455.0,-2,CAF,2004-05-12
23055,99.0,Togo,TOG,453.0,456.0,0,CAF,2004-05-12
23054,99.0,Georgia,GEO,453.0,459.0,1,UEFA,2004-05-12
23056,101.0,El Salvador,SLV,446.0,451.0,0,CONCACAF,2004-05-12
22984,101.0,Uganda,UGA,446.0,448.0,-1,CAF,2004-05-12
23033,103.0,Bolivia,BOL,439.0,442.0,0,CONMEBOL,2004-05-12
22882,104.0,Moldova,MDA,438.0,432.0,0,UEFA,2004-05-12
22931,105.0,Congo,CGO,430.0,432.0,1,CAF,2004-05-12
22908,106.0,Malawi,MWI,428.0,430.0,-1,CAF,2004-05-12
22909,107.0,Sudan,SDN,427.0,430.0,0,CAF,2004-05-12
22910,108.0,Lithuania,LTU,426.0,432.0,4,UEFA,2004-05-12
22911,109.0,Lebanon,LBN,422.0,423.0,-1,AFC,2004-05-12
22912,110.0,Singapore,SGP,421.0,426.0,1,AFC,2004-05-12
22913,111.0,Barbados,BRB,415.0,417.0,0,CONCACAF,2004-05-12
22914,112.0,Armenia,ARM,411.0,401.0,-2,UEFA,2004-05-12
22915,113.0,Botswana,BOT,407.0,406.0,0,CAF,2004-05-12
22916,114.0,Northern Ireland,NIR,404.0,400.0,-1,UEFA,2004-05-12
22917,115.0,Liberia,LBR,403.0,409.0,3,CAF,2004-05-12
22919,116.0,Azerbaijan,AZE,398.0,398.0,-2,UEFA,2004-05-12
22930,117.0,Malaysia,MAS,396.0,399.0,1,AFC,2004-05-12
22921,118.0,Mauritius,MRI,395.0,397.0,-1,CAF,2004-05-12
22920,118.0,Gabon,GAB,395.0,399.0,2,CAF,2004-05-12
22922,120.0,Panama,PAN,392.0,369.0,-7,CONCACAF,2004-05-12
22924,120.0,Eswatini,SWZ,392.0,397.0,1,CAF,2004-05-12
22923,120.0,St Kitts and Nevis,SKN,392.0,395.0,-1,CONCACAF,2004-05-12
22925,123.0,Korea DPR,PRK,391.0,392.0,1,AFC,2004-05-12
22926,124.0,Madagascar,MAD,379.0,384.0,1,CAF,2004-05-12
22927,125.0,Benin,BEN,377.0,379.0,0,CAF,2004-05-12
22928,126.0,Lesotho,LES,376.0,381.0,2,CAF,2004-05-12
22929,127.0,St Lucia,LCA,372.0,374.0,1,CONCACAF,2004-05-12
22907,128.0,Mozambique,MOZ,371.0,358.0,-3,CAF,2004-05-12
22905,129.0,Palestine,PLE,360.0,360.0,0,AFC,2004-05-12
22906,129.0,Malta,MLT,360.0,362.0,1,UEFA,2004-05-12
22904,131.0,Faroe Islands,FRO,355.0,360.0,2,UEFA,2004-05-12
22883,132.0,Yemen,YEM,349.0,350.0,0,AFC,2004-05-12
22884,133.0,Tajikistan,TJK,346.0,347.0,0,AFC,2004-05-12
22885,134.0,Ethiopia,ETH,341.0,345.0,0,CAF,2004-05-12
22886,135.0,Tahiti,TAH,336.0,341.0,0,OFC,2004-05-12
22887,136.0,Kazakhstan,KAZ,323.0,330.0,0,UEFA,2004-05-12
22888,137.0,Sri Lanka,SRI,322.0,326.0,0,AFC,2004-05-12
22889,138.0,The Gambia,GAM,311.0,315.0,0,CAF,2004-05-12
22890,139.0,India,IND,310.0,312.0,0,AFC,2004-05-12
22891,140.0,Maldives,MDV,308.0,309.0,0,AFC,2004-05-12
22892,141.0,Hong Kong,HKG,307.0,308.0,0,AFC,2004-05-12
22893,142.0,Namibia,NAM,306.0,301.0,-2,CAF,2004-05-12
22894,143.0,Myanmar,MYA,303.0,307.0,1,AFC,2004-05-12
22895,144.0,Cabo Verde,CPV,301.0,304.0,1,CAF,2004-05-12
22896,145.0,Grenada,GRN,289.0,293.0,0,CONCACAF,2004-05-12
22897,146.0,Andorra,AND,288.0,289.0,-1,UEFA,2004-05-12
22898,147.0,Burundi,BDI,287.0,291.0,1,CAF,2004-05-12
22899,148.0,Sierra Leone,SLE,285.0,289.0,1,CAF,2004-05-12
22900,149.0,Fiji,FIJ,279.0,281.0,-1,OFC,2004-05-12
22901,150.0,Liechtenstein,LIE,278.0,282.0,1,UEFA,2004-05-12
22902,151.0,Chinese Taipei,TPE,276.0,279.0,0,AFC,2004-05-12
22903,152.0,Suriname,SUR,274.0,276.0,0,CONCACAF,2004-05-12
22918,153.0,Bangladesh,BAN,260.0,263.0,0,AFC,2004-05-12
22932,154.0,Solomon Islands,SOL,255.0,257.0,0,OFC,2004-05-12
22969,155.0,Luxembourg,LUX,254.0,253.0,-1,UEFA,2004-05-12
22933,156.0,Chad,CHA,251.0,254.0,1,CAF,2004-05-12
22959,157.0,Eritrea,ERI,249.0,250.0,0,CAF,2004-05-12
22960,158.0,Kyrgyz Republic,KGZ,245.0,246.0,0,AFC,2004-05-12
22961,159.0,Antigua and Barbuda,ATG,232.0,233.0,-1,CONCACAF,2004-05-12
22962,160.0,Tanzania,TAN,226.0,228.0,-1,CAF,2004-05-12
22964,161.0,Nicaragua,NCA,224.0,175.0,-16,CONCACAF,2004-05-12
22963,161.0,Equatorial Guinea,EQG,224.0,225.0,-1,CAF,2004-05-12
22965,161.0,Vanuatu,VAN,224.0,225.0,-1,OFC,2004-05-12
22966,164.0,Bermuda,BER,222.0,236.0,5,CONCACAF,2004-05-12
22967,165.0,San Marino,SMR,221.0,212.0,0,UEFA,2004-05-12
22968,166.0,St Vincent and the Grenadines,VIN,217.0,220.0,2,CONCACAF,2004-05-12
22970,167.0,Dominica,DMA,210.0,211.0,1,CONCACAF,2004-05-12
