,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
23443,1.0,Brazil,BRA,835.0,842.0,0,CONMEBOL,2004-07-07
23442,2.0,France,FRA,813.0,812.0,0,UEFA,2004-07-07
23386,3.0,Spain,ESP,792.0,785.0,0,UEFA,2004-07-07
23387,4.0,Czechia,CZE,762.0,719.0,-7,UEFA,2004-07-07
23388,5.0,Netherlands,NED,748.0,733.0,0,UEFA,2004-07-07
23389,6.0,Mexico,MEX,743.0,735.0,2,CONCACAF,2004-07-07
23390,7.0,USA,USA,735.0,724.0,-2,CONCACAF,2004-07-07
23391,8.0,England,ENG,733.0,711.0,-5,UEFA,2004-07-07
23392,9.0,Italy,ITA,729.0,723.0,-1,UEFA,2004-07-07
23394,10.0,Turkey,TUR,723.0,733.0,5,UEFA,2004-07-07
23402,11.0,Argentina,ARG,722.0,733.0,6,CONMEBOL,2004-07-07
23395,12.0,Portugal,POR,715.0,661.0,-10,UEFA,2004-07-07
23396,12.0,Germany,GER,715.0,726.0,4,UEFA,2004-07-07
23397,14.0,Greece,GRE,710.0,627.0,-21,UEFA,2004-07-07
23398,15.0,Denmark,DEN,706.0,696.0,0,UEFA,2004-07-07
23399,16.0,Cameroon,CMR,702.0,717.0,4,CAF,2004-07-07
23400,16.0,Republic of Ireland,IRL,702.0,705.0,2,UEFA,2004-07-07
23401,18.0,Nigeria,NGA,697.0,691.0,2,CAF,2004-07-07
23385,19.0,Sweden,SWE,686.0,667.0,1,UEFA,2004-07-07
23384,20.0,Korea Republic,KOR,670.0,662.0,0,AFC,2004-07-07
23383,21.0,IR Iran,IRN,664.0,663.0,2,AFC,2004-07-07
23382,21.0,Saudi Arabia,KSA,664.0,657.0,-3,AFC,2004-07-07
23367,23.0,Croatia,CRO,662.0,662.0,3,UEFA,2004-07-07
23368,24.0,Japan,JPN,660.0,658.0,1,AFC,2004-07-07
23369,24.0,Belgium,BEL,660.0,670.0,7,UEFA,2004-07-07
23370,26.0,Russia,RUS,655.0,645.0,-5,UEFA,2004-07-07
23371,27.0,Poland,POL,653.0,652.0,1,UEFA,2004-07-07
23372,28.0,Senegal,SEN,651.0,652.0,2,CAF,2004-07-07
23374,29.0,Costa Rica,CRC,650.0,652.0,3,CONCACAF,2004-07-07
23373,29.0,Paraguay,PAR,650.0,654.0,4,CONMEBOL,2004-07-07
23375,31.0,Morocco,MAR,646.0,639.0,-2,CAF,2004-07-07
23376,32.0,Romania,ROU,638.0,645.0,1,UEFA,2004-07-07
23377,32.0,Uruguay,URU,638.0,649.0,3,CONMEBOL,2004-07-07
23378,34.0,Egypt,EGY,637.0,649.0,5,CAF,2004-07-07
23379,35.0,Tunisia,TUN,634.0,639.0,2,CAF,2004-07-07
23380,36.0,Colombia,COL,622.0,615.0,-1,CONMEBOL,2004-07-07
23381,37.0,Ecuador,ECU,616.0,615.0,0,CONMEBOL,2004-07-07
23393,38.0,Norway,NOR,613.0,616.0,2,UEFA,2004-07-07
23404,39.0,South Africa,RSA,610.0,613.0,0,CAF,2004-07-07
23432,40.0,Jordan,JOR,605.0,586.0,-2,AFC,2004-07-07
23405,41.0,Bulgaria,BUL,602.0,609.0,1,UEFA,2004-07-07
23425,42.0,Slovenia,SVN,598.0,608.0,1,UEFA,2004-07-07
23426,43.0,Iraq,IRQ,582.0,580.0,-2,AFC,2004-07-07
23427,44.0,Finland,FIN,578.0,586.0,2,UEFA,2004-07-07
23428,45.0,Switzerland,SUI,577.0,576.0,-2,UEFA,2004-07-07
23429,46.0,Mali,MLI,576.0,579.0,0,CAF,2004-07-07
23430,46.0,Zimbabwe,ZIM,576.0,560.0,-2,CAF,2004-07-07
23431,48.0,Serbia and Montenegro,SCG,574.0,581.0,4,UEFA,2004-07-07
23433,49.0,Jamaica,JAM,565.0,553.0,-2,CONCACAF,2004-07-07
23441,50.0,Venezuela,VEN,562.0,554.0,0,CONMEBOL,2004-07-07
23434,51.0,Bahrain,BHR,559.0,546.0,-6,AFC,2004-07-07
23435,52.0,Australia,AUS,556.0,558.0,3,AFC,2004-07-07
23436,53.0,Latvia,LVA,555.0,551.0,0,UEFA,2004-07-07
23437,54.0,Honduras,HON,553.0,547.0,-1,CONCACAF,2004-07-07
23438,54.0,Qatar,QAT,553.0,550.0,0,AFC,2004-07-07
23439,56.0,Kuwait,KUW,552.0,544.0,-3,AFC,2004-07-07
23440,57.0,Algeria,ALG,550.0,552.0,5,CAF,2004-07-07
23424,58.0,Oman,OMA,548.0,538.0,-5,AFC,2004-07-07
