,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
34278,1.0,Spain,ESP,1663.0,1663.0,0,UEFA,2009-01-14
34279,2.0,Germany,GER,1389.0,1381.0,0,UEFA,2009-01-14
34280,3.0,Netherlands,NED,1338.0,1338.0,0,UEFA,2009-01-14
34281,4.0,Italy,ITA,1326.0,1326.0,0,UEFA,2009-01-14
34282,5.0,Brazil,BRA,1246.0,1246.0,0,CONMEBOL,2009-01-14
34283,6.0,Argentina,ARG,1180.0,1180.0,0,CONMEBOL,2009-01-14
34284,7.0,Croatia,CRO,1142.0,1142.0,0,UEFA,2009-01-14
34285,8.0,England,ENG,1115.0,1115.0,0,UEFA,2009-01-14
34286,9.0,Russia,RUS,1103.0,1103.0,0,UEFA,2009-01-14
34287,10.0,Turkey,TUR,1016.0,1016.0,0,UEFA,2009-01-14
34289,11.0,France,FRA,1007.0,1007.0,0,UEFA,2009-01-14
34288,11.0,Portugal,POR,1007.0,1007.0,0,UEFA,2009-01-14
34290,11.0,Czechia,CZE,1007.0,1007.0,0,UEFA,2009-01-14
34291,14.0,Cameroon,CMR,989.0,989.0,0,CAF,2009-01-14
34292,15.0,Egypt,EGY,974.0,894.0,-1,CAF,2009-01-14
34293,16.0,Ukraine,UKR,909.0,909.0,1,UEFA,2009-01-14
34294,17.0,Nigeria,NGA,891.0,876.0,-2,CAF,2009-01-14
34295,18.0,Paraguay,PAR,889.0,889.0,1,CONMEBOL,2009-01-14
34296,19.0,Israel,ISR,877.0,877.0,1,UEFA,2009-01-14
34297,20.0,Greece,GRE,872.0,872.0,0,UEFA,2009-01-14
34298,21.0,Romania,ROU,858.0,858.0,0,UEFA,2009-01-14
34273,22.0,USA,USA,853.0,853.0,0,CONCACAF,2009-01-14
34272,23.0,Uruguay,URU,828.0,828.0,0,CONMEBOL,2009-01-14
34271,24.0,Switzerland,SUI,824.0,824.0,0,UEFA,2009-01-14
34257,25.0,Ghana,GHA,813.0,815.0,0,CAF,2009-01-14
34246,26.0,Mexico,MEX,811.0,811.0,0,CONCACAF,2009-01-14
34247,27.0,Côte d'Ivoire,CIV,785.0,771.0,-2,CAF,2009-01-14
34248,28.0,Bulgaria,BUL,782.0,782.0,1,UEFA,2009-01-14
34249,29.0,Australia,AUS,777.0,777.0,1,AFC,2009-01-14
34250,30.0,Chile,CHI,757.0,757.0,-1,CONMEBOL,2009-01-14
34252,31.0,Poland,POL,748.0,735.0,-3,UEFA,2009-01-14
34251,31.0,Sweden,SWE,748.0,748.0,-1,UEFA,2009-01-14
34253,33.0,Scotland,SCO,739.0,739.0,0,UEFA,2009-01-14
34254,34.0,Japan,JPN,734.0,734.0,-1,AFC,2009-01-14
34255,35.0,Serbia,SRB,731.0,761.0,5,UEFA,2009-01-14
34256,36.0,Denmark,DEN,716.0,716.0,-1,UEFA,2009-01-14
34258,37.0,Republic of Ireland,IRL,711.0,711.0,-1,UEFA,2009-01-14
34270,38.0,Guinea,GUI,710.0,701.0,-1,CAF,2009-01-14
34259,39.0,Ecuador,ECU,697.0,729.0,3,CONMEBOL,2009-01-14
34260,40.0,Honduras,HON,689.0,689.0,0,CONCACAF,2009-01-14
34261,41.0,Morocco,MAR,640.0,649.0,0,CAF,2009-01-14
34262,42.0,Korea Republic,KOR,628.0,631.0,0,AFC,2009-01-14
34263,43.0,Mali,MLI,626.0,615.0,-2,CAF,2009-01-14
34244,44.0,Slovakia,SVK,621.0,621.0,0,UEFA,2009-01-14
34264,45.0,Tunisia,TUN,615.0,605.0,-1,CAF,2009-01-14
34265,46.0,IR Iran,IRN,613.0,626.0,3,AFC,2009-01-14
34267,47.0,Costa Rica,CRC,606.0,578.0,-6,CONCACAF,2009-01-14
34266,47.0,Hungary,HUN,606.0,603.0,0,UEFA,2009-01-14
34268,49.0,Colombia,COL,597.0,597.0,0,CONMEBOL,2009-01-14
34301,50.0,Lithuania,LTU,583.0,583.0,-1,UEFA,2009-01-14
34212,50.0,Senegal,SEN,583.0,587.0,0,CAF,2009-01-14
34277,52.0,Northern Ireland,NIR,580.0,580.0,0,UEFA,2009-01-14
34276,53.0,Saudi Arabia,KSA,559.0,600.0,5,AFC,2009-01-14
34275,54.0,Belgium,BEL,548.0,548.0,0,UEFA,2009-01-14
34274,55.0,Finland,FIN,535.0,535.0,0,UEFA,2009-01-14
34245,56.0,North Macedonia,MKD,533.0,533.0,0,UEFA,2009-01-14
34299,57.0,Slovenia,SVN,532.0,532.0,0,UEFA,2009-01-14
34243,58.0,Bolivia,BOL,528.0,528.0,0,CONMEBOL,2009-01-14
34218,59.0,Norway,NOR,526.0,526.0,0,UEFA,2009-01-14
34199,60.0,Wales,WAL,522.0,522.0,0,UEFA,2009-01-14
34209,61.0,Bosnia and Herzegovina,BIH,517.0,517.0,0,UEFA,2009-01-14
34211,62.0,Gabon,GAB,512.0,512.0,0,CAF,2009-01-14
34210,62.0,Burkina Faso,BFA,512.0,512.0,0,CAF,2009-01-14
34201,64.0,Algeria,ALG,501.0,501.0,0,CAF,2009-01-14
34208,65.0,Venezuela,VEN,496.0,487.0,0,CONMEBOL,2009-01-14
34207,66.0,Jamaica,JAM,494.0,487.0,1,CONCACAF,2009-01-14
34206,67.0,Angola,ANG,492.0,482.0,-3,CAF,2009-01-14
34205,68.0,Uganda,UGA,489.0,468.0,-3,CAF,2009-01-14
