,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
29688,1.0,Argentina,ARG,1616.0,1535.0,-2,CONMEBOL,2007-03-14
29656,2.0,Italy,ITA,1592.0,1562.0,1,UEFA,2007-03-14
29657,3.0,Brazil,BRA,1557.0,1540.0,1,CONMEBOL,2007-03-14
29658,4.0,France,FRA,1515.0,1496.0,0,UEFA,2007-03-14
29659,5.0,Germany,GER,1390.0,1359.0,0,UEFA,2007-03-14
29660,6.0,England,ENG,1339.0,1330.0,0,UEFA,2007-03-14
29661,7.0,Netherlands,NED,1313.0,1312.0,0,UEFA,2007-03-14
29662,8.0,Portugal,POR,1288.0,1262.0,0,UEFA,2007-03-14
29663,9.0,Czechia,CZE,1195.0,1193.0,0,UEFA,2007-03-14
29653,10.0,Spain,ESP,1161.0,1161.0,0,UEFA,2007-03-14
29664,11.0,Ukraine,UKR,1037.0,1018.0,0,UEFA,2007-03-14
29665,12.0,Croatia,CRO,982.0,987.0,0,UEFA,2007-03-14
29666,13.0,Greece,GRE,961.0,926.0,0,UEFA,2007-03-14
29667,14.0,Romania,ROU,919.0,912.0,-1,UEFA,2007-03-14
29668,15.0,Sweden,SWE,914.0,894.0,-1,UEFA,2007-03-14
29669,16.0,Scotland,SCO,911.0,854.0,-4,UEFA,2007-03-14
29670,17.0,Switzerland,SUI,906.0,913.0,3,UEFA,2007-03-14
29671,18.0,Cameroon,CMR,893.0,893.0,1,CAF,2007-03-14
29685,19.0,Ghana,GHA,881.0,848.0,-3,CAF,2007-03-14
29684,20.0,Côte d'Ivoire,CIV,875.0,853.0,-1,CAF,2007-03-14
29683,21.0,Mexico,MEX,873.0,857.0,2,CONCACAF,2007-03-14
29682,22.0,Denmark,DEN,862.0,876.0,4,UEFA,2007-03-14
29681,23.0,Russia,RUS,854.0,817.0,-4,UEFA,2007-03-14
29680,24.0,Poland,POL,850.0,844.0,1,UEFA,2007-03-14
29686,24.0,Ecuador,ECU,850.0,828.0,-1,CONMEBOL,2007-03-14
29679,26.0,Uruguay,URU,841.0,829.0,2,CONMEBOL,2007-03-14
29677,27.0,Turkey,TUR,815.0,825.0,1,UEFA,2007-03-14
29676,28.0,Serbia,SRB,768.0,775.0,-1,UEFA,2007-03-14
29675,29.0,Paraguay,PAR,748.0,755.0,-1,CONMEBOL,2007-03-14
29674,30.0,USA,USA,745.0,783.0,2,CONCACAF,2007-03-14
29673,31.0,Colombia,COL,744.0,726.0,0,CONMEBOL,2007-03-14
29672,32.0,Chile,CHI,708.0,706.0,-2,CONMEBOL,2007-03-14
29654,33.0,Finland,FIN,707.0,608.0,-15,UEFA,2007-03-14
29678,34.0,IR Iran,IRN,705.0,720.0,2,AFC,2007-03-14
29652,35.0,Mali,MLI,696.0,696.0,0,CAF,2007-03-14
29650,36.0,Nigeria,NGA,694.0,690.0,0,CAF,2007-03-14
29633,37.0,Slovakia,SVK,693.0,707.0,4,UEFA,2007-03-14
29632,38.0,Israel,ISR,689.0,650.0,-2,UEFA,2007-03-14
29630,39.0,Bulgaria,BUL,687.0,689.0,2,UEFA,2007-03-14
29627,40.0,Australia,AUS,657.0,651.0,1,AFC,2007-03-14
29629,41.0,Egypt,EGY,645.0,645.0,-1,CAF,2007-03-14
29628,42.0,Japan,JPN,639.0,649.0,1,AFC,2007-03-14
29634,43.0,Norway,NOR,637.0,610.0,-4,UEFA,2007-03-14
29626,44.0,Morocco,MAR,633.0,639.0,1,CAF,2007-03-14
29621,45.0,Senegal,SEN,632.0,661.0,7,CAF,2007-03-14
29622,46.0,Tunisia,TUN,617.0,612.0,1,CAF,2007-03-14
29625,47.0,Northern Ireland,NIR,615.0,602.0,-2,UEFA,2007-03-14
29623,48.0,Korea Republic,KOR,609.0,618.0,4,AFC,2007-03-14
29624,49.0,North Macedonia,MKD,585.0,552.0,-4,UEFA,2007-03-14
29631,50.0,Costa Rica,CRC,579.0,535.0,-4,CONCACAF,2007-03-14
29635,51.0,Republic of Ireland,IRL,577.0,611.0,5,UEFA,2007-03-14
29651,52.0,Honduras,HON,562.0,504.0,-7,CONCACAF,2007-03-14
29637,53.0,Uzbekistan,UZB,558.0,596.0,3,AFC,2007-03-14
29638,54.0,Panama,PAN,557.0,423.0,-20,CONCACAF,2007-03-14
29639,55.0,Belgium,BEL,546.0,559.0,3,UEFA,2007-03-14
29640,56.0,Burkina Faso,BFA,531.0,509.0,-1,CAF,2007-03-14
29641,57.0,Angola,ANG,512.0,506.0,-1,CAF,2007-03-14
29642,58.0,Bosnia and Herzegovina,BIH,510.0,532.0,3,UEFA,2007-03-14
29643,59.0,Cuba,CUB,502.0,590.0,8,CONCACAF,2007-03-14
29644,60.0,South Africa,RSA,499.0,504.0,1,CAF,2007-03-14
29645,61.0,Jamaica,JAM,498.0,531.0,5,CONCACAF,2007-03-14
29636,62.0,Guinea,GUI,495.0,495.0,0,CAF,2007-03-14
29646,63.0,Austria,AUT,488.0,501.0,2,UEFA,2007-03-14
29647,64.0,Saudi Arabia,KSA,474.0,476.0,1,AFC,2007-03-14
29648,64.0,Hungary,HUN,474.0,474.0,0,UEFA,2007-03-14
29649,66.0,Belarus,BLR,466.0,445.0,-3,UEFA,2007-03-14
29655,67.0,Zambia,ZAM,460.0,459.0,2,CAF,2007-03-14
29687,68.0,Trinidad and Tobago,TRI,455.0,446.0,0,CONCACAF,2007-03-14
29740,68.0,Cyprus,CYP,455.0,431.0,-5,UEFA,2007-03-14
29689,70.0,Peru,PER,451.0,447.0,3,CONMEBOL,2007-03-14
29795,71.0,Togo,TOG,445.0,445.0,2,CAF,2007-03-14
29796,72.0,Slovenia,SVN,438.0,439.0,1,UEFA,2007-03-14
29797,73.0,Oman,OMA,433.0,416.0,-3,AFC,2007-03-14
29798,74.0,Venezuela,VEN,430.0,452.0,8,CONMEBOL,2007-03-14
29799,75.0,China PR,CHN,426.0,409.0,-4,AFC,2007-03-14
29800,76.0,Lithuania,LTU,425.0,435.0,4,UEFA,2007-03-14
29801,77.0,Wales,WAL,419.0,420.0,2,UEFA,2007-03-14
29802,78.0,Algeria,ALG,415.0,404.0,-2,CAF,2007-03-14
29803,79.0,Cabo Verde,CPV,413.0,413.0,1,CAF,2007-03-14
29804,80.0,Qatar,QAT,403.0,414.0,3,AFC,2007-03-14
29805,81.0,Jordan,JOR,398.0,365.0,-4,AFC,2007-03-14
29806,82.0,Iraq,IRQ,393.0,386.0,1,AFC,2007-03-14
29807,83.0,Congo DR,COD,381.0,382.0,1,CAF,2007-03-14
29808,84.0,Kuwait,KUW,375.0,369.0,0,AFC,2007-03-14
29810,85.0,Georgia,GEO,374.0,363.0,-1,UEFA,2007-03-14
29825,86.0,Iceland,ISL,367.0,335.0,-9,UEFA,2007-03-14
29811,87.0,Ethiopia,ETH,362.0,356.0,-4,CAF,2007-03-14
29812,88.0,Haiti,HAI,361.0,354.0,-4,CONCACAF,2007-03-14
29813,88.0,Albania,ALB,361.0,362.0,1,UEFA,2007-03-14
29814,90.0,Guatemala,GUA,360.0,362.0,3,CONCACAF,2007-03-14
29815,91.0,Zimbabwe,ZIM,351.0,347.0,-3,CAF,2007-03-14
29816,92.0,United Arab Emirates,UAE,349.0,362.0,5,AFC,2007-03-14
29817,93.0,Congo,CGO,345.0,349.0,0,CAF,2007-03-14
29818,94.0,Moldova,MDA,342.0,373.0,11,UEFA,2007-03-14
29819,95.0,Guyana,GUY,328.0,284.0,-9,CONCACAF,2007-03-14
29820,96.0,Bahrain,BHR,325.0,313.0,-2,AFC,2007-03-14
29821,97.0,Libya,LBY,320.0,316.0,0,CAF,2007-03-14
29823,98.0,Gabon,GAB,314.0,310.0,-1,CAF,2007-03-14
29822,98.0,Latvia,LVA,314.0,324.0,2,UEFA,2007-03-14
29824,100.0,St Vincent and the Grenadines,VIN,308.0,308.0,0,CONCACAF,2007-03-14
29794,101.0,Bolivia,BOL,300.0,300.0,0,CONMEBOL,2007-03-14
29809,102.0,Uganda,UGA,296.0,294.0,0,CAF,2007-03-14
29793,103.0,Canada,CAN,285.0,362.0,16,CONCACAF,2007-03-14
29760,104.0,Malawi,MWI,282.0,287.0,1,CAF,2007-03-14
29761,105.0,Botswana,BOT,277.0,276.0,0,CAF,2007-03-14
29762,106.0,Estonia,EST,266.0,266.0,0,UEFA,2007-03-14
29763,107.0,Equatorial Guinea,EQG,264.0,260.0,0,CAF,2007-03-14
29764,108.0,Hong Kong,HKG,260.0,242.0,-3,AFC,2007-03-14
29765,109.0,Barbados,BRB,252.0,259.0,1,CONCACAF,2007-03-14
29766,110.0,Tanzania,TAN,250.0,251.0,1,CAF,2007-03-14
29767,111.0,Malta,MLT,249.0,229.0,-3,UEFA,2007-03-14
29768,112.0,Syria,SYR,245.0,247.0,2,AFC,2007-03-14
29769,113.0,Suriname,SUR,234.0,229.0,-1,CONCACAF,2007-03-14
29770,114.0,Liberia,LBR,230.0,230.0,2,CAF,2007-03-14
29771,115.0,Sudan,SDN,229.0,230.0,3,CAF,2007-03-14
29772,116.0,Bermuda,BER,221.0,213.0,-2,CONCACAF,2007-03-14
29773,117.0,Burundi,BDI,218.0,218.0,0,CAF,2007-03-14
29774,118.0,Benin,BEN,215.0,228.0,2,CAF,2007-03-14
29776,119.0,Armenia,ARM,210.0,209.0,0,UEFA,2007-03-14
29791,120.0,Thailand,THA,209.0,190.0,-6,AFC,2007-03-14
29777,121.0,Rwanda,RWA,205.0,206.0,1,CAF,2007-03-14
29778,122.0,Mauritania,MTN,202.0,202.0,1,CAF,2007-03-14
29780,123.0,Azerbaijan,AZE,201.0,180.0,-7,UEFA,2007-03-14
29779,123.0,Singapore,SGP,201.0,198.0,0,AFC,2007-03-14
29781,123.0,Namibia,NAM,201.0,201.0,1,CAF,2007-03-14
29782,126.0,Palestine,PLE,194.0,183.0,-3,AFC,2007-03-14
29783,127.0,Tajikistan,TJK,188.0,185.0,0,AFC,2007-03-14
29784,128.0,Kenya,KEN,186.0,185.0,1,CAF,2007-03-14
29785,129.0,New Zealand,NZL,183.0,172.0,-4,OFC,2007-03-14
29786,130.0,Antigua and Barbuda,ATG,182.0,154.0,-8,CONCACAF,2007-03-14
29787,131.0,Mozambique,MOZ,174.0,174.0,0,CAF,2007-03-14
29789,132.0,Lebanon,LBN,173.0,194.0,8,AFC,2007-03-14
29788,132.0,Seychelles,SEY,173.0,173.0,0,CAF,2007-03-14
29790,134.0,The Gambia,GAM,169.0,163.0,0,CAF,2007-03-14
29792,135.0,Dominican Republic,DOM,157.0,157.0,0,CONCACAF,2007-03-14
29826,135.0,Chad,CHA,157.0,129.0,-9,CAF,2007-03-14
29775,137.0,Yemen,YEM,156.0,130.0,-6,AFC,2007-03-14
29720,138.0,El Salvador,SLV,155.0,191.0,13,CONCACAF,2007-03-14
29706,139.0,Vietnam,VIE,153.0,157.0,4,AFC,2007-03-14
29705,140.0,Korea DPR,PRK,151.0,155.0,3,AFC,2007-03-14
29704,141.0,St Kitts and Nevis,SKN,149.0,139.0,0,CONCACAF,2007-03-14
29703,142.0,Eritrea,ERI,146.0,146.0,2,CAF,2007-03-14
29702,143.0,Kazakhstan,KAZ,144.0,123.0,-2,UEFA,2007-03-14
29701,144.0,Mauritius,MRI,132.0,131.0,2,CAF,2007-03-14
29700,145.0,Kyrgyz Republic,KGZ,131.0,149.0,6,AFC,2007-03-14
29699,146.0,Indonesia,IDN,120.0,121.0,0,AFC,2007-03-14
29698,147.0,Sri Lanka,SRI,119.0,118.0,0,AFC,2007-03-14
29697,148.0,Niger,NIG,117.0,112.0,-1,CAF,2007-03-14
29696,149.0,Eswatini,SWZ,115.0,108.0,-2,CAF,2007-03-14
29695,150.0,Bahamas,BAH,113.0,113.0,2,CONCACAF,2007-03-14
29694,151.0,Myanmar,MYA,112.0,112.0,2,AFC,2007-03-14
29693,152.0,Sierra Leone,SLE,108.0,108.0,1,CAF,2007-03-14
29692,153.0,Fiji,FIJ,107.0,107.0,0,OFC,2007-03-14
29691,154.0,Malaysia,MAS,96.0,87.0,-2,AFC,2007-03-14
29690,155.0,Bangladesh,BAN,95.0,100.0,1,AFC,2007-03-14
29713,156.0,Nicaragua,NCA,93.0,71.0,-11,CONCACAF,2007-03-14
29722,157.0,St Lucia,LCA,90.0,81.0,-4,CONCACAF,2007-03-14
29723,158.0,Turkmenistan,TKM,88.0,93.0,3,AFC,2007-03-14
29724,158.0,Maldives,MDV,88.0,85.0,1,AFC,2007-03-14
29743,160.0,Grenada,GRN,87.0,78.0,-5,CONCACAF,2007-03-14
29744,161.0,Laos,LAO,86.0,85.0,4,AFC,2007-03-14
29745,162.0,Liechtenstein,LIE,84.0,84.0,2,UEFA,2007-03-14
29747,163.0,Solomon Islands,SOL,81.0,81.0,2,OFC,2007-03-14
29746,163.0,Andorra,AND,81.0,81.0,2,UEFA,2007-03-14
29748,165.0,India,IND,76.0,85.0,8,AFC,2007-03-14
29750,166.0,Lesotho,LES,71.0,81.0,5,CAF,2007-03-14
29757,167.0,Vanuatu,VAN,70.0,70.0,-1,OFC,2007-03-14
29751,168.0,Chinese Taipei,TPE,64.0,73.0,2,AFC,2007-03-14
29752,168.0,Turks and Caicos Islands,TCA,64.0,64.0,-1,CONCACAF,2007-03-14
29753,170.0,Pakistan,PAK,63.0,64.0,1,AFC,2007-03-14
29754,170.0,Nepal,NEP,63.0,63.0,-1,AFC,2007-03-14
29755,173.0,Tahiti,TAH,55.0,55.0,0,OFC,2007-03-14
29756,174.0,Brunei Darussalam,BRU,53.0,53.0,0,AFC,2007-03-14
29742,175.0,New Caledonia,NCL,51.0,51.0,0,OFC,2007-03-14
29749,176.0,Cambodia,CAM,49.0,49.0,0,AFC,2007-03-14
29741,177.0,Papua New Guinea,PNG,47.0,47.0,0,OFC,2007-03-14
29731,178.0,Luxembourg,LUX,45.0,41.0,-3,UEFA,2007-03-14
29726,179.0,Afghanistan,AFG,43.0,43.0,1,AFC,2007-03-14
29725,179.0,Philippines,PHI,43.0,43.0,1,AFC,2007-03-14
29727,181.0,Dominica,DMA,42.0,42.0,1,CONCACAF,2007-03-14
29728,182.0,Faroe Islands,FRO,32.0,31.0,-1,UEFA,2007-03-14
29729,183.0,Central African Republic,CTA,30.0,40.0,1,CAF,2007-03-14
29739,184.0,Mongolia,MNG,27.0,31.0,1,AFC,2007-03-14
29732,184.0,British Virgin Islands,VGB,27.0,24.0,-4,CONCACAF,2007-03-14
29730,184.0,Madagascar,MAD,27.0,30.0,-1,CAF,2007-03-14
29733,187.0,Comoros,COM,26.0,26.0,0,CAF,2007-03-14
29734,188.0,Macau,MAC,22.0,28.0,2,AFC,2007-03-14
29735,188.0,Samoa,SAM,22.0,22.0,-1,OFC,2007-03-14
29736,190.0,Tonga,TGA,21.0,21.0,0,OFC,2007-03-14
29737,191.0,Cayman Islands,CAY,20.0,20.0,0,CONCACAF,2007-03-14
29738,192.0,Bhutan,BHU,19.0,19.0,0,AFC,2007-03-14
29758,193.0,Guinea-Bissau,GNB,18.0,18.0,0,CAF,2007-03-14
29759,194.0,Somalia,SOM,13.0,13.0,0,CAF,2007-03-14
29719,195.0,Puerto Rico,PUR,10.0,10.0,0,CONCACAF,2007-03-14
29718,196.0,San Marino,SMR,9.0,9.0,0,UEFA,2007-03-14
29717,197.0,Anguilla,AIA,6.0,6.0,0,CONCACAF,2007-03-14
29716,198.0,Cook Islands,COK,3.0,3.0,0,OFC,2007-03-14
29721,199.0,Timor-Leste,TLS,0.0,0.0,0,AFC,2007-03-14
29714,199.0,US Virgin Islands,VIR,0.0,0.0,0,CONCACAF,2007-03-14
29715,199.0,Djibouti,DJI,0.0,0.0,0,CAF,2007-03-14
29708,199.0,Belize,BLZ,0.0,0.0,0,CONCACAF,2007-03-14
29707,199.0,Guam,GUM,0.0,0.0,0,AFC,2007-03-14
29709,199.0,American Samoa,ASA,0.0,0.0,0,OFC,2007-03-14
29710,199.0,Aruba,ARU,0.0,0.0,0,CONCACAF,2007-03-14
29712,199.0,Montserrat,MSR,0.0,0.0,0,CONCACAF,2007-03-14
29711,199.0,Sao Tome and Principe,STP,0.0,0.0,0,CAF,2007-03-14
