,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
55109,1.0,Brazil,BRA,1715.0,1672.0,0,CONMEBOL,2017-06-01
55108,2.0,Argentina,ARG,1626.0,1603.0,0,CONMEBOL,2017-06-01
55107,3.0,Germany,GER,1511.0,1464.0,0,UEFA,2017-06-01
55106,4.0,Chile,CHI,1422.0,1411.0,0,CONMEBOL,2017-06-01
55105,5.0,Colombia,COL,1366.0,1348.0,0,CONMEBOL,2017-06-01
55104,6.0,France,FRA,1332.0,1294.0,0,UEFA,2017-06-01
55103,7.0,Belgium,BEL,1292.0,1281.0,0,UEFA,2017-06-01
55102,8.0,Portugal,POR,1267.0,1259.0,0,UEFA,2017-06-01
55101,9.0,Switzerland,SUI,1263.0,1212.0,0,UEFA,2017-06-01
55099,10.0,Poland,POL,1198.0,1183.0,-1,UEFA,2017-06-01
55100,10.0,Spain,ESP,1198.0,1204.0,0,UEFA,2017-06-01
55120,12.0,Italy,ITA,1193.0,1165.0,0,UEFA,2017-06-01
55122,13.0,Wales,WAL,1119.0,1119.0,0,UEFA,2017-06-01
55145,13.0,England,ENG,1119.0,1103.0,-1,UEFA,2017-06-01
55097,15.0,Peru,PER,1108.0,1044.0,-2,CONMEBOL,2017-06-01
55123,16.0,Uruguay,URU,1099.0,1097.0,1,CONMEBOL,2017-06-01
55144,17.0,Mexico,MEX,1050.0,1076.0,1,CONCACAF,2017-06-01
55143,18.0,Croatia,CRO,1033.0,1016.0,0,UEFA,2017-06-01
55142,19.0,Costa Rica,CRC,913.0,902.0,-1,CONCACAF,2017-06-01
55141,20.0,Egypt,EGY,903.0,910.0,1,CAF,2017-06-01
55140,21.0,Slovakia,SVK,883.0,846.0,-3,UEFA,2017-06-01
55139,22.0,Iceland,ISL,877.0,872.0,1,UEFA,2017-06-01
55138,23.0,USA,USA,861.0,847.0,0,CONCACAF,2017-06-01
55137,24.0,Ecuador,ECU,858.0,839.0,-1,CONMEBOL,2017-06-01
55136,25.0,Turkey,TUR,855.0,863.0,3,UEFA,2017-06-01
55135,26.0,Republic of Ireland,IRL,854.0,823.0,0,UEFA,2017-06-01
55134,27.0,Senegal,SEN,839.0,805.0,-3,CAF,2017-06-01
55133,28.0,Northern Ireland,NIR,837.0,823.0,2,UEFA,2017-06-01
55132,29.0,Bosnia and Herzegovina,BIH,835.0,815.0,0,UEFA,2017-06-01
55131,30.0,IR Iran,IRN,829.0,820.0,2,AFC,2017-06-01
55130,31.0,Netherlands,NED,820.0,792.0,-1,UEFA,2017-06-01
55129,32.0,Cameroon,CMR,811.0,779.0,-1,CAF,2017-06-01
55128,33.0,Hungary,HUN,802.0,801.0,2,UEFA,2017-06-01
55127,34.0,Sweden,SWE,793.0,768.0,0,UEFA,2017-06-01
55126,35.0,Austria,AUT,750.0,762.0,-1,UEFA,2017-06-01
55125,36.0,Paraguay,PAR,748.0,738.0,-2,CONMEBOL,2017-06-01
55124,37.0,Ukraine,UKR,737.0,761.0,0,UEFA,2017-06-01
55098,38.0,Nigeria,NGA,730.0,726.0,-2,CAF,2017-06-01
