,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
2342,1.0,Brazil,BRA,66.0,66.0,0,CONMEBOL,1994-10-25
2343,2.0,Italy,ITA,62.0,62.0,0,UEFA,1994-10-25
2344,3.0,Sweden,SWE,61.0,62.0,0,UEFA,1994-10-25
2345,4.0,Germany,GER,61.0,61.0,0,UEFA,1994-10-25
2341,5.0,Netherlands,NED,60.0,61.0,0,UEFA,1994-10-25
2346,6.0,Spain,ESP,59.0,60.0,0,UEFA,1994-10-25
2347,7.0,Switzerland,SUI,57.0,56.0,-4,UEFA,1994-10-25
2349,8.0,Romania,ROU,57.0,58.0,1,UEFA,1994-10-25
2309,9.0,Argentina,ARG,57.0,57.0,0,CONMEBOL,1994-10-25
2356,10.0,Norway,NOR,56.0,57.0,2,UEFA,1994-10-25
2350,11.0,Republic of Ireland,IRL,56.0,54.0,-1,UEFA,1994-10-25
2351,12.0,Nigeria,NGA,55.0,56.0,2,CAF,1994-10-25
2352,13.0,Denmark,DEN,54.0,53.0,0,UEFA,1994-10-25
2353,14.0,Russia,RUS,54.0,52.0,-3,UEFA,1994-10-25
2354,15.0,Colombia,COL,53.0,53.0,0,CONMEBOL,1994-10-25
2355,16.0,Bulgaria,BUL,53.0,53.0,2,UEFA,1994-10-25
2310,17.0,England,ENG,52.0,51.0,-1,UEFA,1994-10-25
2339,18.0,Mexico,MEX,52.0,52.0,2,CONCACAF,1994-10-25
2308,19.0,France,FRA,51.0,50.0,-1,UEFA,1994-10-25
2270,20.0,Zambia,ZAM,50.0,49.0,-1,CAF,1994-10-25
2189,21.0,Belgium,BEL,49.0,51.0,2,UEFA,1994-10-25
2187,22.0,Côte d'Ivoire,CIV,48.0,47.0,-1,CAF,1994-10-25
2186,23.0,USA,USA,48.0,48.0,1,CONCACAF,1994-10-25
2185,24.0,Egypt,EGY,47.0,45.0,-1,CAF,1994-10-25
2184,25.0,Portugal,POR,47.0,46.0,1,UEFA,1994-10-25
2183,26.0,Ghana,GHA,45.0,44.0,0,CAF,1994-10-25
2194,27.0,Saudi Arabia,KSA,44.0,43.0,-2,AFC,1994-10-25
2230,28.0,Scotland,SCO,44.0,42.0,-3,UEFA,1994-10-25
2231,29.0,Cameroon,CMR,43.0,43.0,1,CAF,1994-10-25
2232,30.0,Tunisia,TUN,43.0,43.0,3,CAF,1994-10-25
2233,31.0,Greece,GRE,43.0,42.0,-1,UEFA,1994-10-25
2234,32.0,Czechia,CZE,41.0,40.0,-3,UEFA,1994-10-25
2235,33.0,Morocco,MAR,41.0,42.0,3,CAF,1994-10-25
2236,34.0,Turkey,TUR,40.0,38.0,-5,UEFA,1994-10-25
2238,35.0,Korea Republic,KOR,40.0,39.0,-3,AFC,1994-10-25
2250,36.0,Poland,POL,40.0,40.0,3,UEFA,1994-10-25
2239,37.0,Japan,JPN,40.0,37.0,-4,AFC,1994-10-25
2240,38.0,Uruguay,URU,39.0,39.0,2,CONMEBOL,1994-10-25
2241,39.0,Northern Ireland,NIR,38.0,35.0,-6,UEFA,1994-10-25
2242,40.0,Wales,WAL,38.0,40.0,6,UEFA,1994-10-25
2243,41.0,Austria,AUT,38.0,38.0,1,UEFA,1994-10-25
2244,42.0,Slovakia,SVK,37.0,36.0,0,UEFA,1994-10-25
2245,43.0,China PR,CHN,37.0,24.0,-19,AFC,1994-10-25
2246,44.0,Bolivia,BOL,37.0,36.0,0,CONMEBOL,1994-10-25
2247,45.0,Iceland,ISL,37.0,39.0,8,UEFA,1994-10-25
2248,46.0,Chile,CHI,36.0,36.0,3,CONMEBOL,1994-10-25
2249,47.0,Kuwait,KUW,35.0,22.0,-31,AFC,1994-10-25
2225,48.0,Finland,FIN,34.0,35.0,1,UEFA,1994-10-25
2237,49.0,Mali,MLI,34.0,33.0,0,CAF,1994-10-25
2224,50.0,Australia,AUS,33.0,32.0,-2,AFC,1994-10-25
2209,51.0,Israel,ISR,33.0,34.0,3,UEFA,1994-10-25
2198,52.0,Hungary,HUN,33.0,32.0,-2,UEFA,1994-10-25
2199,53.0,Senegal,SEN,33.0,31.0,-2,CAF,1994-10-25
2200,54.0,United Arab Emirates,UAE,33.0,28.0,-5,AFC,1994-10-25
2201,55.0,Zimbabwe,ZIM,32.0,35.0,9,CAF,1994-10-25
2202,56.0,Honduras,HON,32.0,32.0,5,CONCACAF,1994-10-25
2203,57.0,Ecuador,ECU,32.0,32.0,4,CONMEBOL,1994-10-25
2204,58.0,Algeria,ALG,31.0,32.0,8,CAF,1994-10-25
2205,59.0,Canada,CAN,30.0,30.0,2,CONCACAF,1994-10-25
2206,60.0,Qatar,QAT,29.0,23.0,-11,AFC,1994-10-25
2207,61.0,Lithuania,LTU,28.0,28.0,3,UEFA,1994-10-25
2208,62.0,Costa Rica,CRC,28.0,31.0,6,CONCACAF,1994-10-25
2210,63.0,Guinea,GUI,28.0,26.0,2,CAF,1994-10-25
2222,64.0,IR Iran,IRN,27.0,24.0,1,AFC,1994-10-25
2211,65.0,Oman,OMA,27.0,20.0,-15,AFC,1994-10-25
2212,66.0,Zaire,ZAI,26.0,26.0,6,CAF,1994-10-25
2213,67.0,Croatia,CRO,26.0,23.0,-6,UEFA,1994-10-25
2214,68.0,Sierra Leone,SLE,26.0,24.0,4,CAF,1994-10-25
2215,69.0,South Africa,RSA,26.0,24.0,2,CAF,1994-10-25
2216,70.0,Malta,MLT,24.0,24.0,4,UEFA,1994-10-25
2217,71.0,Peru,PER,24.0,24.0,6,CONMEBOL,1994-10-25
2218,72.0,Latvia,LVA,24.0,23.0,2,UEFA,1994-10-25
2219,73.0,Slovenia,SVN,24.0,23.0,4,UEFA,1994-10-25
2220,74.0,El Salvador,SLV,23.0,23.0,6,CONCACAF,1994-10-25
2221,75.0,Cyprus,CYP,23.0,23.0,3,UEFA,1994-10-25
2223,76.0,Niger,NIG,23.0,23.0,2,CAF,1994-10-25
2251,77.0,Uzbekistan,UZB,23.0,0.0,77,AFC,1994-10-25
2252,78.0,Malawi,MWI,23.0,18.0,-6,CAF,1994-10-25
2253,79.0,Gabon,GAB,22.0,23.0,4,CAF,1994-10-25
2282,80.0,Korea DPR,PRK,22.0,23.0,3,AFC,1994-10-25
2283,81.0,Ukraine,UKR,21.0,21.0,2,UEFA,1994-10-25
2284,82.0,Thailand,THA,21.0,19.0,0,AFC,1994-10-25
2285,83.0,Iraq,IRQ,21.0,23.0,7,AFC,1994-10-25
2286,84.0,Bahrain,BHR,21.0,15.0,-8,AFC,1994-10-25
2337,85.0,Paraguay,PAR,20.0,20.0,4,CONMEBOL,1994-10-25
2336,86.0,Malaysia,MAS,19.0,15.0,-8,AFC,1994-10-25
2334,87.0,Kenya,KEN,18.0,18.0,1,CAF,1994-10-25
2335,87.0,Jamaica,JAM,18.0,18.0,1,CONCACAF,1994-10-25
2333,89.0,Singapore,SGP,18.0,18.0,1,AFC,1994-10-25
2331,90.0,Tanzania,TAN,17.0,17.0,1,CAF,1994-10-25
2332,90.0,Trinidad and Tobago,TRI,17.0,18.0,5,CONCACAF,1994-10-25
2330,92.0,Yugoslavia,YUG,17.0,18.0,9,UEFA,1994-10-25
2329,93.0,Burkina Faso,BFA,16.0,16.0,3,CAF,1994-10-25
2328,94.0,Togo,TOG,16.0,11.0,-20,CAF,1994-10-25
2327,95.0,Hong Kong,HKG,15.0,12.0,-15,AFC,1994-10-25
2326,96.0,Bermuda,BER,15.0,16.0,5,CONCACAF,1994-10-25
2325,97.0,New Zealand,NZL,15.0,15.0,4,OFC,1994-10-25
2324,98.0,Mozambique,MOZ,15.0,12.0,-8,CAF,1994-10-25
2323,99.0,Suriname,SUR,14.0,15.0,4,CONCACAF,1994-10-25
2322,100.0,Yemen,YEM,14.0,12.0,-9,AFC,1994-10-25
2321,101.0,Uganda,UGA,14.0,11.0,-17,CAF,1994-10-25
2320,102.0,Syria,SYR,14.0,14.0,6,AFC,1994-10-25
2319,103.0,Barbados,BRB,14.0,14.0,5,CONCACAF,1994-10-25
2318,104.0,India,IND,14.0,11.0,-9,AFC,1994-10-25
2317,105.0,Jordan,JOR,14.0,14.0,6,AFC,1994-10-25
2316,106.0,Georgia,GEO,13.0,13.0,6,UEFA,1994-10-25
2315,107.0,The Gambia,GAM,13.0,13.0,6,CAF,1994-10-25
2314,108.0,North Macedonia,MKD,13.0,12.0,3,UEFA,1994-10-25
2313,109.0,Venezuela,VEN,13.0,14.0,12,CONMEBOL,1994-10-25
2312,110.0,Madagascar,MAD,13.0,13.0,7,CAF,1994-10-25
2311,111.0,Puerto Rico,PUR,12.0,12.0,7,CONCACAF,1994-10-25
2338,112.0,Congo,CGO,12.0,11.0,0,CAF,1994-10-25
2229,113.0,Albania,ALB,12.0,13.0,11,UEFA,1994-10-25
2228,114.0,Sudan,SDN,12.0,9.0,-11,CAF,1994-10-25
2227,115.0,Ethiopia,ETH,12.0,12.0,8,CAF,1994-10-25
2226,116.0,Angola,ANG,12.0,12.0,5,CAF,1994-10-25
2348,117.0,Guinea-Bissau,GNB,12.0,11.0,-2,CAF,1994-10-25
2340,118.0,Fiji,FIJ,12.0,12.0,10,OFC,1994-10-25
2287,119.0,Estonia,EST,11.0,11.0,3,UEFA,1994-10-25
2288,120.0,Myanmar,MYA,11.0,9.0,-2,AFC,1994-10-25
2289,121.0,Belarus,BLR,11.0,8.0,-9,UEFA,1994-10-25
2290,122.0,Burundi,BDI,11.0,11.0,7,CAF,1994-10-25
2291,123.0,Eswatini,SWZ,11.0,11.0,6,CAF,1994-10-25
2292,124.0,Moldova,MDA,10.0,6.0,-11,UEFA,1994-10-25
2293,125.0,Bangladesh,BAN,10.0,8.0,-4,AFC,1994-10-25
2294,126.0,Luxembourg,LUX,10.0,10.0,6,UEFA,1994-10-25
2295,127.0,Lebanon,LBN,10.0,10.0,6,AFC,1994-10-25
2296,128.0,Liberia,LBR,9.0,8.0,2,CAF,1994-10-25
2297,129.0,Antigua and Barbuda,ATG,9.0,9.0,6,CONCACAF,1994-10-25
2298,130.0,Turkmenistan,TKM,9.0,0.0,130,AFC,1994-10-25
2299,131.0,Haiti,HAI,9.0,9.0,7,CONCACAF,1994-10-25
2300,132.0,Faroe Islands,FRO,9.0,8.0,4,UEFA,1994-10-25
2301,133.0,Indonesia,IDN,8.0,8.0,6,AFC,1994-10-25
2302,134.0,San Marino,SMR,8.0,7.0,1,UEFA,1994-10-25
2303,135.0,Nepal,NEP,8.0,8.0,4,AFC,1994-10-25
2304,136.0,Sri Lanka,SRI,7.0,7.0,4,AFC,1994-10-25
2305,137.0,Mauritania,MTN,7.0,5.0,-4,CAF,1994-10-25
2306,138.0,Namibia,NAM,7.0,3.0,-15,CAF,1994-10-25
2281,139.0,Grenada,GRN,7.0,7.0,5,CONCACAF,1994-10-25
2280,140.0,Panama,PAN,6.0,6.0,5,CONCACAF,1994-10-25
2279,141.0,Armenia,ARM,6.0,5.0,-1,UEFA,1994-10-25
2265,142.0,St Vincent and the Grenadines,VIN,6.0,6.0,5,CONCACAF,1994-10-25
2254,143.0,Benin,BEN,6.0,6.0,5,CAF,1994-10-25
2255,144.0,Guatemala,GUA,5.0,6.0,5,CONCACAF,1994-10-25
2256,145.0,Mauritius,MRI,5.0,5.0,2,CAF,1994-10-25
2257,147.0,Tahiti,TAH,5.0,5.0,4,OFC,1994-10-25
2258,148.0,Cayman Islands,CAY,4.0,4.0,3,CONCACAF,1994-10-25
2259,149.0,Vietnam,VIE,4.0,4.0,3,AFC,1994-10-25
2260,150.0,Azerbaijan,AZE,4.0,3.0,-1,UEFA,1994-10-25
2261,151.0,Lesotho,LES,4.0,4.0,4,CAF,1994-10-25
2262,152.0,Guyana,GUY,4.0,4.0,4,CONCACAF,1994-10-25
2263,153.0,Botswana,BOT,4.0,3.0,3,CAF,1994-10-25
2264,154.0,St Lucia,LCA,3.0,3.0,5,CONCACAF,1994-10-25
2266,155.0,Pakistan,PAK,3.0,3.0,4,AFC,1994-10-25
2278,156.0,Liechtenstein,LIE,3.0,2.0,2,UEFA,1994-10-25
2267,157.0,Maldives,MDV,2.0,2.0,2,AFC,1994-10-25
2268,158.0,Laos,LAO,2.0,2.0,1,AFC,1994-10-25
2269,159.0,Cabo Verde,CPV,2.0,2.0,3,CAF,1994-10-25
2196,160.0,Solomon Islands,SOL,2.0,2.0,2,OFC,1994-10-25
2271,161.0,Dominican Republic,DOM,1.0,1.0,2,CONCACAF,1994-10-25
2272,162.0,Brunei Darussalam,BRU,1.0,1.0,1,AFC,1994-10-25
2273,163.0,Libya,LBY,1.0,1.0,3,CAF,1994-10-25
2274,164.0,Nicaragua,NCA,1.0,1.0,2,CONCACAF,1994-10-25
2275,165.0,Chinese Taipei,TPE,0.0,0.0,2,AFC,1994-10-25
2276,166.0,Central African Republic,CTA,0.0,0.0,2,CAF,1994-10-25
2197,167.0,Seychelles,SEY,0.0,0.0,2,CAF,1994-10-25
2277,167.0,Philippines,PHI,0.0,0.0,0,AFC,1994-10-25
2307,169.0,Cuba,CUB,0.0,0.0,3,CONCACAF,1994-10-25
2195,170.0,Equatorial Guinea,EQG,0.0,0.0,2,CAF,1994-10-25
2188,170.0,Vanuatu,VAN,0.0,0.0,1,OFC,1994-10-25
2193,172.0,Aruba,ARU,0.0,0.0,2,CONCACAF,1994-10-25
2190,173.0,Macau,MAC,0.0,0.0,2,AFC,1994-10-25
2192,173.0,Chad,CHA,0.0,0.0,2,CAF,1994-10-25
2191,173.0,St Kitts and Nevis,SKN,0.0,0.0,2,CONCACAF,1994-10-25
