,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
40406,1.0,Spain,ESP,1588.0,1871.0,0,UEFA,2011-07-27
40405,2.0,Netherlands,NED,1542.0,1661.0,0,UEFA,2011-07-27
40404,3.0,Germany,GER,1305.0,1417.0,0,UEFA,2011-07-27
40403,4.0,Brazil,BRA,1202.0,1131.0,-1,CONMEBOL,2011-07-27
40389,5.0,Uruguay,URU,1156.0,909.0,-13,CONMEBOL,2011-07-27
40401,6.0,England,ENG,1146.0,1146.0,2,UEFA,2011-07-27
40400,7.0,Portugal,POR,1076.0,1046.0,0,UEFA,2011-07-27
40399,8.0,Italy,ITA,1059.0,1059.0,2,UEFA,2011-07-27
40398,9.0,Croatia,CRO,1033.0,1033.0,1,UEFA,2011-07-27
40397,10.0,Argentina,ARG,1013.0,979.0,0,CONMEBOL,2011-07-27
40396,11.0,Chile,CHI,974.0,782.0,-16,CONMEBOL,2011-07-27
40395,12.0,Norway,NOR,972.0,972.0,1,UEFA,2011-07-27
40394,13.0,Greece,GRE,959.0,959.0,1,UEFA,2011-07-27
40393,14.0,Japan,JPN,924.0,930.0,1,AFC,2011-07-27
40392,15.0,Côte d'Ivoire,CIV,922.0,922.0,1,CAF,2011-07-27
40391,16.0,France,FRA,920.0,920.0,1,UEFA,2011-07-27
40390,17.0,Montenegro,MNE,915.0,915.0,1,UEFA,2011-07-27
40364,18.0,Russia,RUS,914.0,914.0,1,UEFA,2011-07-27
40362,19.0,Sweden,SWE,884.0,884.0,0,UEFA,2011-07-27
40349,20.0,Mexico,MEX,869.0,1007.0,11,CONCACAF,2011-07-27
40334,21.0,Denmark,DEN,857.0,857.0,1,UEFA,2011-07-27
40332,22.0,Australia,AUS,834.0,832.0,0,AFC,2011-07-27
40333,22.0,Slovenia,SVN,833.0,833.0,1,UEFA,2011-07-27
40331,24.0,Turkey,TUR,820.0,820.0,1,UEFA,2011-07-27
40407,25.0,Peru,PER,805.0,583.0,-24,CONMEBOL,2011-07-27
40409,26.0,Paraguay,PAR,804.0,743.0,-6,CONMEBOL,2011-07-27
40410,27.0,Serbia,SRB,798.0,798.0,3,UEFA,2011-07-27
40411,28.0,Korea Republic,KOR,781.0,787.0,2,AFC,2011-07-27
40209,29.0,Slovakia,SVK,779.0,779.0,1,UEFA,2011-07-27
40210,30.0,USA,USA,778.0,799.0,6,CONCACAF,2011-07-27
40408,30.0,Switzerland,SUI,777.0,777.0,1,UEFA,2011-07-27
40283,32.0,Israel,ISR,771.0,771.0,2,UEFA,2011-07-27
40282,33.0,Republic of Ireland,IRL,752.0,752.0,2,UEFA,2011-07-27
40281,34.0,Egypt,EGY,735.0,727.0,0,CAF,2011-07-27
40280,35.0,Colombia,COL,706.0,564.0,-19,CONMEBOL,2011-07-27
40279,36.0,Ghana,GHA,696.0,735.0,3,CAF,2011-07-27
40278,37.0,Belgium,BEL,691.0,691.0,2,UEFA,2011-07-27
40277,38.0,Czechia,CZE,670.0,670.0,2,UEFA,2011-07-27
40276,39.0,Burkina Faso,BFA,661.0,661.0,2,CAF,2011-07-27
40275,40.0,Venezuela,VEN,648.0,471.0,-29,CONMEBOL,2011-07-27
40274,41.0,Bosnia and Herzegovina,BIH,642.0,642.0,2,UEFA,2011-07-27
40273,42.0,Belarus,BLR,636.0,636.0,2,UEFA,2011-07-27
40272,43.0,Nigeria,NGA,634.0,634.0,2,CAF,2011-07-27
40271,44.0,Jamaica,JAM,632.0,656.0,6,CONCACAF,2011-07-27
40270,45.0,Ukraine,UKR,620.0,620.0,3,UEFA,2011-07-27
40269,46.0,Senegal,SEN,619.0,619.0,3,CAF,2011-07-27
40268,47.0,Hungary,HUN,603.0,603.0,2,UEFA,2011-07-27
40266,48.0,Bulgaria,BUL,598.0,598.0,2,UEFA,2011-07-27
40265,49.0,South Africa,RSA,597.0,597.0,2,CAF,2011-07-27
40264,50.0,Cameroon,CMR,595.0,595.0,2,CAF,2011-07-27
40263,51.0,Honduras,HON,592.0,613.0,7,CONCACAF,2011-07-27
