,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
10953,1.0,Brazil,BRA,817.0,824.0,0,CONMEBOL,1999-04-21
10954,2.0,France,FRA,786.0,786.0,0,UEFA,1999-04-21
10955,3.0,Germany,GER,746.0,734.0,-2,UEFA,1999-04-21
10956,4.0,Italy,ITA,743.0,737.0,0,UEFA,1999-04-21
10957,5.0,Czechia,CZE,741.0,726.0,-2,UEFA,1999-04-21
10958,6.0,Croatia,CRO,734.0,738.0,3,UEFA,1999-04-21
10959,7.0,Argentina,ARG,732.0,731.0,1,CONMEBOL,1999-04-21
10960,8.0,Spain,ESP,720.0,704.0,-1,UEFA,1999-04-21
10961,9.0,Netherlands,NED,709.0,712.0,1,UEFA,1999-04-21
10950,10.0,England,ENG,700.0,693.0,-1,UEFA,1999-04-21
10918,11.0,Romania,ROU,700.0,697.0,1,UEFA,1999-04-21
10857,12.0,Norway,NOR,685.0,674.0,-1,UEFA,1999-04-21
10858,13.0,Mexico,MEX,684.0,687.0,1,CONCACAF,1999-04-21
10859,14.0,Sweden,SWE,677.0,656.0,0,UEFA,1999-04-21
10860,15.0,Portugal,POR,667.0,637.0,-2,UEFA,1999-04-21
10861,16.0,Yugoslavia,YUG,650.0,650.0,0,UEFA,1999-04-21
10862,17.0,Denmark,DEN,636.0,650.0,2,UEFA,1999-04-21
10863,18.0,Austria,AUT,633.0,635.0,0,UEFA,1999-04-21
10864,19.0,Morocco,MAR,624.0,627.0,0,CAF,1999-04-21
10865,20.0,Paraguay,PAR,609.0,612.0,0,CONMEBOL,1999-04-21
10866,21.0,Chile,CHI,605.0,610.0,0,CONMEBOL,1999-04-21
10867,22.0,Ukraine,UKR,604.0,565.0,-13,UEFA,1999-04-21
10868,23.0,Bulgaria,BUL,601.0,579.0,-7,UEFA,1999-04-21
10869,24.0,USA,USA,600.0,603.0,1,CONCACAF,1999-04-21
10951,25.0,Belgium,BEL,599.0,604.0,3,UEFA,1999-04-21
