,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
43668,1.0,Spain,ESP,1564.0,1611.0,0,UEFA,2012-11-07
43669,2.0,Germany,GER,1421.0,1459.0,0,UEFA,2012-11-07
43670,3.0,Argentina,ARG,1349.0,1208.0,-1,CONMEBOL,2012-11-07
43671,4.0,Portugal,POR,1178.0,1259.0,1,UEFA,2012-11-07
43672,5.0,Italy,ITA,1169.0,1106.0,-3,UEFA,2012-11-07
43673,6.0,England,ENG,1167.0,1196.0,1,UEFA,2012-11-07
43674,7.0,Netherlands,NED,1128.0,1141.0,1,UEFA,2012-11-07
43675,8.0,Colombia,COL,1110.0,1102.0,-1,CONMEBOL,2012-11-07
43676,9.0,Russia,RUS,1084.0,1014.0,-3,UEFA,2012-11-07
43677,10.0,Croatia,CRO,1078.0,1023.0,-1,UEFA,2012-11-07
43678,11.0,Uruguay,URU,1047.0,1140.0,4,CONMEBOL,2012-11-07
43679,12.0,Greece,GRE,1004.0,1029.0,2,UEFA,2012-11-07
43680,13.0,Brazil,BRA,994.0,1001.0,-1,CONMEBOL,2012-11-07
43681,14.0,Mexico,MEX,984.0,925.0,-5,CONCACAF,2012-11-07
43682,15.0,Côte d'Ivoire,CIV,974.0,951.0,-1,CAF,2012-11-07
43683,16.0,Switzerland,SUI,966.0,983.0,1,UEFA,2012-11-07
43684,17.0,Ecuador,ECU,951.0,902.0,-3,CONMEBOL,2012-11-07
43685,18.0,France,FRA,938.0,1011.0,5,UEFA,2012-11-07
43686,19.0,Algeria,ALG,907.0,802.0,-5,CAF,2012-11-07
43687,20.0,Belgium,BEL,881.0,723.0,-10,UEFA,2012-11-07
43688,21.0,Chile,CHI,853.0,948.0,4,CONMEBOL,2012-11-07
43689,22.0,Denmark,DEN,851.0,944.0,4,UEFA,2012-11-07
43666,23.0,Sweden,SWE,826.0,859.0,2,UEFA,2012-11-07
43665,24.0,Japan,JPN,810.0,818.0,1,AFC,2012-11-07
43664,25.0,Czechia,CZE,806.0,837.0,3,UEFA,2012-11-07
43651,26.0,Norway,NOR,778.0,764.0,0,UEFA,2012-11-07
43641,27.0,USA,USA,776.0,720.0,-5,CONCACAF,2012-11-07
43642,28.0,Mali,MLI,772.0,759.0,1,CAF,2012-11-07
43643,29.0,Ghana,GHA,762.0,722.0,-2,CAF,2012-11-07
43644,30.0,Hungary,HUN,753.0,593.0,-19,UEFA,2012-11-07
43645,31.0,Bosnia and Herzegovina,BIH,746.0,740.0,2,UEFA,2012-11-07
43646,32.0,Korea Republic,KOR,728.0,776.0,7,AFC,2012-11-07
43647,33.0,Australia,AUS,719.0,702.0,-1,AFC,2012-11-07
43648,34.0,Montenegro,MNE,691.0,623.0,-10,UEFA,2012-11-07
43649,35.0,Paraguay,PAR,690.0,665.0,-3,CONMEBOL,2012-11-07
43650,36.0,Republic of Ireland,IRL,682.0,757.0,8,UEFA,2012-11-07
43652,37.0,Romania,ROU,669.0,619.0,-9,UEFA,2012-11-07
43663,38.0,Turkey,TUR,639.0,689.0,2,UEFA,2012-11-07
43653,39.0,Zambia,ZAM,633.0,631.0,-2,CAF,2012-11-07
43654,40.0,Bulgaria,BUL,627.0,565.0,-15,UEFA,2012-11-07
43655,40.0,Egypt,EGY,627.0,634.0,0,CAF,2012-11-07
43656,42.0,Serbia,SRB,626.0,706.0,9,UEFA,2012-11-07
43657,43.0,Slovakia,SVK,619.0,608.0,-5,UEFA,2012-11-07
43659,44.0,Peru,PER,611.0,681.0,7,CONMEBOL,2012-11-07
43658,44.0,IR Iran,IRN,611.0,549.0,-14,AFC,2012-11-07
43661,46.0,Tunisia,TUN,609.0,620.0,1,CAF,2012-11-07
43660,46.0,Panama,PAN,609.0,625.0,3,CONCACAF,2012-11-07
43662,48.0,Venezuela,VEN,600.0,635.0,9,CONMEBOL,2012-11-07
43690,49.0,Slovenia,SVN,593.0,694.0,14,UEFA,2012-11-07
43692,50.0,Jamaica,JAM,586.0,583.0,-2,CONCACAF,2012-11-07
43743,51.0,Bolivia,BOL,585.0,465.0,-21,CONMEBOL,2012-11-07
43720,52.0,Gabon,GAB,581.0,610.0,5,CAF,2012-11-07
43693,52.0,Central African Republic,CTA,581.0,593.0,3,CAF,2012-11-07
43721,54.0,Poland,POL,579.0,573.0,0,UEFA,2012-11-07
43722,55.0,Ukraine,UKR,575.0,630.0,13,UEFA,2012-11-07
43723,56.0,Honduras,HON,572.0,500.0,-10,CONCACAF,2012-11-07
43724,57.0,Haiti,HAI,553.0,524.0,-3,CONCACAF,2012-11-07
43725,57.0,Nigeria,NGA,553.0,511.0,-6,CAF,2012-11-07
43726,59.0,Libya,LBY,545.0,578.0,6,CAF,2012-11-07
43727,60.0,Canada,CAN,526.0,516.0,-1,CONCACAF,2012-11-07
43728,61.0,Sierra Leone,SLE,521.0,499.0,-6,CAF,2012-11-07
43729,62.0,Cameroon,CMR,520.0,475.0,-9,CAF,2012-11-07
43730,63.0,Cabo Verde,CPV,511.0,587.0,12,CAF,2012-11-07
43731,64.0,Costa Rica,CRC,509.0,465.0,-8,CONCACAF,2012-11-07
43732,65.0,Georgia,GEO,499.0,501.0,0,UEFA,2012-11-07
43733,66.0,Wales,WAL,497.0,551.0,9,UEFA,2012-11-07
43734,67.0,Albania,ALB,496.0,414.0,-17,UEFA,2012-11-07
43735,68.0,Austria,AUT,492.0,528.0,9,UEFA,2012-11-07
43736,69.0,Uzbekistan,UZB,490.0,479.0,-1,AFC,2012-11-07
43737,70.0,Scotland,SCO,488.0,556.0,14,UEFA,2012-11-07
43738,71.0,Guinea,GUI,485.0,515.0,9,CAF,2012-11-07
